,last_calculation,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
188,2024-05-22 11:00:56.636029,maticusdt,-0.010837125137988138,0.2863054821211783,36.0,16.0,20.0,1.4041221936462653,-0.7463296232748142,-2.1504518169210796,74.02376910016973,80.96489992413065,-6.941130823960918,52.612987990114334,0.6295608944930081,1.398759703131148
189,2024-05-22 11:00:56.636029,mavusdt,1.120124718501518,0.28226193408765715,32.0,72.0,-40.0,1.5332806036757827,-1.9873173910995732,-3.520597994775356,83.77777777777777,88.28001628001631,-4.502238502238541,51.38140692388443,0.6957477458244402,1.406655583127228
190,2024-05-22 11:00:56.636029,mblusdt,-0.06551212228154649,0.2831034527671048,68.0,16.0,52.0,0.9707708780885989,-0.8571581261559587,-1.8279290042445575,68.46846846846842,72.3294723294723,-3.86100386100388,50.2488310386131,0.7890506208746844,1.398759703131148
191,2024-05-22 11:00:56.636029,mboxusdt,-0.11865435353880666,0.028331147258831634,0.0,16.0,-16.0,0.8044852678573897,-0.7690737481197232,-1.573559015977113,58.00000000000002,58.05128205128208,-0.051282051282058205,51.26231616011542,0.704563171899461,1.398759703131148
192,2024-05-22 11:00:56.636029,mdtusdt,-0.9006814293088355,-0.6302187718046783,36.0,76.0,-40.0,0.6149614139573476,-5.2729550870094535,-5.887916500966801,40.534262485481996,33.63568770613977,6.898574779342226,42.04821960134898,0.854371875703633,1.398759703131148
193,2024-05-22 11:00:56.636029,mdxusdt,0.10432696771095822,0.392948432206635,84.0,16.0,68.0,2.423540994055122,1.5126538756665084,-0.9108871183886134,84.90990990990991,84.48448448448447,0.4254254254254448,57.7182460593061,0.286624273072531,1.398759703131148
194,2024-05-22 11:00:56.636029,memeusdt,0.24402262144905087,0.5141140453972026,0.0,16.0,-16.0,1.816107816314661,-0.8812153115597177,-2.6973231278743786,91.75257731958762,95.95084998493842,-4.1982726653508,54.69538937314309,0.5022644791135582,2.037861099378406
195,2024-05-22 11:00:56.636029,minausdt,-0.15773482776018963,0.15736602526503762,40.0,72.0,-32.0,0.913299718266325,-1.214662601742468,-2.127962320008793,72.85245901639338,69.62137104084113,3.2310879755522564,50.33811445175432,0.7524555155397478,1.398759703131148
196,2024-05-22 11:00:56.636029,mkrusdt,1.763321759515705,0.7592676696504714,96.0,16.0,80.0,1.6318447632034052,0.3774775777454522,-1.254367185457953,68.43853820598007,79.44903329371004,-11.010495087729979,56.68812695169774,0.9243277399412008,1.398759703131148
197,2024-05-22 11:00:56.636029,mlnusdt,-0.028031897518981167,0.4363235208670918,8.0,16.0,-8.0,0.5118760014997072,-1.4718761194013155,-1.9837521209010227,58.20895522388056,56.57791444786117,1.6310407760193897,49.38754969509927,0.8385519414130858,1.398759703131148
198,2024-05-22 11:00:56.636029,movrusdt,0.5608698665931933,0.39561546249976254,48.0,16.0,32.0,0.5650818626274928,0.6151330900308025,0.050051227403309695,47.5865316694137,50.92607498671617,-3.3395433173024713,55.40713590962717,0.704257976527861,1.398759703131148
199,2024-05-22 11:00:56.636029,mtlusdt,0.6404717998166245,0.538440655999069,84.0,12.0,72.0,1.2633279809582092,2.991581711725331,1.728253730767122,85.48387096774198,86.11521519056612,-0.6313442228241399,59.74304894773517,0.8470459748702442,1.398759703131148
200,2024-05-22 11:00:56.636029,nearusdt,0.5738918803986727,-0.1321811662678896,80.0,16.0,64.0,0.36013085136959777,4.225216700453075,3.865085849083477,61.856710393541896,71.64480322906161,-9.788092835519713,55.42049886399268,0.9579836644262804,1.398759703131148
201,2024-05-22 11:00:56.636029,neousdt,0.3556310440315876,0.2862844829634879,12.0,72.0,-60.0,1.0564615988103805,-2.468706512363525,-3.5251681111739055,64.15094339622638,69.43396226415092,-5.28301886792454,49.1708474026473,0.9283820144990478,1.398759703131148
202,2024-05-22 11:00:56.636029,nexousdt,3.3360709773535495,-0.05333967844768332,96.0,16.0,80.0,2.318700343743072,3.507310381717673,1.1886100379746007,91.7910447761194,92.46810693613641,-0.6770621600170017,68.1084322443095,0.9875878764801391,1.398759703131148
203,2024-05-22 11:00:56.636029,nknusdt,1.202544769224097,0.37770444864762576,36.0,72.0,-36.0,1.5333776278523725,-2.6938766105399274,-4.2272542383923,82.17821782178216,77.27506357193094,4.903154249851212,50.449622010432805,0.8295776478181867,1.398759703131148
204,2024-05-22 11:00:56.636029,nmrusdt,0.2367447591881974,0.3201952981899583,96.0,16.0,80.0,1.2326737985644969,1.2035330307976864,-0.029140767766810488,87.800963081862,92.63743795302082,-4.836474871158828,58.089451907044875,0.9136999519757248,1.398759703131148
205,2024-05-22 11:00:56.636029,ntrnusdt,-0.09382754302133778,-0.7423584654125609,4.0,72.0,-68.0,0.9042007343790983,-1.7077817659578685,-2.6119825003369668,86.07336956521742,86.72275924072495,-0.6493896755075355,49.16656696731051,0.4575794903974748,1.677976301754318
206,2024-05-22 11:00:56.636029,nulsusdt,-0.15811350172974645,0.29209206568931656,44.0,16.0,28.0,0.8149672845123692,-0.5221609965860878,-1.337128281098457,82.18487394957982,61.02685120412761,21.158022745452215,52.57839251083817,0.8491899354374393,1.398759703131148
207,2024-05-22 11:00:56.636029,oceanusdt,0.17527477802662328,0.5850124066646194,96.0,16.0,80.0,1.598542489433624,1.4330750578833928,-0.16546743155023108,88.21233411397345,86.75047227821939,1.461861835754064,60.60988973417288,0.9556993214028441,1.398759703131148
208,2024-05-22 11:00:56.636029,ognusdt,-0.48457239045361,0.3603747910774918,4.0,68.0,-64.0,1.2341249155460394,-2.896572737287727,-4.130697652833766,75.28957528957532,73.52936858640284,1.7602067031724857,48.38813436342409,0.8606409692720426,1.398759703131148
209,2024-05-22 11:00:56.636029,ogusdt,-0.1874873421105042,0.21914386039051903,56.00000000000001,16.0,40.00000000000001,0.9496378807727206,-2.920054214222894,-3.8696920949956146,42.5029515938607,46.831955922865035,-4.329004329004334,46.019407776746625,0.5905959114126853,1.398759703131148
210,2024-05-22 11:00:56.636029,omgusdt,0.08148208143215324,0.3981735967182114,96.0,16.0,80.0,1.8819956231118127,-0.31893932614662646,-2.200934949258439,93.006993006993,93.82284382284378,-0.81585081585078,57.68134081049163,0.7284535031460514,1.398759703131148
211,2024-05-22 11:00:56.636029,omusdt,-0.05196363614504624,0.09228735770884842,8.0,16.0,-8.0,0.22339064903519634,0.39334972231554843,0.1699590732803521,60.627802690582996,66.9499583776504,-6.322155687067408,51.52362219419915,0.8830710059201495,1.398759703131148
