,last_calculation,market,prob_last_slope,prob_macd,prob_macd_diff,prob_stochastic,prob_rsi,prob_corr_btc,avg,logreg_proba,rf_proba,logreg_rf_combine
326,2024-05-16 17:46:11.899435,zrxusdt,0.520996857702573,0.38201581027667986,0.3830082338954692,0.5,0.5412466614973722,0.4492855444916933,0.46275885131063127,0.3055934733750058,0.2,0.2527967366875029
39,2024-05-16 17:46:11.899435,badgerusdt,0.42586134255763003,0.44749045993921244,0.36143410010001303,0.5498368610390697,0.49080757340097453,0.4673208063090851,0.45712519055766415,0.4041027804828022,0.1,0.2520513902414011
93,2024-05-16 17:46:11.899435,dodousdt,0.44775442557273076,0.42666946615845125,0.3547528675703858,0.46299401197604795,0.5194847077193062,0.4565422768068021,0.4446996259672873,0.29793465151202014,0.2,0.24896732575601008
191,2024-05-16 17:46:11.899435,mdtusdt,0.5322891546157762,0.6105303054230757,0.5049602866081591,0.2770333213901827,0.4653665240969271,0.42567333749792147,0.4693088216053403,0.2885948814029814,0.2,0.2442974407014907
118,2024-05-16 17:46:11.899435,flowusdt,0.504600148816253,0.39113719142047754,0.39671536009267405,0.46299401197604795,0.4767586490392903,0.4629940119760479,0.4491998955534651,0.2822300918346952,0.2,0.24111504591734761
51,2024-05-16 17:46:11.899435,blzusdt,0.4931278611919448,0.3914617372985045,0.4004769934955432,0.5852058665231432,0.5520952498150334,0.433290251195887,0.4759429932533427,0.37766327666174737,0.1,0.23883163833087367
23,2024-05-16 17:46:11.899435,api3usdt,0.4898552845499437,0.41717105327695975,0.36499244712990936,0.44958135207773414,0.5027361289155687,0.44986466317573554,0.4457001548543085,0.2762935246111668,0.2,0.2381467623055834
233,2024-05-16 17:46:11.899435,pythusdt,0.609785812964353,0.46299401197604795,0.4646800658807324,0.4528611311766659,0.536756603113521,0.3649924471299094,0.4820116787068716,0.27194048877542076,0.2,0.2359702443877104
100,2024-05-16 17:46:11.899435,egldusdt,0.5221618352998322,0.3525549442198377,0.2988580062546119,0.34093715092010113,0.5008578271063303,0.47670803350449636,0.41534629955086827,0.1701107446510205,0.3,0.23505537232551024
215,2024-05-16 17:46:11.899435,opusdt,0.4973315886971096,0.5068169900367069,0.5355967858651237,0.24203646198537515,0.4761235880257124,0.40002997174092997,0.442989231058493,0.16812769236114844,0.3,0.23406384618057421
294,2024-05-16 17:46:11.899435,usdcusdt,0.5945986390598955,0.49630913409076327,0.6081378683538994,0.3649924471299094,0.5048026889341318,0.3853860339929223,0.49237113526025356,0.2624185222348362,0.2,0.2312092611174181
46,2024-05-16 17:46:11.899435,belusdt,0.5953789216842248,0.40140615265952717,0.2915305118463671,0.5304610318331504,0.47761207405330597,0.46802060937106554,0.46073488357460685,0.3541056728059441,0.1,0.22705283640297208
296,2024-05-16 17:46:11.899435,utkusdt,0.5204591835450842,0.1976482617586912,0.305681114347087,0.46299401197604795,0.5028217063942637,0.46667944812503104,0.40938062102436756,0.1476357131713218,0.3,0.2238178565856609
25,2024-05-16 17:46:11.899435,arbusdt,0.45299694061977336,0.48294351661445617,0.3815103056944849,0.36499244712990936,0.5075275644600797,0.4359797355911031,0.4376584183516345,0.24431773566865106,0.2,0.22215886783432554
254,2024-05-16 17:46:11.899435,sandusdt,0.4477544255727308,0.42495969514876153,0.43387015319005673,0.36499244712990936,0.4877147046367062,0.47670803350449636,0.43933324319711015,0.24270804639649823,0.2,0.22135402319824912
27,2024-05-16 17:46:11.899435,arpausdt,0.4504813642135039,0.24724202986601862,0.24902733761047127,0.6167696059438886,0.5398641643568965,0.42715282093778056,0.4217562204880932,0.2373202583091723,0.2,0.21866012915458616
224,2024-05-16 17:46:11.899435,phausdt,0.5142833252250061,0.3300606164091181,0.46805471366655343,0.46299401197604795,0.48655217376951776,0.44986466317573554,0.4519682507036631,0.23608422516544333,0.2,0.21804211258272166
316,2024-05-16 17:46:11.899435,xlmusdt,0.521431235442171,0.4081934325836765,0.45647460778033183,0.1976482617586912,0.48432371235702426,0.47359072255456425,0.42361032874607657,0.1349772597283565,0.3,0.21748862986417825
107,2024-05-16 17:46:11.899435,etcusdt,0.4526932084309134,0.45312915774401596,0.3632045584643149,0.4180905826880651,0.5255566642335278,0.4048502737350712,0.43625407421598467,0.2340187947959025,0.2,0.21700939739795128
67,2024-05-16 17:46:11.899435,chzusdt,0.4615010671775311,0.4090281413433492,0.4453513317520508,0.39269993905329453,0.528732023536989,0.43764871967894303,0.4458268704236929,0.2268590466982045,0.2,0.21342952334910226
219,2024-05-16 17:46:11.899435,paxgusdt,0.6237818022227672,0.4692943589992596,0.33858819407952356,0.46299401197604795,0.5075731919801713,0.42645043184378517,0.4714469985169258,0.3257453321998816,0.1,0.21287266609994082
61,2024-05-16 17:46:11.899435,cakeusdt,0.4801332965777066,0.3479940729251776,0.3791551765913994,0.4431622788582783,0.46154458387499,0.46518530402695335,0.4295291188090842,0.22572084139773307,0.2,0.21286042069886654
256,2024-05-16 17:46:11.899435,scrtusdt,0.5058885108610311,0.38848693654895206,0.31430407581764125,0.5915794689440089,0.4714851517544682,0.4129231871774199,0.4474445551839202,0.324474069601351,0.1,0.21223703480067552
151,2024-05-16 17:46:11.899435,iostusdt,0.5121014287065948,0.484683856408542,0.3683098877042202,0.3012311048776687,0.4817604117837722,0.4592572860269554,0.43455732925129226,0.22033673667495907,0.2,0.21016836833747954
185,2024-05-16 17:46:11.899435,mantausdt,0.49485151894413465,0.4338701531900567,0.3377571057711509,0.3737833831080936,0.47018524819070107,0.6329404060248854,0.4572313025381704,0.4189919177177903,0.0,0.20949595885889516
50,2024-05-16 17:46:11.899435,blurusdt,0.5054007680366044,0.5284864034995478,0.4597025053350541,0.36499244712990936,0.48504453646626466,0.3466487334678323,0.44837923232253546,0.21173743989335317,0.2,0.2058687199466766
49,2024-05-16 17:46:11.899435,bifiusdt,0.8733762566361686,0.0,0.8053887017811882,0.6980099274357181,0.5364882469555367,0.3737833831080936,0.5478410859861175,0.21069394431711977,0.2,0.2053469721585599
90,2024-05-16 17:46:11.899435,dfusdt,0.5393110156806709,0.46299401197604795,0.400108037702129,0.36499244712990936,0.4593234842752173,0.4028948587308939,0.43827064258247805,0.20635431967772871,0.2,0.20317715983886436
223,2024-05-16 17:46:11.899435,perpusdt,0.440162812421563,0.4351736706689537,0.3525549442198377,0.38848693654895206,0.49292267869499473,0.4200304212410625,0.4215552439658939,0.20458643962526837,0.2,0.2022932198126342
146,2024-05-16 17:46:11.899435,idexusdt,0.5244399938832188,0.3319292929292929,0.49145537752873963,0.5701560333893756,0.4740624633462355,0.4206403177107418,0.468780579797934,0.29978409563674746,0.1,0.19989204781837372
287,2024-05-16 17:46:11.899435,tusdt,0.4507246112071624,0.4338701531900567,0.5280295720819498,0.4180905826880651,0.5226337170396707,0.4561891151289481,0.4682562918893088,0.29642808121596564,0.1,0.1982140406079828
14,2024-05-16 17:46:11.899435,algousdt,0.500877721209467,0.43730867392026695,0.46972048431673047,0.4431622788582783,0.48256448196637336,0.43615646050646123,0.46163168346292954,0.28933209021767486,0.1,0.19466604510883745
19,2024-05-16 17:46:11.899435,altusdt,0.5127056517863063,0.46299401197604795,0.4513414606766799,0.2938966116420504,0.49932254855068725,0.4249596951487616,0.4408699966300889,0.1868208752543078,0.2,0.1934104376271539
238,2024-05-16 17:46:11.899435,rareusdt,0.5797405713428807,0.20549984053297424,0.2014975937733456,0.5469059455963785,0.5214445474592874,0.44742109842818384,0.41708493285550835,0.18369402563994383,0.2,0.1918470128199719
108,2024-05-16 17:46:11.899435,ethusdt,0.5248647324119022,0.4593663286060767,0.45647460778033183,0.2886259285527642,0.4963091340907632,0.42362123753571757,0.4415436614962593,0.18180022910603905,0.2,0.19090011455301953
293,2024-05-16 17:46:11.899435,uniusdt,0.5206266552946985,0.3431990483461464,0.2770333213901828,0.4249596951487616,0.47046461812647944,0.44035305408261194,0.4127727320648134,0.18168370951461618,0.2,0.19084185475730808
74,2024-05-16 17:46:11.899435,cotiusdt,0.42751385303319095,0.4239646064282447,0.37584070561825556,0.34093715092010113,0.5220091817445315,0.43098606248636134,0.4202085933717809,0.18099567348117068,0.2,0.19049783674058535
281,2024-05-16 17:46:11.899435,tkousdt,0.4770306314590257,0.4081934325836765,0.3703371491023726,0.46299401197604795,0.5011635864138977,0.4476948861339442,0.4445689496114942,0.27665029858308987,0.1,0.18832514929154492
63,2024-05-16 17:46:11.899435,celrusdt,0.4668710098303835,0.39875402260912624,0.35283455375145917,0.4757685397130129,0.525020642301508,0.44066929049185966,0.4433196764495582,0.272609914903065,0.1,0.18630495745153253
173,2024-05-16 17:46:11.899435,linkusdt,0.5080346627326034,0.4351736706689537,0.36838267584744006,0.3012311048776687,0.5015650368870063,0.43636550202657637,0.4251254421733747,0.172381669757043,0.2,0.1861908348785215
47,2024-05-16 17:46:11.899435,betausdt,0.5014638846681244,0.6679666288196674,0.4326867865032944,0.09209147212958552,0.47754909632842524,0.5232000618668317,0.4491596550526548,0.2650691937095643,0.1,0.18253459685478213
117,2024-05-16 17:46:11.899435,flokiusdt,0.5908591137409839,0.39875402260912624,0.3649924471299094,0.46299401197604795,0.4028948587308939,0.44066929049185966,0.4435272907798035,0.25901595763197444,0.1,0.17950797881598723
92,2024-05-16 17:46:11.899435,diausdt,0.48353690876706906,0.39542884772744175,0.44455559212002455,0.3300606164091181,0.4978975069533264,0.41557157215262,0.42784184068826664,0.1578448738451659,0.2,0.17892243692258297
95,2024-05-16 17:46:11.899435,dotusdt,0.44103965555032865,0.47042402725684995,0.4380450756067078,0.22323593948492898,0.50230279953043,0.43615646050646123,0.41853399298928445,0.14878747098030554,0.2,0.17439373549015277
160,2024-05-16 17:46:11.899435,jupusdt,0.4055056464511018,0.36499244712990936,0.4450686713560435,0.2564340673918811,0.5457818977197515,0.48794941760526983,0.41762202460899295,0.14788587569644862,0.2,0.17394293784822432
104,2024-05-16 17:46:11.899435,eosusdt,0.4872927898241482,0.43822262525504424,0.38950337924311484,0.36499244712990936,0.5097278767180556,0.4673208063090851,0.4428433207465596,0.2464293137008354,0.1,0.1732146568504177
285,2024-05-16 17:46:11.899435,truusdt,0.4642660203073801,0.42131647776809067,0.4801848202308596,0.36499244712990936,0.5422749217511872,0.45428144566987294,0.45455268880954997,0.23835793646624803,0.1,0.169178968233124
218,2024-05-16 17:46:11.899435,oxtusdt,0.5023334380041796,0.4224806806650535,0.3740407793184281,0.4081934325836765,0.48256448196637336,0.44066929049185966,0.43838035050492846,0.23765201288576662,0.1,0.16882600644288331
162,2024-05-16 17:46:11.899435,kdausdt,0.5007156088452235,0.4224806806650535,0.3811270160495288,0.4414433118109909,0.4698756309057641,0.41089532762153325,0.4377562626496824,0.2340598148501731,0.1,0.16702990742508655
200,2024-05-16 17:46:11.899435,neousdt,0.513090900316112,0.5728619813717188,0.5227179885503869,0.10310433112865372,0.47942733207035393,0.4071680507688377,0.4330617640343439,0.13325172392620765,0.2,0.16662586196310383
187,2024-05-16 17:46:11.899435,maticusdt,0.4398170397179469,0.3710337088605726,0.3683098877042202,0.396461992052301,0.4848027648765089,0.4930836570235955,0.4255848417058575,0.229916252473784,0.1,0.164958126236892
279,2024-05-16 17:46:11.899435,thetausdt,0.46461414560142844,0.4671752773324525,0.46041851717686993,0.1976482617586912,0.5112424207112453,0.4081934325836765,0.418215342527394,0.12313971533758303,0.2,0.1615698576687915
213,2024-05-16 17:46:11.899435,ontusdt,0.6234059421906285,0.4963091340907632,0.6499819863095954,0.26633598567049016,0.47835080385938583,0.4026517592004999,0.4861726018868939,0.20920899986601485,0.1,0.15460449993300743
16,2024-05-16 17:46:11.899435,alpacausdt,0.5215559109506382,0.3811270160495288,0.4678252613353936,0.3300606164091181,0.48585709917650893,0.4785694457990412,0.4441658916200381,0.20210888025569534,0.1,0.1510544401278477
158,2024-05-16 17:46:11.899435,jstusdt,0.5037894144610012,0.42180959749251123,0.3582519233620533,0.33650163637629693,0.4862342307697373,0.4561891151289481,0.42712931959842465,0.1977519347555592,0.1,0.14887596737777958
199,2024-05-16 17:46:11.899435,nearusdt,0.5804912079687312,0.3649924471299094,0.6043183605962201,0.39269993905329453,0.44937138400506943,0.4025874584224099,0.46574346619593904,0.19176860081834327,0.1,0.14588430040917164
234,2024-05-16 17:46:11.899435,qiusdt,0.5714591541829562,0.23868617645242945,0.39269993905329453,0.492372569552543,0.5436122987876162,0.43615646050646123,0.4458310997558834,0.18807911739484892,0.1,0.14403955869742446
208,2024-05-16 17:46:11.899435,ogusdt,0.492642050822359,0.4708963291158514,0.43722415923735547,0.19321884808380482,0.46299401197604795,0.5121014287065948,0.4281794713236689,0.18547475099786204,0.1,0.142737375498931
164,2024-05-16 17:46:11.899435,klayusdt,0.493830021091406,0.36499244712990936,0.38881625264004827,0.3300606164091181,0.48299886628096295,0.48262843307861086,0.4238877727716759,0.1808173280145709,0.1,0.14040866400728547
161,2024-05-16 17:46:11.899435,kavausdt,0.4846838564085419,0.4338701531900567,0.37584070561825556,0.39269993905329453,0.4862342307697373,0.37833958571195564,0.4252780784586403,0.18064433179309436,0.1,0.14032216589654717
86,2024-05-16 17:46:11.899435,dcrusdt,0.48582181925568485,0.4561891151289481,0.4297116473932839,0.2564340673918811,0.5048026889341318,0.45867278335838013,0.431938686910385,0.17978152059164818,0.1,0.1398907602958241
252,2024-05-16 17:46:11.899435,runeusdt,0.5428626387366072,0.3542795800277538,0.307955790102559,0.4081934325836765,0.497741751082775,0.4284795956819542,0.42325213136922096,0.17938042584012734,0.1,0.13969021292006367
177,2024-05-16 17:46:11.899435,lrcusdt,0.4392934552324476,0.3796015281893812,0.2815567920295977,0.46299401197604795,0.5104639539137739,0.4909565297703343,0.42747771185193045,0.27825383928103586,0.0,0.13912691964051793
319,2024-05-16 17:46:11.899435,xtzusdt,0.4660460794806356,0.31498757485639794,0.38652269546090784,0.4081934325836765,0.47973196558570486,0.44986466317573554,0.4175577351905097,0.1705863009509689,0.1,0.13529315047548446
180,2024-05-16 17:46:11.899435,ltousdt,0.47399251652902563,0.4629940119760479,0.4490157990593954,0.2564340673918811,0.5262642475466792,0.43098606248636134,0.43328111749823184,0.16756677670525857,0.1,0.1337833883526293
203,2024-05-16 17:46:11.899435,nmrusdt,0.46846286774003204,0.38889069162226536,0.34664873346783237,0.31498757485639794,0.5506018630853791,0.44066929049185966,0.41837683687729443,0.15709322293434988,0.1,0.12854661146717494
65,2024-05-16 17:46:11.899435,chessusdt,0.4659729436546155,0.36499244712990936,0.38950337924311484,0.3525549442198377,0.4762216256626342,0.4320582932244557,0.4135506055224279,0.15414320542170754,0.1,0.12707160271085377
43,2024-05-16 17:46:11.899435,batusdt,0.49269157945111425,0.45428144566987294,0.5255641084175723,0.1976482617586912,0.480232496346486,0.453965050840676,0.4340638237474021,0.14999930645949822,0.1,0.12499965322974911
222,2024-05-16 17:46:11.899435,pepeusdt,0.5489787707381725,0.3012311048776687,0.2564340673918811,0.4963091340907632,0.15226946890803966,0.42571996265530365,0.36349041811030486,0.14655946923789787,0.1,0.12327973461894894
325,2024-05-16 17:46:11.899435,zilusdt,0.4829435166144562,0.4629940119760479,0.37637339712386303,0.22323593948492898,0.47249196437791413,0.4469915365285892,0.4108383943509666,0.14556057653966895,0.1,0.12278028826983448
228,2024-05-16 17:46:11.899435,portousdt,0.5127056517863063,0.3749121148204718,0.3774194808068624,0.34093715092010113,0.5202683971265466,0.40552683873449147,0.42196160569913,0.1445353434670245,0.1,0.12226767173351226
190,2024-05-16 17:46:11.899435,mboxusdt,0.4952548005348583,0.44986466317573554,0.5004642872257531,0.15362606795151998,0.5063100656750146,0.4777966859022503,0.43055276174418866,0.1405837451113007,0.1,0.12029187255565035
174,2024-05-16 17:46:11.899435,litusdt,0.5244399938832188,0.4022421932916282,0.46945816182285793,0.22323593948492898,0.4947152095771786,0.4608232676414495,0.42915246095021037,0.13992614124390496,0.1,0.11996307062195248
32,2024-05-16 17:46:11.899435,atmusdt,0.6155598559635499,0.4814617136350698,0.6067392909896603,0.16078855431708536,0.4789831661737602,0.4136332295109251,0.45952763509834177,0.13908039993458923,0.1,0.11954019996729462
172,2024-05-16 17:46:11.899435,linausdt,0.49373470694716426,0.38922382650100085,0.3719390382623754,0.4081934325836765,0.4826712998551475,0.32386154207016726,0.41160397436992197,0.1289663211707637,0.1,0.11448316058538185
188,2024-05-16 17:46:11.899435,mavusdt,0.4865390891038108,0.484683856408542,0.371836475252162,0.0,0.4615360846751087,0.5701560333893756,0.3957919231381665,0.11884197952494178,0.1,0.10942098976247089
66,2024-05-16 17:46:11.899435,chrusdt,0.2564340673918811,0.3012311048776687,0.3012311048776687,0.3649924471299094,0.49780162296291336,0.45443147088786146,0.3626869696879838,0.11792485385369204,0.1,0.10896242692684602
36,2024-05-16 17:46:11.899435,avausdt,0.4629940119760479,0.34859535927543783,0.5050817220189934,0.2564340673918811,0.5422837620132215,0.43098606248636134,0.4243958308603238,0.11720607058252193,0.1,0.10860303529126097
286,2024-05-16 17:46:11.899435,trxusdt,0.6059791385632588,0.6040214659330209,0.4577637592143782,0.0,0.5125363256474981,0.42715282093778056,0.4345755850493227,0.11613501827763575,0.1,0.10806750913881788
112,2024-05-16 17:46:11.899435,filusdt,0.5270796569447088,0.35660551398995594,0.3336081920687275,0.2564340673918811,0.4739406338401348,0.44958135207773414,0.39954156938552376,0.11334263014220236,0.1,0.10667131507110118
54,2024-05-16 17:46:11.899435,bnxusdt,0.5081125049933456,0.5347904274450132,0.5879773386902575,0.0,0.41809058268806504,0.4854680869489911,0.4224064901276121,0.11189841859322082,0.1,0.10594920929661042
40,2024-05-16 17:46:11.899435,balusdt,0.46500781828975396,0.46299401197604795,0.3901246917805214,0.1976482617586912,0.4740624633462355,0.4081934325836765,0.39967177995582115,0.11133631366423219,0.1,0.1056681568321161
78,2024-05-16 17:46:11.899435,ctsiusdt,0.436101482863999,0.30955049951342095,0.3791551765913994,0.3300606164091181,0.4894111566877351,0.4194027030242796,0.39394693918165874,0.10815882178324543,0.1,0.10407941089162272
241,2024-05-16 17:46:11.899435,reefusdt,0.4768352767832736,0.3904201106208439,0.38538603399292226,0.20966429849774934,0.47738858718620575,0.44840045269543577,0.3980157932960718,0.10799706631668302,0.1,0.10399853315834151
105,2024-05-16 17:46:11.899435,epxusdt,0.4811618328270669,0.35016847215680597,0.3472505280894004,0.2886259285527642,0.4750266611026105,0.4206403177107418,0.39381229007323165,0.10734272175058382,0.1,0.10367136087529191
246,2024-05-16 17:46:11.899435,rlcusdt,0.5347904274450132,0.4249596951487616,0.21918229824731916,0.1976482617586912,0.5061806950865249,0.4402610485743068,0.3871704043767695,0.10602490831422264,0.1,0.10301245415711133
236,2024-05-16 17:46:11.899435,qtumusdt,0.48696513820018555,0.4002968229589108,0.36499244712990936,0.2564340673918811,0.4752105994073663,0.3920078855277927,0.39598449343600767,0.10207835921252205,0.1,0.10103917960626102
157,2024-05-16 17:46:11.899435,joeusdt,0.45772682527493713,0.4300060380716306,0.46299401197604795,0.1976482617586912,0.47738858718620575,0.4028948587308939,0.4047764304997344,0.10156664599156641,0.1,0.10078332299578321
243,2024-05-16 17:46:11.899435,renusdt,0.46497571629299284,0.3012311048776687,0.2838743786117618,0.46299401197604795,0.48156388602141703,0.4629940119760479,0.40960551829265607,0.19359486460480146,0.0,0.09679743230240073
271,2024-05-16 17:46:11.899435,stxusdt,0.4797975437611966,0.3811270160495288,0.37873529115397964,0.22323593948492898,0.4752105994073663,0.41263341742674176,0.39178996788062365,0.09267071431571107,0.1,0.09633535715785554
264,2024-05-16 17:46:11.899435,solusdt,0.4011591039235053,0.37021667794532614,0.3501684721568059,0.22323593948492898,0.505743896353074,0.42887429843951586,0.3798997313838594,0.09133631665683385,0.1,0.09566815832841694
261,2024-05-16 17:46:11.899435,sklusdt,0.6051735608343444,0.596451529956287,0.39134956057608244,0.0,0.4737213518445248,0.39671536009267405,0.41056856055065216,0.09005504923030129,0.1,0.09502752461515065
143,2024-05-16 17:46:11.899435,hotusdt,0.46124968912369857,0.45428144566987294,0.46420411094324143,0.0874225498620596,0.47809640201940845,0.4385546604111195,0.39730147633823343,0.0864319512956413,0.1,0.09321597564782065
1,2024-05-16 17:46:11.899435,aaveusdt,0.47514426509662544,0.4378043453642438,0.37637339712386303,0.36499244712990936,0.46977552460344424,0.40950341534356693,0.42226556577694213,0.18603754352906118,0.0,0.09301877176453059
306,2024-05-16 17:46:11.899435,wavesusdt,0.43279349205164563,0.33650163637629693,0.3454911586673657,0.1976482617586912,0.5449667738288181,0.43615646050646123,0.3822596305315465,0.079548196183669,0.1,0.08977409809183451
15,2024-05-16 17:46:11.899435,aliceusdt,0.506243824625311,0.4508875463600103,0.36499244712990936,0.3300606164091181,0.47889425081283543,0.41089532762153325,0.42366233549311955,0.1766015804017811,0.0,0.08830079020089054
216,2024-05-16 17:46:11.899435,ordiusdt,0.5054007680366043,0.284655409385431,0.5867863570328932,0.6513309660195432,0.4826712998551475,0.23868617645242945,0.4582551627970081,0.17398215070769268,0.0,0.08699107535384634
269,2024-05-16 17:46:11.899435,storjusdt,0.49786671743244604,0.42495969514876153,0.41912402428447526,0.0,0.5004642872257531,0.495080722082877,0.3895825743623855,0.07261841103054334,0.1,0.08630920551527167
150,2024-05-16 17:46:11.899435,injusdt,0.5198617447257804,0.4584350789663229,0.5158240210400057,0.0,0.4740624633462355,0.4441636029411765,0.4020578185032535,0.06937787144289743,0.1,0.08468893572144873
84,2024-05-16 17:46:11.899435,dashusdt,0.48437301551885714,0.4180905826880651,0.2938966116420504,0.14707448832077913,0.5077823900344798,0.5826211836459699,0.4056397119750336,0.16573040539090592,0.0,0.08286520269545296
168,2024-05-16 17:46:11.899435,ksmusdt,0.5206266552946985,0.3542795800277538,0.5872188826188218,0.3012311048776687,0.4772315795248806,0.4519619096203715,0.4487582853273658,0.1613028278759441,0.0,0.08065141393797205
275,2024-05-16 17:46:11.899435,sushiusdt,0.5472365450962925,0.0874225498620596,0.2770333213901827,0.36499244712990936,0.5532400746602819,0.43636550202657637,0.3777150733608838,0.06111769316331151,0.1,0.08055884658165575
274,2024-05-16 17:46:11.899435,superusdt,0.42683202649759094,0.4169013727132019,0.38950337924311484,0.3300606164091181,0.5398641643568965,0.41263341742674176,0.419299162774444,0.1611139383842271,0.0,0.08055696919211355
179,2024-05-16 17:46:11.899435,ltcusdt,0.5108745789419881,0.42801717498459646,0.3791551765913994,0.23868617645242945,0.5226528487663553,0.2564340673918812,0.3893033371881083,0.05990928954952822,0.1,0.0799546447747641
71,2024-05-16 17:46:11.899435,combousdt,0.5192514326647565,0.440121629661185,0.49037007640643604,0.3300606164091181,0.47175290493517685,0.3737833831080936,0.4375566738641277,0.15929031102504254,0.0,0.07964515551252127
202,2024-05-16 17:46:11.899435,nknusdt,0.4856730863765963,0.39269993905329453,0.4690488689788728,0.3300606164091181,0.47973196558570486,0.4152141892721247,0.4287381109459519,0.1567451111962989,0.0,0.07837255559814944
97,2024-05-16 17:46:11.899435,dydxusdt,0.4593663286060767,0.4038479800953448,0.4017097650253867,0.0,0.48299886628096295,0.4692943589992596,0.3695362165011718,0.05583067263179198,0.1,0.07791533631589599
242,2024-05-16 17:46:11.899435,reiusdt,0.48550199576814035,0.4326867865032944,0.4655984825295189,0.2726529000225683,0.4868219291284359,0.42715282093778056,0.42840248581495644,0.1551157904290744,0.0,0.0775578952145372
206,2024-05-16 17:46:11.899435,oceanusdt,0.4270646613750613,0.41400728207324905,0.47079712541720536,0.31498757485639794,0.5365237328368092,0.39713337885443917,0.4267522925688603,0.14954272848862205,0.0,0.07477136424431102
35,2024-05-16 17:46:11.899435,audiousdt,0.5096443658806963,0.46299401197604795,0.3811270160495288,0.14707448832077913,0.49730313029837975,0.5062438246253109,0.41739780619179045,0.14947374390410656,0.0,0.07473687195205328
239,2024-05-16 17:46:11.899435,rayusdt,0.44823384515764897,0.4104355722806948,0.39832559387744343,0.0,0.5290927649674108,0.4276621453734747,0.36895832027611214,0.04832593101436488,0.1,0.07416296550718245
268,2024-05-16 17:46:11.899435,stmxusdt,0.4839021554911648,0.3581016218401064,0.3472505280894004,0.3012311048776687,0.47501373437272837,0.4629940119760479,0.4047488594411861,0.14028641222611954,0.0,0.07014320611305977
9,2024-05-16 17:46:11.899435,agixusdt,0.45186313091778635,0.4132096413938638,0.45535254192370556,0.3012311048776687,0.5470337073078937,0.38588745432851895,0.4257629301249062,0.13689347750072137,0.0,0.06844673875036068
132,2024-05-16 17:46:11.899435,gmtusdt,0.47691276247686987,0.33650163637629693,0.3136852820335032,0.0,0.47129193296321614,0.4514496702514541,0.3416402140168901,0.03656918286069958,0.1,0.06828459143034979
48,2024-05-16 17:46:11.899435,bicousdt,0.5065606964226853,0.36499244712990936,0.3332500064650157,0.0,0.5224452077978741,0.38588745432851895,0.35218930202400056,0.03228919879385593,0.1,0.06614459939692796
249,2024-05-16 17:46:11.899435,roseusdt,0.4943862165501628,0.4320582932244557,0.5248249743037067,0.22323593948492898,0.483110492157345,0.41947750262629646,0.42951556972448257,0.13106122617699628,0.0,0.06553061308849814
166,2024-05-16 17:46:11.899435,kncusdt,0.447674167788694,0.3256088170179998,0.39619718578401464,0.0,0.49613498868166434,0.4081934325836765,0.3456347653093415,0.030331042018317617,0.1,0.06516552100915882
312,2024-05-16 17:46:11.899435,wrxusdt,0.45299694061977336,0.4110553769560812,0.3602268888966538,0.2564340673918811,0.5432140398207085,0.4276621453734747,0.4085982431764288,0.12898669715706096,0.0,0.06449334857853048
5,2024-05-16 17:46:11.899435,acmusdt,0.5007156088452235,0.3466487334678323,0.36266622699543466,0.22323593948492898,0.5141764599787979,0.5021368237581283,0.4082632987550576,0.12740430823091198,0.0,0.06370215411545599
317,2024-05-16 17:46:11.899435,xnousdt,0.48816723419343183,0.44993363068464187,0.371688186296169,0.1976482617586912,0.5583221378093705,0.4297116473932839,0.4159118496892647,0.12610727358255755,0.0,0.06305363679127877
83,2024-05-16 17:46:11.899435,darusdt,0.45895366986225117,0.44958135207773414,0.3136852820335032,0.22323593948492898,0.4813606594118086,0.43615646050646123,0.3938288938961146,0.12518566632570347,0.0,0.06259283316285173
72,2024-05-16 17:46:11.899435,compusdt,0.4324750703108305,0.4262101441857169,0.46299401197604795,0.13551598429613013,0.49898862248455966,0.5021368237581283,0.4097201095019023,0.12489389047703298,0.0,0.06244694523851649
96,2024-05-16 17:46:11.899435,duskusdt,0.5054007680366044,0.39446138333373343,0.4591012730381911,0.26980877494998373,0.48028444478992144,0.4071680507688377,0.4193707824862119,0.12302056252351869,0.0,0.06151028126175934
194,2024-05-16 17:46:11.899435,minausdt,0.5235913601868067,0.4629940119760479,0.516437856747272,0.11710893008602932,0.4766828650740797,0.4592572860269554,0.42601205168286516,0.11925238081888064,0.0,0.05962619040944032
101,2024-05-16 17:46:11.899435,elfusdt,0.5007156088452235,0.465903230869263,0.5577047797771262,0.12564185895352617,0.48866515352190854,0.43730867392026695,0.42932321764788567,0.11566738774167942,0.0,0.05783369387083971
30,2024-05-16 17:46:11.899435,astrusdt,0.4981958762886598,0.47000499804130813,0.4642791701951695,0.0874225498620596,0.5091557799602503,0.47670803350449636,0.4176277346419906,0.11520313200522976,0.0,0.05760156600261488
192,2024-05-16 17:46:11.899435,mdxusdt,0.4513206189199639,0.37833958571195564,0.3377571057711509,0.2564340673918811,0.5386061339835816,0.4314031813017367,0.39897678218004495,0.11396394796948103,0.0,0.05698197398474052
119,2024-05-16 17:46:11.899435,fluxusdt,0.43753984751370373,0.4739006178114624,0.5016856119696397,0.16865157265628408,0.4826712998551475,0.4048502737350712,0.4115498705902181,0.11025540744943083,0.0,0.05512770372471541
