,last_calculation,market,prob_last_slope,prob_macd,prob_macd_diff,prob_stochastic,prob_rsi,prob_corr_btc,avg,logreg_proba,rf_proba,logreg_rf_combine
161,2024-03-14 11:27:21.599051,jupusdt,0.0,0.5,0.5,0.7752155604571888,0.0,0.5797405713428807,0.3924926886333449,0.6610638102828288,0.4,0.5305319051414144
128,2024-03-14 11:27:21.599051,gasusdt,0.4613423878108234,0.5797405713428807,0.45929435469499574,0.46299401197604795,0.4221851411797596,0.7211789578410646,0.517789237474262,0.7569346292683813,0.3,0.5284673146341906
30,2024-03-14 11:27:21.599051,astrusdt,0.5776296642760628,0.39586319885316407,0.3791551765913994,0.35016847215680597,0.5286724305436495,0.756325536909834,0.49796907988848593,0.551240966691406,0.5,0.525620483345703
59,2024-03-14 11:27:21.599051,bttcusdt,0.48468385640854195,0.0,0.46642515031418064,0.6499819863095954,0.36050376838941117,0.8578583655614024,0.46990885449718856,0.5494169739780826,0.5,0.5247084869890413
41,2024-03-14 11:27:21.599051,bandusdt,0.23330383006115224,0.8380057803468208,0.3830082338954692,0.6891538583425765,0.36273422192786375,0.6968904912122579,0.5338494026310233,0.9390120335807787,0.1,0.5195060167903893
65,2024-03-14 11:27:21.599051,chessusdt,0.3649924471299094,0.46299401197604795,0.16078855431708536,0.14707448832077913,0.11326282483227375,1.0,0.37485205442934927,0.5287888279496589,0.5,0.5143944139748294
319,2024-03-14 11:27:21.599051,xemusdt,0.46299401197604795,0.46299401197604795,0.46299401197604795,0.4249596951487616,0.18361725033246787,0.6830871439677716,0.44677435422952416,0.5168684145359448,0.5,0.5084342072679724
175,2024-03-14 11:27:21.599051,litusdt,0.0,0.6329404060248854,0.2564340673918811,0.5347904274450132,0.1737496853989142,0.8380057803468209,0.40598672776791916,0.8156821621184864,0.2,0.5078410810592432
293,2024-03-14 11:27:21.599051,twtusdt,0.540376838063999,1.0,0.2014975937733456,0.2564340673918811,0.36050376838941117,0.8117073990089864,0.5284199444379373,0.9036785171389157,0.1,0.5018392585694579
140,2024-03-14 11:27:21.599051,hifiusdt,0.0,0.5,0.5896528582758831,0.5347904274450132,0.0,0.6329404060248854,0.3762306152909636,0.5006735290118338,0.5,0.5003367645059169
253,2024-03-14 11:27:21.599051,rplusdt,0.5187033757312296,0.4249596951487616,0.5417917245728567,0.46299401197604795,0.3321800497210352,0.5347904274450132,0.46923654743249066,0.39349375249178736,0.6,0.49674687624589364
160,2024-03-14 11:27:21.599051,jtousdt,0.0,0.8380057803468208,0.5659306410789166,0.5232000618668317,0.44462728028734716,0.6968904912122579,0.5114423757986957,0.8903322531826743,0.1,0.49516612659133713
242,2024-03-14 11:27:21.599051,rayusdt,0.48926799635516866,0.3466487334678323,0.4571489706743547,0.5257320721646369,0.44937138400506943,0.7752155604571888,0.5072307861873752,0.6819537439488353,0.3,0.49097687197441764
147,2024-03-14 11:27:21.599051,idexusdt,0.5519072635906807,0.8733762566361686,0.37431370315525686,0.6329404060248854,0.38848693654895206,0.2564340673918811,0.5129097722246374,0.6555901625878964,0.3,0.4777950812939482
73,2024-03-14 11:27:21.599051,cosusdt,0.4249596951487616,0.0,0.3649924471299094,0.6583787465940054,0.3737833831080936,0.7950733513093552,0.43619793721502087,0.448215828282583,0.5,0.4741079141412915
149,2024-03-14 11:27:21.599051,ilvusdt,0.3300606164091181,0.36499244712990936,0.2770333213901828,0.5797405713428807,0.4008933912974115,0.7418636782315013,0.4490973376335006,0.6391180929465745,0.3,0.4695590464732873
223,2024-03-14 11:27:21.599051,peopleusdt,0.5035558913173731,0.3012311048776687,0.46720359465991856,0.5498368610390697,0.36036947065137565,0.6830871439677716,0.4775473444188629,0.5340538413386217,0.4,0.46702692066931084
198,2024-03-14 11:27:21.599051,mobusdt,0.5269547617091515,0.5324314540246168,0.4990715271640368,0.36499244712990936,0.36050376838941117,0.6329404060248854,0.4861490607403351,0.5243865335890213,0.4,0.46219326679451067
314,2024-03-14 11:27:21.599051,wldusdt,0.36499244712990936,0.46299401197604795,0.4938938929006428,0.4338701531900567,0.49592542731977535,0.36499244712990936,0.43611139660772363,0.21989944770077297,0.7,0.45994972385038646
219,2024-03-14 11:27:21.599051,ornusdt,0.0,0.6329404060248854,0.3393396782404795,0.46299401197604795,0.4242182283422285,0.6329404060248854,0.4154054551014211,0.6108249114546802,0.3,0.4554124557273401
258,2024-03-14 11:27:21.599051,santosusdt,0.36499244712990936,0.5,0.27157935406824607,0.6478017719875165,0.39269993905329453,0.6329404060248854,0.4683356530439753,0.7049535217079084,0.2,0.45247676085395416
43,2024-03-14 11:27:21.599051,batusdt,0.2564340673918811,0.5,0.24724202986601862,0.6329404060248854,0.36499244712990936,0.7752155604571888,0.4628040851449806,0.8033151292727357,0.1,0.45165756463636786
125,2024-03-14 11:27:21.599051,fxsusdt,0.5721474026935031,0.22323593948492898,0.3830082338954692,0.5797405713428807,0.515146881498698,0.7472215958509165,0.5034167707943994,0.5992326715667238,0.3,0.4496163357833619
5,2024-03-14 11:27:21.599051,acmusdt,0.23330383006115224,0.7211789578410646,0.46299401197604795,0.46299401197604795,0.14707448832077913,0.6329404060248854,0.44341428436666286,0.6953492761751214,0.2,0.4476746380875607
98,2024-03-14 11:27:21.599051,dymusdt,0.5,0.3012311048776687,0.34093715092010113,0.46299401197604795,0.5471959236309879,0.6968904912122579,0.47487478043617726,0.47834572165757805,0.4,0.43917286082878904
233,2024-03-14 11:27:21.599051,promusdt,0.5347904274450132,0.0,0.5844948839749905,0.43939807237679585,0.39613670829746994,0.8578583655614024,0.46877974294261193,0.3737516374489767,0.5,0.43687581872448833
104,2024-03-14 11:27:21.599051,eosusdt,0.5896528582758831,0.6329404060248854,0.36499244712990936,0.43939807237679585,0.3737833831080936,0.5347904274450132,0.48925959906009675,0.5666971931066882,0.3,0.4333485965533441
70,2024-03-14 11:27:21.599051,clvusdt,0.0,0.5,0.6329404060248854,0.3853860339929223,0.0,0.7211789578410646,0.3732508996431454,0.4654442638242412,0.4,0.4327221319121206
313,2024-03-14 11:27:21.599051,winusdt,0.4969592999612024,0.0,0.5275418093129143,0.5498368610390697,0.37154618699043745,0.8578583655614024,0.4672904204775044,0.4621256377175396,0.4,0.43106281885876985
152,2024-03-14 11:27:21.599051,iostusdt,0.4249596951487616,0.5,0.2770333213901827,0.6329404060248854,0.19037457732838714,0.6329404060248854,0.44304140098618366,0.6590278590695997,0.2,0.42951392953479983
185,2024-03-14 11:27:21.599051,manausdt,0.46299401197604795,1.0,0.3346358352912081,0.4814617136350698,0.16865157265628408,0.2564340673918811,0.45069620015841516,0.5517366305054596,0.3,0.42586831525272983
255,2024-03-14 11:27:21.599051,runeusdt,0.0,0.5,0.0,0.7752155604571888,0.0,0.7418636782315013,0.33617987311478165,0.7444304800865208,0.1,0.4222152400432604
316,2024-03-14 11:27:21.599051,wrxusdt,0.0,0.46299401197604795,0.24823069459505737,0.4963091340907632,0.14962690033130013,0.8380057803468209,0.3658610868899983,0.6440451587087487,0.2,0.42202257935437437
200,2024-03-14 11:27:21.599051,mtlusdt,0.7418636782315013,0.0,0.4935771527341295,0.6741847352206011,0.4317808878235693,0.7752155604571888,0.519437002411165,0.541374125167612,0.3,0.42068706258380595
47,2024-03-14 11:27:21.599051,betausdt,0.5347904274450132,0.5,0.3300606164091181,0.709541597391661,0.07937420441013428,0.46299401197604795,0.436126809605329,0.5325771993230833,0.3,0.41628859966154164
220,2024-03-14 11:27:21.599051,oxtusdt,0.521317001910327,0.6329404060248854,0.252265707698331,0.36499244712990936,0.19037457732838714,0.8009352432816385,0.4604708972289131,0.7289505286061391,0.1,0.4144752643030695
282,2024-03-14 11:27:21.599051,tfuelusdt,0.5462370354529763,0.0,0.4694247233889653,0.46299401197604795,0.09728723136544365,0.7752155604571888,0.3918597604401037,0.22696943564623523,0.6,0.4134847178231176
214,2024-03-14 11:27:21.599051,ongusdt,0.0,0.6329404060248854,0.26295145895209376,0.5,0.35612415198214015,0.7211789578410646,0.41219916246669736,0.7164092900671896,0.1,0.40820464503359477
169,2024-03-14 11:27:21.599051,ksmusdt,0.45428144566987294,0.8380057803468208,0.49125928077404835,0.0,0.397005320397465,0.756325536909834,0.48947956068300685,0.6043208124216422,0.2,0.40216040621082105
247,2024-03-14 11:27:21.599051,requsdt,0.4249596951487616,0.36499244712990936,0.3830082338954692,0.54243730707416,0.38922382650100085,0.6329404060248854,0.4562603192956977,0.5018011491970046,0.3,0.40090057459850226
57,2024-03-14 11:27:21.599051,bswusdt,0.0,0.6329404060248854,0.5085057874430025,0.5639404842944666,0.0874225498620596,0.3300606164091181,0.35381164067225535,0.2967286719149833,0.5,0.39836433595749166
146,2024-03-14 11:27:21.599051,icxusdt,0.39269993905329453,0.0,0.3346358352912081,0.596451529956287,0.2298484588249283,0.8380057803468208,0.3986069239120898,0.3913006213391816,0.4,0.3956503106695908
276,2024-03-14 11:27:21.599051,suiusdt,0.45428144566987294,0.405948172820073,0.46176643109206333,0.2564340673918811,0.5556203083813847,0.8518045212179968,0.4976424910955453,0.5854149822591947,0.2,0.39270749112959735
24,2024-03-14 11:27:21.599051,aptusdt,0.49754365722147026,0.2564340673918811,0.457651370102732,0.5991083349227541,0.3910038201688734,0.6329404060248854,0.472446942638766,0.47999720638910953,0.3,0.38999860319455476
66,2024-03-14 11:27:21.599051,chrusdt,0.0,0.54243730707416,0.3227070729555049,0.12564185895352617,0.47110250121076724,0.8733762566361686,0.38921083280502117,0.47947163195798964,0.3,0.3897358159789948
76,2024-03-14 11:27:21.599051,crvusdt,0.0,0.6329404060248854,0.307955790102559,0.5639404842944666,0.36050376838941117,0.46299401197604795,0.38805574346456173,0.4789100264150401,0.3,0.3894550132075201
256,2024-03-14 11:27:21.599051,rvnusdt,0.0,0.0,0.39269993905329453,0.3300606164091181,0.20785904112324685,1.0,0.32176993276427657,0.2677019268709302,0.5,0.3838509634354651
271,2024-03-14 11:27:21.599051,stmxusdt,0.39269993905329453,0.36499244712990936,0.5085057874430025,0.46299401197604795,0.08526123106102375,0.6329404060248854,0.4078989704480272,0.3671168111226927,0.4,0.38355840556134635
111,2024-03-14 11:27:21.599051,fetusdt,0.5195481621386023,0.0,0.5719862928705746,0.6547901333415453,0.16865157265628408,0.8009352432816385,0.45265190071477407,0.4637678652222834,0.3,0.38188393261114173
18,2024-03-14 11:27:21.599051,alpineusdt,0.5299562952569871,0.6708222103577148,0.4708963291158514,0.1773231813595083,0.35558417070983467,0.6329404060248854,0.4729204321374636,0.4623394912244649,0.3,0.38116974561223244
254,2024-03-14 11:27:21.599051,rsrusdt,0.0,0.0,0.0,0.3012311048776687,0.0,1.0,0.2168718508129448,0.15826975726232853,0.6,0.37913487863116424
122,2024-03-14 11:27:21.599051,forusdt,0.0,0.0,0.5347904274450132,0.4338701531900567,0.0,0.7950733513093552,0.2939556553240708,0.15424865412456196,0.6,0.37712432706228094
221,2024-03-14 11:27:21.599051,paxgusdt,0.5682124575541027,0.46299401197604795,0.2770333213901827,0.36499244712990936,0.10628178694158076,0.8518045212179968,0.43855309103497003,0.6279012597791912,0.1,0.3639506298895956
266,2024-03-14 11:27:21.599051,snxusdt,0.43387015319005673,0.46299401197604795,0.252265707698331,0.39269993905329453,0.35558417070983467,0.8009352432816385,0.4497248709848672,0.6228728122873916,0.1,0.36143640614369577
311,2024-03-14 11:27:21.599051,waxpusdt,0.0,0.6329404060248854,0.2770333213901827,0.22323593948492898,0.18041533794819944,0.8117073990089864,0.3542220673095305,0.5152447538581373,0.2,0.3576223769290686
246,2024-03-14 11:27:21.599051,renusdt,0.13551598429613013,0.6329404060248854,0.3346358352912081,0.7211789578410646,0.2043402096106799,0.36499244712990936,0.3989339733656463,0.5122428888828137,0.2,0.3561214444414068
38,2024-03-14 11:27:21.599051,axsusdt,0.36499244712990936,0.0,0.34093715092010113,0.6014045068669719,0.1703173736056532,0.7752155604571886,0.3754778398299707,0.306328194708738,0.4,0.35316409735436904
168,2024-03-14 11:27:21.599051,kp3rusdt,0.2564340673918811,0.6329404060248854,0.13039225606259908,0.46299401197604795,0.37761281500293026,0.7211789578410646,0.4302587523832347,0.7052623345556417,0.0,0.35263116727782085
135,2024-03-14 11:27:21.599051,grtusdt,0.0,0.0,0.4249596951487616,0.4458907269491861,0.14460769645101443,0.8213735592500133,0.30613861296649586,0.18725904232196797,0.5,0.343629521160984
211,2024-03-14 11:27:21.599051,omgusdt,0.5453615700657721,0.6329404060248854,0.33123472852473584,0.4458907269491861,0.2014975937733456,0.5085057874430025,0.4442384687968212,0.4820890183323272,0.2,0.3410445091661636
26,2024-03-14 11:27:21.599051,arkmusdt,0.5302225642510457,0.6329404060248854,0.5268836113284856,0.5035558913173731,0.45589778472034703,0.3012311048776687,0.49178856041996766,0.38144811464327016,0.3,0.3407240573216351
238,2024-03-14 11:27:21.599051,qntusdt,0.6105303054230757,0.0,0.3012311048776687,0.46299401197604795,0.4316685276277273,0.8733762566361686,0.44663336775678136,0.38033275702780184,0.3,0.3401663785139009
1,2024-03-14 11:27:21.599051,aaveusdt,0.4249596951487616,0.36499244712990936,0.46299401197604795,0.31985659128516275,0.19394324509623587,0.7418636782315013,0.4181016114779365,0.3780330133979978,0.3,0.33901650669899885
20,2024-03-14 11:27:21.599051,ampusdt,0.5,0.5,0.0,0.5257320721646369,0.0,0.7211789578410646,0.37448517166761697,0.5718874685502638,0.1,0.3359437342751319
60,2024-03-14 11:27:21.599051,c98usdt,0.5232000618668317,0.3012311048776687,0.4647515780348387,0.3300606164091181,0.41613772413505745,0.7211789578410646,0.45942667386076314,0.370855067966717,0.3,0.3354275339833585
10,2024-03-14 11:27:21.599051,agldusdt,0.5187033757312296,0.0,0.6118843418306279,0.3811270160495288,0.41144000454081053,0.8009352432816385,0.45401499690563923,0.2635168266706737,0.4,0.33175841333533684
95,2024-03-14 11:27:21.599051,dotusdt,0.0,0.46299401197604795,0.24823069459505737,0.36499244712990936,0.35612415198214015,0.8380057803468209,0.37839118100499597,0.5602188125365247,0.1,0.33010940626826235
167,2024-03-14 11:27:21.599051,kncusdt,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.05005181372784528,0.6,0.32502590686392263
108,2024-03-14 11:27:21.599051,ethusdt,0.18361725033246787,0.6329404060248854,0.5063876038124965,0.2564340673918811,0.0,0.6968904912122579,0.3793783031289981,0.44310154526162043,0.2,0.3215507726308102
11,2024-03-14 11:27:21.599051,aiusdt,0.6679666288196674,0.46299401197604795,0.4358441080550665,0.6034088071256138,0.5164114456393445,0.3012311048776687,0.4979760177489016,0.3370030292961825,0.3,0.31850151464809123
121,2024-03-14 11:27:21.599051,forthusdt,0.5,0.5,0.0,0.5728619813717188,0.19394324509623587,0.6968904912122579,0.4106159529467021,0.6353682981614304,0.0,0.3176841490807152
27,2024-03-14 11:27:21.599051,arpausdt,0.5,0.0,0.5639404842944666,0.31985659128516275,0.37671888523951186,0.8380057803468208,0.4330869568609937,0.23395012399834852,0.4,0.31697506199917425
120,2024-03-14 11:27:21.599051,fluxusdt,0.0,0.46299401197604795,0.26781331644367035,0.39875402260912624,0.20966429849774934,0.7339693388390527,0.34553249806094105,0.43129530841659763,0.2,0.3156476542082988
241,2024-03-14 11:27:21.599051,rareusdt,0.0,0.0,0.46299401197604795,0.3466487334678323,0.0,0.8380057803468209,0.2746080876317835,0.12879786512914504,0.5,0.3143989325645725
89,2024-03-14 11:27:21.599051,dexeusdt,0.36499244712990936,0.5,0.22323593948492898,0.3763733971238631,0.06219633836352521,0.7752155604571888,0.3836689470932359,0.5216864673892737,0.1,0.31084323369463684
131,2024-03-14 11:27:21.599051,glmrusdt,0.0,0.5,0.6329404060248854,0.3811270160495288,0.4014061526595271,0.6830871439677716,0.43309345311695213,0.5110273209020724,0.1,0.3055136604510362
294,2024-03-14 11:27:21.599051,uftusdt,0.0,0.5347904274450132,0.0,0.5797405713428807,0.4256321006787857,0.6679666288196674,0.3680216213810579,0.6053676468481437,0.0,0.30268382342407185
195,2024-03-14 11:27:21.599051,minausdt,0.4249596951487616,0.3649924471299094,0.22744234518926915,0.39269993905329453,0.5143557715567479,0.8380057803468209,0.46040932973746723,0.6025490764950487,0.0,0.30127453824752437
153,2024-03-14 11:27:21.599051,iotausdt,0.5085057874430025,0.0,0.22323593948492898,0.5347904274450132,0.08124408952400966,0.8380057803468209,0.3642970040406292,0.29803196888536404,0.3,0.299015984442682
132,2024-03-14 11:27:21.599051,glmusdt,0.6105303054230756,0.0,0.5181658940596302,0.5453615700657721,0.3649924471299094,0.7070965719063546,0.4576911314307903,0.294811037619516,0.3,0.29740551880975796
307,2024-03-14 11:27:21.599051,voxelusdt,0.0,0.0,0.26633598567049016,0.6187456236871062,0.41613772413505745,0.8380057803468209,0.3565375189732458,0.3725407367409511,0.2,0.2862703683704756
155,2024-03-14 11:27:21.599051,iqusdt,0.0,0.5,0.0,0.5728619813717188,0.11326282483227375,0.7211789578410646,0.3178839606741762,0.5548156673524723,0.0,0.27740783367623617
310,2024-03-14 11:27:21.599051,wavesusdt,0.0,0.5,0.0,0.4338701531900567,0.0,0.7752155604571888,0.2848476189412075,0.44981512043426564,0.1,0.2749075602171328
82,2024-03-14 11:27:21.599051,cyberusdt,0.2564340673918811,0.6329404060248854,0.25267643560214903,0.596451529956287,0.4393980723767958,0.36499244712990936,0.42381549308031796,0.4440961007193388,0.1,0.2720480503596694
321,2024-03-14 11:27:21.599051,xnousdt,0.5,0.0,0.46299401197604795,0.5469059455963785,0.18693486775301002,0.8009352432816385,0.41629501143451253,0.3337060277129999,0.2,0.26685301385649995
158,2024-03-14 11:27:21.599051,joeusdt,0.5,0.0,0.0,0.5232000618668317,0.09728723136544365,0.8176286848441465,0.32301932967940367,0.2327271476923829,0.3,0.26636357384619147
86,2024-03-14 11:27:21.599051,dcrusdt,0.46299401197604795,0.5,0.46299401197604795,0.2770333213901827,0.0,0.4081934325836765,0.3518691296543259,0.11966249475408695,0.4,0.2598312473770435
84,2024-03-14 11:27:21.599051,dashusdt,0.14707448832077913,0.36499244712990936,0.49125928077404835,0.39269993905329453,0.3510596034007197,0.5347904274450132,0.380312697687294,0.21681404817765812,0.3,0.25840702408882904
13,2024-03-14 11:27:21.599051,alcxusdt,0.0,0.46299401197604795,0.24432273014535497,0.31985659128516275,0.22007033345139906,0.7752155604571888,0.33707653788585895,0.3993479615191015,0.1,0.24967398075955077
192,2024-03-14 11:27:21.599051,mdtusdt,0.0,0.0,0.4081934325836765,0.44958135207773414,0.36050376838941117,0.6329404060248854,0.3085364931792845,0.09794259372019633,0.4,0.24897129686009817
328,2024-03-14 11:27:21.599051,zenusdt,0.6329404060248854,0.5,0.0,0.1976482617586912,0.11326282483227375,0.596451529956287,0.3400505037620229,0.17902386284038668,0.3,0.23951193142019334
29,2024-03-14 11:27:21.599051,asrusdt,0.0,0.7211789578410646,0.24823069459505737,0.5085057874430025,0.3423473284555186,0.36499244712990936,0.36420920257742545,0.37132854505138735,0.1,0.23566427252569366
163,2024-03-14 11:27:21.599051,kdausdt,0.5921841193252533,0.46299401197604795,0.31498757485639794,0.3649924471299094,0.08526123106102375,0.6329404060248854,0.40889329839558625,0.3614295486708599,0.1,0.23071477433542997
303,2024-03-14 11:27:21.599051,vgxusdt,0.5661447055993138,0.3830082338954692,0.34967874742686045,0.5148317075606752,0.14962690033130013,0.46299401197604795,0.40438071779827783,0.25647106553227944,0.2,0.22823553276613973
244,2024-03-14 11:27:21.599051,reefusdt,0.0,0.5,0.0,0.596451529956287,0.06974310867369028,0.6329404060248854,0.29985584077581046,0.4561806911972832,0.0,0.2280903455986416
248,2024-03-14 11:27:21.599051,rifusdt,0.13551598429613013,0.36499244712990936,0.2564340673918811,0.5085057874430025,0.21290011702347353,0.7211789578410646,0.36658789352091015,0.45351548181225027,0.0,0.22675774090612513
216,2024-03-14 11:27:21.599051,ookiusdt,0.0,0.5,0.5,0.6202913019449843,0.0,0.36499244712990936,0.3308806248458156,0.2520518841900704,0.2,0.2260259420950352
151,2024-03-14 11:27:21.599051,injusdt,0.14707448832077913,0.2564340673918811,0.24203646198537515,0.39269993905329453,0.4425086832964951,0.8578583655614024,0.3897686676015379,0.45029817238535086,0.0,0.22514908619267543
245,2024-03-14 11:27:21.599051,reiusdt,0.0,0.5,0.0,0.492372569552543,0.0,0.6329404060248854,0.2708854959295714,0.3353524221167877,0.1,0.21767621105839385
123,2024-03-14 11:27:21.599051,frontusdt,0.0,0.0,0.0,0.6329404060248854,0.0,0.8213735592500133,0.24238566087914978,0.23389861501044795,0.2,0.21694930750522398
156,2024-03-14 11:27:21.599051,irisusdt,0.5347904274450132,0.0,0.38112701604952876,0.5187033757312296,0.4359797355911031,0.5519072635906807,0.40375130306792584,0.13167491682047877,0.3,0.21583745841023938
68,2024-03-14 11:27:21.599051,cityusdt,0.5519072635906807,0.484683856408542,0.42847959568195426,0.3853860339929223,0.08124408952400966,0.46299401197604795,0.3991158085290261,0.2311009040832683,0.2,0.21555045204163414
39,2024-03-14 11:27:21.599051,badgerusdt,0.46299401197604795,0.0,0.3800769296941246,0.48926799635516866,0.41167387980802145,0.8213735592500133,0.4275643961805627,0.3300594173091223,0.1,0.21502970865456117
69,2024-03-14 11:27:21.599051,ckbusdt,0.20966429849774934,0.0,0.4333356776762872,0.484683856408542,0.4287675503279258,0.7339693388390527,0.3817367869582595,0.21324433312902438,0.2,0.2066221665645122
236,2024-03-14 11:27:21.599051,pythusdt,0.0,0.5,0.0,0.4081934325836765,0.2298484588249283,0.6329404060248854,0.2951637162389151,0.3072767888496451,0.1,0.20363839442482257
305,2024-03-14 11:27:21.599051,vidtusdt,0.14707448832077913,0.36499244712990936,0.4414433118109909,0.5563590573844217,0.42636069276444066,0.46299401197604795,0.39987066823109824,0.28292336174326976,0.1,0.1914616808716349
139,2024-03-14 11:27:21.599051,hftusdt,0.47000499804130813,0.6329404060248854,0.46299401197604795,0.4180905826880651,0.44392287270689607,0.0,0.40465881190620046,0.07572033549575609,0.3,0.18786016774787803
92,2024-03-14 11:27:21.599051,diausdt,0.4249596951487616,0.0,0.26633598567049016,0.5085057874430025,0.42362123753571757,0.7752155604571888,0.3997730443758601,0.27319602912605023,0.1,0.1865980145630251
90,2024-03-14 11:27:21.599051,dfusdt,0.5687095460100484,0.46299401197604795,0.26781331644367035,0.6329404060248854,0.19037457732838714,0.4081934325836765,0.4218375483944526,0.36701302362010524,0.0,0.18350651181005262
102,2024-03-14 11:27:21.599051,enjusdt,0.12564185895352617,0.5,0.24902733761047127,0.4081934325836765,0.14962690033130013,0.5347904274450132,0.32787999282066455,0.2524658078247088,0.1,0.1762329039123544
130,2024-03-14 11:27:21.599051,ghstusdt,0.12564185895352617,0.0,0.5085057874430025,0.3466487334678323,0.41809058268806504,0.5347904274450132,0.32227956499957316,0.051186479148467794,0.3,0.1755932395742339
114,2024-03-14 11:27:21.599051,fiousdt,0.34093715092010113,0.36499244712990936,0.2564340673918811,0.5085057874430025,0.429368700658047,0.5639404842944666,0.41069643963956787,0.3490415086418475,0.0,0.17452075432092376
96,2024-03-14 11:27:21.599051,duskusdt,0.0,0.2564340673918811,0.23868617645242945,0.46299401197604795,0.24053590686613388,0.7752155604571888,0.3289776205239469,0.34515808210108834,0.0,0.17257904105054417
83,2024-03-14 11:27:21.599051,darusdt,0.0,0.5,0.2770333213901827,0.3811270160495288,0.1944640059786436,0.5347904274450132,0.31456912847722807,0.2267052834034857,0.1,0.16335264170174285
193,2024-03-14 11:27:21.599051,mdxusdt,0.0,0.5,0.6830871439677716,0.3012311048776687,0.10966131502808192,0.4081934325836765,0.33369549940953314,0.12479042129975078,0.2,0.1623952106498754
0,2024-03-14 11:27:21.599051,1inchusdt,0.11710893008602932,0.46299401197604795,0.24432273014535497,0.5085057874430025,0.2298484588249283,0.5347904274450132,0.349595057653396,0.32171174622380627,0.0,0.16085587311190314
203,2024-03-14 11:27:21.599051,nexousdt,0.521317001910327,0.0,0.530716264302044,0.3649924471299094,0.11326282483227375,0.6968904912122579,0.37119650489780204,0.12009312633773571,0.2,0.16004656316886787
118,2024-03-14 11:27:21.599051,flokiusdt,0.0,0.5,0.5,0.12564185895352617,0.0,0.5896528582758831,0.2858824528715682,0.11665784458237718,0.2,0.1583289222911886
99,2024-03-14 11:27:21.599051,eduusdt,0.46299401197604795,0.46299401197604795,0.27157935406824607,0.484683856408542,0.3910038201688734,0.46299401197604795,0.4227081777623009,0.3166172003657946,0.0,0.1583086001828973
129,2024-03-14 11:27:21.599051,gftusdt,0.0,0.3012311048776687,0.26295145895209376,0.5148317075606752,0.38354914055059186,0.6329404060248854,0.34925063632765246,0.3090721788566256,0.0,0.1545360894283128
301,2024-03-14 11:27:21.599051,vanryusdt,0.5,0.5,0.0,0.3853860339929223,0.0,0.36499244712990936,0.29172974685380526,0.10621009069013,0.2,0.153105045345065
133,2024-03-14 11:27:21.599051,gmtusdt,0.396461992052301,0.36499244712990936,0.24724202986601862,0.5797405713428808,0.3791551765913994,0.46299401197604795,0.4050977048264262,0.29830391330238576,0.0,0.14915195665119288
285,2024-03-14 11:27:21.599051,tkousdt,0.0,0.0,0.3300606164091181,0.5687095460100484,0.0,0.7752155604571888,0.2789976204793925,0.1961879444023874,0.1,0.1480939722011937
40,2024-03-14 11:27:21.599051,balusdt,0.24724202986601862,0.7752155604571888,0.39832559387744343,0.46299401197604795,0.08320420110192837,0.0,0.32783023287977114,0.09060406451437016,0.2,0.14530203225718508
91,2024-03-14 11:27:21.599051,dgbusdt,0.46299401197604795,0.0,0.39875402260912624,0.5469059455963785,0.36499244712990936,0.6329404060248854,0.4010978055560579,0.18832453212368575,0.1,0.14416226606184288
270,2024-03-14 11:27:21.599051,stgusdt,0.0,0.46299401197604795,0.3012311048776687,0.36499244712990936,0.15226946890803966,0.36499244712990936,0.2744132466702625,0.0879055104130081,0.2,0.14395275520650405
288,2024-03-14 11:27:21.599051,troyusdt,0.4963091340907632,0.0,0.6329404060248854,0.6454090150250418,0.11451647939335295,0.36499244712990936,0.37569458027732544,0.08022107328260067,0.2,0.14011053664130035
87,2024-03-14 11:27:21.599051,degousdt,0.6329404060248854,0.0,0.0,0.43939807237679585,0.0,0.6329404060248854,0.28421314740442777,0.07662986402205638,0.2,0.13831493201102818
37,2024-03-14 11:27:21.599051,avaxusdt,0.0,0.0,0.3012311048776687,0.2564340673918811,0.11326282483227375,0.8009352432816385,0.24531054006391032,0.07513830875352213,0.2,0.13756915437676107
300,2024-03-14 11:27:21.599051,utkusdt,0.0,0.0,0.36499244712990936,0.7211789578410646,0.0,0.4249596951487616,0.2518551833532892,0.07359317143153418,0.2,0.13679658571576708
112,2024-03-14 11:27:21.599051,fidausdt,0.39269993905329453,0.0,0.3012311048776687,0.43939807237679585,0.11326282483227375,0.7752155604571888,0.33696791693287026,0.172083228016522,0.1,0.136041614008261
22,2024-03-14 11:27:21.599051,apeusdt,0.5797405713428807,0.6830871439677716,0.43261417474658437,0.5701560333893756,0.42308101840897255,0.0,0.44811315697593074,0.16573369475354557,0.1,0.1328668473767728
14,2024-03-14 11:27:21.599051,algousdt,0.4081934325836765,0.0,0.22323593948492898,0.36499244712990936,0.2014975937733456,0.8176286848441465,0.3359246829693345,0.16301410259536683,0.1,0.13150705129768342
75,2024-03-14 11:27:21.599051,creamusdt,0.26980877494998373,0.0,0.46299401197604795,0.31985659128516275,0.10310433112865372,0.6329404060248854,0.2981173525607889,0.05898238362263361,0.2,0.1294911918113168
250,2024-03-14 11:27:21.599051,rndrusdt,0.46299401197604795,0.0,0.26980877494998373,0.4458907269491861,0.35558417070983467,0.6968904912122579,0.37186136263288505,0.15711687839871405,0.1,0.12855843919935703
