,last_calculation,market,prob_last_slope,prob_macd,prob_macd_diff,prob_stochastic,prob_rsi,prob_corr_btc,avg,logreg_proba,rf_proba,logreg_rf_combine
155,2024-03-11 18:49:49.663932,iqusdt,0.5,0.5,0.5,0.5347904274450132,0.0,0.6329404060248854,0.44462180557831643,0.575830554007915,0.4,0.48791527700395754
159,2024-03-11 18:49:49.663932,jstusdt,0.47862384185290147,1.0,0.38713990321637737,0.5489787707381725,0.484957576526988,0.22323593948492898,0.5204893386365613,0.6663291419488849,0.3,0.48316457097444243
45,2024-03-11 18:49:49.663932,beamxusdt,0.521317001910327,0.36499244712990936,0.5028883620001537,0.1773231813595083,0.4702084332408971,1.0,0.5061215709401327,0.6466199601903417,0.3,0.4733099800951709
97,2024-03-11 18:49:49.663932,dydxusdt,0.07588129072780089,0.8733762566361686,0.313122420520333,0.4431622788582783,0.4886305525208619,0.46299401197604795,0.4428611352065818,0.6424050290721988,0.3,0.4712025145360994
181,2024-03-11 18:49:49.663932,ltousdt,0.0,0.46299401197604795,0.5417917245728567,0.1976482617586912,0.3321800497210352,0.8380057803468208,0.39543663806257534,0.4413738130663111,0.5,0.4706869065331556
269,2024-03-11 18:49:49.663932,stgusdt,0.6125018003744779,0.6968904912122579,0.6067392909896602,0.0,0.397005320397465,0.7752155604571888,0.5147254105718416,0.5394198675725084,0.4,0.4697099337862542
275,2024-03-11 18:49:49.664927,suiusdt,0.5099379677854575,0.45485206914943677,0.5826211836459699,0.5085057874430025,0.4818621366584785,0.6329404060248854,0.528453258451205,0.6370074722028406,0.3,0.46850373610142027
228,2024-03-11 18:49:49.663932,polsusdt,0.6105303054230757,0.8960689783052105,0.6488173823535993,0.5232000618668317,0.5360961712705898,0.22323593948492898,0.5729914731173726,0.6294953762693541,0.3,0.46474768813467704
39,2024-03-11 18:49:49.663932,badgerusdt,0.5165495454497349,1.0,0.3815595011539863,0.5035558913173731,0.4629940119760479,0.22323593948492898,0.5146491482303451,0.6229674803049344,0.3,0.4614837401524672
293,2024-03-11 18:49:49.664927,uftusdt,0.5085057874430025,0.23868617645242945,0.18361725033246787,0.596451529956287,0.5469059455963785,0.7752155604571888,0.4748970417062923,0.6204456283606311,0.3,0.4602228141803155
101,2024-03-11 18:49:49.663932,elfusdt,0.5959229941045622,0.7377680923887616,0.5156448425371396,0.46299401197604795,0.5364214627351329,0.2564340673918811,0.5175309118555876,0.4176660504165128,0.5,0.4588330252082564
40,2024-03-11 18:49:49.663932,balusdt,0.48675686193713796,0.6329404060248854,0.45780017879301377,0.4249596951487616,0.4214971544035877,0.4081934325836765,0.4720246214818438,0.4029512717099493,0.5,0.45147563585497463
261,2024-03-11 18:49:49.663932,sfpusdt,0.4458144831408007,0.7878655545365882,0.5718750336191408,0.13551598429613013,0.5251156229112901,0.5639404842944666,0.5050211937997361,0.4978943749305534,0.4,0.44894718746527673
192,2024-03-11 18:49:49.663932,mdtusdt,0.0,0.46299401197604795,0.4081934325836765,0.5085057874430025,0.4038479800953448,0.6329404060248854,0.40274693635382613,0.4952876067768614,0.4,0.4476438033884307
311,2024-03-11 18:49:49.664927,wingusdt,0.5205455582308959,0.6329404060248854,0.5847558603999333,0.572861981371719,0.5462613940604436,0.3012311048776687,0.5264327174942577,0.4852260100328406,0.4,0.4426130050164203
84,2024-03-11 18:49:49.663932,dashusdt,0.5187033757312296,0.8960689783052105,0.35016847215680597,0.0,0.375740095719922,0.6329404060248854,0.46227022132300893,0.4841831065621553,0.4,0.44209155328107763
33,2024-03-11 18:49:49.663932,atomusdt,0.5148317075606752,0.6329404060248854,0.561585822354821,0.5257320721646369,0.4270231871125915,0.36499244712990936,0.5045176070579199,0.4817519993244408,0.4,0.4408759996622204
207,2024-03-11 18:49:49.663932,nulsusdt,0.4249596951487616,0.36499244712990936,0.3170560254938257,0.6125018003744779,0.4373716970342731,0.6329404060248854,0.46497034520102215,0.5729311986694945,0.3,0.43646559933474727
266,2024-03-11 18:49:49.663932,solusdt,0.2564340673918811,0.7211789578410646,0.5952681823491308,0.36499244712990936,0.3987540226091262,0.36499244712990936,0.4502700207418369,0.3581852461229348,0.5,0.4290926230614674
76,2024-03-11 18:49:49.663932,crvusdt,0.284655409385431,0.6329404060248854,0.307955790102559,0.484683856408542,0.36266622699543466,0.5347904274450132,0.4346153527269776,0.5418211083360477,0.3,0.4209105541680238
125,2024-03-11 18:49:49.663932,fxsusdt,0.4328229992658251,0.4235395649996423,0.3683098877042202,0.4963091340907632,0.5048026889341318,0.6329404060248854,0.4764541135032447,0.5402182442285862,0.3,0.4201091221142931
51,2024-03-11 18:49:49.663932,blzusdt,0.4378043453642438,0.573951565970284,0.49145537752873963,0.5896528582758831,0.47110250121076724,0.2564340673918811,0.47006678595696644,0.3365612631344852,0.5,0.4182806315672426
234,2024-03-11 18:49:49.663932,psgusdt,0.0,0.5,0.5085057874430025,0.5538770117321193,0.06703193813503486,0.5639404842944666,0.3655592036007705,0.4318415811233372,0.4,0.41592079056166864
198,2024-03-11 18:49:49.663932,mobusdt,0.5382203625794788,0.5304610318331504,0.4580742397816031,0.492372569552543,0.431210879235759,0.36499244712990936,0.4692219216854073,0.3309625284582286,0.5,0.4154812642291143
280,2024-03-11 18:49:49.664927,sysusdt,0.0,0.5,0.22323593948492898,0.47907308157006107,0.0,0.8380057803468208,0.34005246690030183,0.623333361284781,0.2,0.41166668064239054
42,2024-03-11 18:49:49.663932,barusdt,0.47204730590102745,0.6125018003744779,0.38354914055059186,0.30123110487766874,0.4373716970342731,0.6329404060248854,0.47327357579382073,0.5232945791506426,0.3,0.41164728957532126
178,2024-03-11 18:49:49.663932,lrcusdt,0.0,0.0,0.23868617645242945,0.5347904274450132,0.0874225498620596,1.0,0.31014985895991704,0.4029816202884388,0.4,0.4014908101442194
287,2024-03-11 18:49:49.664927,troyusdt,0.12564185895352617,1.0,0.4081934325836765,0.11710893008602932,0.4028948587308939,0.5085057874430025,0.42705747796618804,0.49991564733663724,0.3,0.3999578236683186
171,2024-03-11 18:49:49.663932,ldousdt,0.5852058665231432,0.754028817319648,0.5896528582758831,0.46299401197604795,0.5075323271445551,0.3012311048776687,0.533440831019491,0.4978868582404816,0.3,0.39894342912024083
148,2024-03-11 18:49:49.663932,idusdt,0.0,0.5,0.5,0.16078855431708536,0.0,0.7752155604571888,0.32266735246237904,0.2840867459919414,0.5,0.3920433729959707
271,2024-03-11 18:49:49.663932,storjusdt,0.5142833252250061,0.4338701531900567,0.39832559387744343,0.5519072635906807,0.3672132393250072,0.46299401197604795,0.45476559786404036,0.38202874488481,0.4,0.391014372442405
167,2024-03-11 18:49:49.663932,kncusdt,0.0,0.7752155604571888,0.23868617645242945,0.36499244712990936,0.10310433112865372,0.8380057803468208,0.3866673825858336,0.781115285230553,0.0,0.3905576426152765
297,2024-03-11 18:49:49.664927,usdcusdt,0.6708222103577148,0.596451529956287,0.45745292268163223,0.2564340673918811,0.5377535011078427,0.5085057874430025,0.5045700031563934,0.38069236957976516,0.4,0.3903461847898826
30,2024-03-11 18:49:49.663932,astrusdt,0.5085057874430025,0.4409659775164064,0.524252096239952,0.46299401197604795,0.5565858014152631,0.46299401197604795,0.49271628109445326,0.3690293697513216,0.4,0.3845146848756608
83,2024-03-11 18:49:49.663932,darusdt,0.34093715092010113,0.46299401197604795,0.2770333213901828,0.5519072635906807,0.426963952138133,0.5347904274450132,0.43243768791002646,0.45763865418696115,0.3,0.37881932709348054
200,2024-03-11 18:49:49.663932,mtlusdt,0.22323593948492898,0.7752155604571888,0.23542737436971722,0.6529118698454697,0.44672983591402815,0.46299401197604795,0.4660857653412301,0.7447048160342247,0.0,0.37235240801711234
169,2024-03-11 18:49:49.663932,ksmusdt,0.6247503838029389,0.46299401197604795,0.5639404842944666,0.3649924471299094,0.5521058146382479,0.6329404060248854,0.5336205913110826,0.5325493614363842,0.2,0.36627468071819214
121,2024-03-11 18:49:49.663932,forthusdt,0.14707448832077913,0.36499244712990936,0.4727584001204048,0.5701560333893756,0.47110250121076724,0.5639404842944666,0.4316707257442838,0.42974459654837965,0.3,0.3648722982741898
21,2024-03-11 18:49:49.663932,ankrusdt,0.0,0.5,0.2564340673918811,0.7135271736044069,0.06003105590062112,0.6329404060248854,0.3604887838202991,0.6294597207620761,0.1,0.36472986038103805
217,2024-03-11 18:49:49.663932,opusdt,0.5776296642760628,0.6968904912122579,0.24432273014535497,0.5469059455963785,0.37671888523951186,0.46299401197604795,0.4842436214076023,0.6243011752931884,0.1,0.3621505876465942
213,2024-03-11 18:49:49.663932,oneusdt,0.0,0.5,0.4314031813017367,0.1976482617586912,0.36050376838941117,0.7211789578410646,0.36845569488181723,0.32098668260237445,0.4,0.36049334130118726
210,2024-03-11 18:49:49.663932,ogusdt,0.4826802540039763,0.5921841193252533,0.4726634638000778,0.5347904274450132,0.5085057874430025,0.2564340673918811,0.47454301990153397,0.3142524268846768,0.4,0.3571262134423384
138,2024-03-11 18:49:49.663932,hbarusdt,0.44462728028734716,0.2564340673918811,0.4664731631127706,0.5519072635906807,0.4629940119760479,0.4249596951487616,0.43456591358458146,0.2128608163413196,0.5,0.3564304081706598
225,2024-03-11 18:49:49.663932,perpusdt,0.46299401197604795,0.5639404842944666,0.40043766972884814,0.5257320721646369,0.5034184976135017,0.46299401197604795,0.4865861246255916,0.5105509718660187,0.2,0.3552754859330094
109,2024-03-11 18:49:49.663932,farmusdt,0.44699153652858925,0.6329404060248854,0.5485093412176077,0.2564340673918811,0.46299401197604784,0.5347904274450132,0.48044329843067074,0.4093107929051493,0.3,0.35465539645257466
79,2024-03-11 18:49:49.663932,ctxcusdt,0.22323593948492898,0.36499244712990936,0.5844948839749905,0.5584064289090813,0.513090900316112,0.4249596951487616,0.4448633824939639,0.29946774335592985,0.4,0.34973387167796494
154,2024-03-11 18:49:49.663932,iotxusdt,0.4249596951487616,0.6329404060248854,0.49125928077404835,0.46299401197604795,0.37671888523951186,0.46299401197604795,0.4753110485232172,0.49654298704216576,0.2,0.3482714935210829
255,2024-03-11 18:49:49.663932,rvnusdt,0.45428144566987294,0.0,0.517185572863305,0.492372569552543,0.36050376838941117,0.7752155604571888,0.4332598194887201,0.29512747937132333,0.4,0.3475637396856617
238,2024-03-11 18:49:49.663932,qtumusdt,0.5273561507936508,0.5,0.13551598429613013,0.513090900316112,0.4008933912974115,0.5639404842944666,0.44013281849962854,0.4906435434074495,0.2,0.34532177170372474
114,2024-03-11 18:49:49.663932,fiousdt,0.5347904274450132,0.0,0.6118843418306279,0.5347904274450132,0.4541575864886952,0.7752155604571888,0.48513972394442306,0.38785128229024163,0.3,0.3439256411451208
314,2024-03-11 18:49:49.664927,woousdt,0.5244399938832188,0.6329404060248854,0.5263469230624777,0.4338701531900567,0.5557843052327563,0.4249596951487616,0.5163902460903594,0.4876419400765516,0.2,0.34382097003827583
143,2024-03-11 18:49:49.663932,hookusdt,0.48926799635516866,0.6968904912122579,0.1976482617586912,0.4963091340907632,0.397005320397465,0.4081934325836765,0.44755243939967043,0.4814410183914673,0.2,0.34072050919573366
130,2024-03-11 18:49:49.663932,ghstusdt,0.36499244712990936,0.0,0.4249596951487616,0.4963091340907632,0.41745797142529345,0.7752155604571888,0.4131558013753194,0.2798724890201379,0.4,0.339936244510069
163,2024-03-11 18:49:49.663932,kdausdt,0.5902645081591769,0.0,0.3501684721568059,0.5639404842944666,0.42636069276444066,0.6968904912122579,0.43793744143119134,0.27978662686572864,0.4,0.33989331343286433
272,2024-03-11 18:49:49.664927,stptusdt,0.3300606164091181,0.46299401197604795,0.24432273014535497,0.46299401197604795,0.36050376838941117,0.7211789578410646,0.43034234945617406,0.5765548618931691,0.1,0.3382774309465845
112,2024-03-11 18:49:49.663932,fidausdt,0.0,0.36499244712990936,0.2034790389220769,0.6034088071256138,0.4393980723767958,0.7211789578410646,0.3887428872325767,0.5717768213422003,0.1,0.33588841067110015
18,2024-03-11 18:49:49.663932,alpineusdt,0.54243730707416,0.6598520766167267,0.4367271984571533,0.3649924471299094,0.49482556790758825,0.3012311048776687,0.4666776170105344,0.2714015806186479,0.4,0.335700790309324
248,2024-03-11 18:49:49.663932,rlcusdt,0.0,0.6329404060248854,0.5081215738847875,0.39269993905329453,0.4579409225736521,0.46299401197604795,0.4091161422521113,0.368377312368941,0.3,0.33418865618447047
145,2024-03-11 18:49:49.663932,icpusdt,0.5865670108868182,0.4249596951487616,0.47079712541720536,0.6155598559635499,0.5506018630853791,0.2564340673918811,0.4841532696489325,0.26696162195302287,0.4,0.33348081097651144
175,2024-03-11 18:49:49.663932,litusdt,0.22323593948492898,0.6329404060248854,0.25267643560214903,0.39875402260912624,0.4028948587308939,0.6329404060248854,0.42390701141281145,0.5630552039745664,0.1,0.3315276019872832
317,2024-03-11 18:49:49.664927,xecusdt,0.2564340673918811,0.5,0.2564340673918811,0.5187033757312295,0.397005320397465,0.6329404060248854,0.426919539489557,0.5583442139710875,0.1,0.3291721069855437
190,2024-03-11 18:49:49.663932,mblusdt,0.2564340673918811,0.7752155604571888,0.28753211629479375,0.3300606164091181,0.49156865932245153,0.5347904274450132,0.4459335745534077,0.5472678470443854,0.1,0.32363392352219267
227,2024-03-11 18:49:49.663932,pntusdt,0.5138224348750665,0.5085057874430025,0.546503315672731,0.2564340673918811,0.540024270361349,0.46299401197604795,0.4713806479533464,0.24540244933886957,0.4,0.3227012246694348
103,2024-03-11 18:49:49.663932,ensusdt,0.22323593948492898,0.22323593948492898,0.5844948839749905,0.5687095460100484,0.50089635075701,0.5639404842944666,0.4440855240010622,0.3339759640730909,0.3,0.31698798203654543
177,2024-03-11 18:49:49.663932,lptusdt,0.5,0.5,0.4081934325836765,0.5085057874430025,0.36050376838941117,0.3012311048776687,0.4297390155489598,0.22615938594126775,0.4,0.31307969297063387
23,2024-03-11 18:49:49.663932,api3usdt,0.5277753941445834,0.6679666288196674,0.6457528260319982,0.46299401197604795,0.5517279849086565,0.3012311048776687,0.5262413251264371,0.4218372299204712,0.2,0.3109186149602356
139,2024-03-11 18:49:49.663932,hftusdt,0.4249596951487616,0.5639404842944666,0.4677032516022103,0.46299401197604795,0.37980155221534534,0.46299401197604795,0.46039883453548,0.42172652392630516,0.2,0.3108632619631526
290,2024-03-11 18:49:49.664927,tusdt,0.47204730590102745,0.46299401197604795,0.39795379478871096,0.1773231813595083,0.44672983591402815,0.6830871439677716,0.4400225456511824,0.31692563098135174,0.3,0.3084628154906759
70,2024-03-11 18:49:49.663932,clvusdt,0.4963091340907632,0.36499244712990936,0.21400103328658943,0.4180905826880651,0.38848693654895206,0.8380057803468208,0.4533143190151833,0.6087019790894873,0.0,0.30435098954474366
251,2024-03-11 18:49:49.663932,roseusdt,0.5896528582758831,1.0,0.2428887806870121,0.0,0.39269993905329453,0.4081934325836765,0.4389058350999777,0.3081062680210285,0.3,0.30405313401051426
203,2024-03-11 18:49:49.663932,nexousdt,0.43133777935796946,0.6329404060248854,0.516975469146992,0.3300606164091181,0.375740095719922,0.4081934325836765,0.44920796654042733,0.3035824788988389,0.3,0.30179123944941944
94,2024-03-11 18:49:49.663932,dogeusdt,0.4324750703108305,0.5,0.3012311048776687,0.5232000618668317,0.41965597862391446,0.46299401197604795,0.43992603794254886,0.3956880276176174,0.2,0.2978440138088087
232,2024-03-11 18:49:49.663932,powrusdt,0.4981958762886598,0.5177594519569487,0.5190252895453639,0.3300606164091181,0.4662887468339163,0.46299401197604795,0.4657206655016757,0.2926741599628714,0.3,0.29633707998143566
313,2024-03-11 18:49:49.664927,wldusdt,0.0,0.6329404060248854,0.3219520319786809,0.4081934325836765,0.44672983591402815,0.492372569552543,0.383698046008969,0.37885828295946455,0.2,0.2894291414797323
124,2024-03-11 18:49:49.663932,ftmusdt,0.46299401197604795,0.46299401197604795,0.0,0.484683856408542,0.4359797355911031,0.6329404060248854,0.4132653369961044,0.4782279242709016,0.1,0.2891139621354508
262,2024-03-11 18:49:49.663932,shibusdt,0.4557950510430537,0.5,0.0,0.40140615265952717,0.2162373800934083,0.6329404060248854,0.36772983163681244,0.37556528147692086,0.2,0.28778264073846044
278,2024-03-11 18:49:49.664927,sushiusdt,0.20966429849774934,0.5347904274450132,0.23070267044606893,0.5014638846681244,0.3811270160495288,0.5639404842944666,0.4036147969001586,0.4695058356886338,0.1,0.2847529178443169
67,2024-03-11 18:49:49.663932,chzusdt,0.5232000618668317,0.2564340673918811,0.6329404060248853,0.484683856408542,0.5442927977234966,0.36499244712990936,0.467757272757591,0.16575660120222407,0.4,0.2828783006011121
106,2024-03-11 18:49:49.663932,ernusdt,0.6329404060248854,0.5,0.0,0.4249596951487616,0.19394324509623587,0.5639404842944666,0.3859639717607249,0.34295761250183854,0.2,0.27147880625091925
150,2024-03-11 18:49:49.663932,imxusdt,0.4325493382461568,0.5639404842944666,0.5227179885503869,0.43939807237679585,0.5149959808812914,0.36499244712990936,0.47309905191316787,0.3248624685587345,0.2,0.26243123427936726
270,2024-03-11 18:49:49.663932,stmxusdt,0.0,0.6329404060248854,0.2564340673918811,0.22323593948492898,0.39613670829746994,0.6968904912122579,0.3676062687352372,0.41754503111109026,0.1,0.25877251555554515
52,2024-03-11 18:49:49.663932,bnbusdt,0.46299401197604795,0.5,0.0,0.46299401197604795,0.10628178694158076,0.6329404060248854,0.36086836948642703,0.4130697219878948,0.1,0.2565348609939474
162,2024-03-11 18:49:49.663932,kavausdt,0.4249596951487616,0.46299401197604795,0.24203646198537515,0.5148317075606752,0.20966429849774934,0.5639404842944666,0.40307110991051265,0.4115658334602298,0.1,0.2557829167301149
291,2024-03-11 18:49:49.664927,tusdusdt,0.5687095460100484,0.0,0.6329404060248854,0.6915160020914168,0.43061966459339523,0.46299401197604795,0.46446327178263225,0.20179058233115488,0.3,0.2508952911655774
223,2024-03-11 18:49:49.663932,peopleusdt,0.6105303054230756,0.0,0.33123472852473584,0.5299562952569871,0.46788866814203806,0.6329404060248854,0.42875840056195363,0.20149495089640101,0.3,0.25074747544820053
185,2024-03-11 18:49:49.663932,manausdt,0.46299401197604795,0.0,0.46299401197604795,0.4249596951487616,0.35558417070983467,0.5347904274450132,0.3735537195426175,0.08066556805185518,0.4,0.24033278402592761
244,2024-03-11 18:49:49.663932,reiusdt,0.0,0.5,0.0,0.4458907269491861,0.0,0.6968904912122579,0.273796869693574,0.36531212262759893,0.1,0.23265606131379946
224,2024-03-11 18:49:49.663932,pepeusdt,0.0,0.5,0.0,0.3649924471299094,0.08320420110192837,0.7418636782315013,0.2816767210772232,0.35863257827862943,0.1,0.22931628913931473
160,2024-03-11 18:49:49.663932,jtousdt,0.5519072635906807,0.6329404060248854,0.3300606164091181,0.34093715092010113,0.5054007680366044,0.4081934325836765,0.46157327292751105,0.32613636614021674,0.1,0.21306818307010839
268,2024-03-11 18:49:49.663932,ssvusdt,0.5476578866032488,0.4180905826880651,0.2770333213901828,0.2770333213901827,0.4946911379373522,0.6329404060248854,0.44124110933898614,0.3124772923580847,0.1,0.20623864617904236
306,2024-03-11 18:49:49.664927,voxelusdt,0.0,0.0,0.46299401197604795,0.6329404060248854,0.39269993905329453,0.6329404060248854,0.3535957938465189,0.20310780110620208,0.2,0.20155390055310105
180,2024-03-11 18:49:49.663932,ltcusdt,0.4315098574461632,0.4081934325836765,0.46444406572253155,0.46299401197604795,0.50089635075701,0.46299401197604795,0.4551719550769129,0.30226649148107204,0.1,0.20113324574053604
95,2024-03-11 18:49:49.663932,dotusdt,0.46299401197604795,0.46299401197604795,0.2564340673918812,0.4814617136350698,0.4214971544035877,0.5347904274450132,0.4366952311379413,0.4018681713343743,0.0,0.20093408566718715
208,2024-03-11 18:49:49.663932,oceanusdt,0.4249596951487616,0.5,0.3256088170179998,0.3300606164091181,0.38848693654895206,0.4249596951487616,0.3990126267122655,0.19004775558793952,0.2,0.19502387779396976
122,2024-03-11 18:49:49.663932,forusdt,0.0,0.36499244712990936,0.46299401197604795,0.2564340673918811,0.39355352863159365,0.6329404060248854,0.35181907685905295,0.18990065755733562,0.2,0.1949503287786678
116,2024-03-11 18:49:49.663932,fisusdt,0.0,0.46299401197604795,0.3012311048776687,0.42180959749251123,0.4629940119760479,0.5347904274450132,0.3639698589612148,0.2845197173498675,0.1,0.19225985867493373
86,2024-03-11 18:49:49.663932,dcrusdt,0.4081934325836765,0.5,0.3830082338954692,0.2564340673918811,0.4152141892721247,0.46299401197604795,0.40430732251986656,0.1820469742654767,0.2,0.19102348713273837
105,2024-03-11 18:49:49.663932,epxusdt,0.5026923665289887,0.0,0.5607232643589248,0.3525549442198377,0.5196804086467777,0.7211789578410646,0.4428049902659323,0.18138901927807866,0.2,0.19069450963903933
152,2024-03-11 18:49:49.663932,iostusdt,0.5347904274450132,0.6329404060248854,0.2162373800934083,0.48926799635516866,0.43758986313271286,0.36499244712990936,0.44596975336351635,0.3778386218968655,0.0,0.18891931094843276
80,2024-03-11 18:49:49.663932,cvpusdt,0.36499244712990936,0.0,0.2564340673918811,0.5257320721646369,0.4038479800953448,0.7752155604571888,0.3877036878731602,0.2730231430661004,0.1,0.1865115715330502
276,2024-03-11 18:49:49.664927,sunusdt,0.36499244712990936,0.5,0.23868617645242945,0.46299401197604795,0.1737496853989142,0.46299401197604795,0.36723605548889154,0.26397063078558675,0.1,0.1819853153927934
216,2024-03-11 18:49:49.663932,ookiusdt,0.13551598429613013,0.36499244712990936,0.3525549442198377,0.35016847215680597,0.39269993905329453,0.6329404060248854,0.3714786988134772,0.2596733061939035,0.1,0.17983665309695174
141,2024-03-11 18:49:49.663932,highusdt,0.31985659128516275,0.46299401197604795,0.0,0.1773231813595083,0.42636069276444066,0.7211789578410646,0.35128557253770404,0.259040021822711,0.1,0.1795200109113555
146,2024-03-11 18:49:49.663932,icxusdt,0.2564340673918811,0.46299401197604795,0.14105885357755318,0.5896528582758831,0.41144000454081053,0.36499244712990936,0.3710953738153476,0.2538925767076134,0.1,0.1769462883538067
118,2024-03-11 18:49:49.663932,flokiusdt,0.0,0.5,0.0,0.39875402260912624,0.0,0.6329404060248854,0.25528240477233527,0.253609283984186,0.1,0.176804641992093
191,2024-03-11 18:49:49.663932,mboxusdt,0.0,0.0,0.2564340673918811,0.5639404842944666,0.21290011702347353,0.8117073990089864,0.30749701128646795,0.250366182770174,0.1,0.17518309138508698
194,2024-03-11 18:49:49.663932,memeusdt,0.46299401197604795,0.0,0.31498757485639794,0.5584064289090813,0.4447768062586286,0.5639404842944666,0.39085088438243704,0.14682983082037376,0.2,0.1734149154101869
34,2024-03-11 18:49:49.663932,auctionusdt,0.5112221412131349,0.4727584001204048,0.6261802452432901,0.47359072255456425,0.47524995902311096,0.3012311048776687,0.47670542883869566,0.23494780953841396,0.1,0.16747390476920698
209,2024-03-11 18:49:49.663932,ognusdt,0.13551598429613013,0.6329404060248854,0.3346358352912081,0.3012311048776687,0.4349645817769417,0.4249596951487616,0.37737460123593264,0.23334118760821812,0.1,0.16667059380410906
182,2024-03-11 18:49:49.663932,lunausdt,0.0,0.0,0.0,0.6209444265981369,0.42590530409046784,0.7418636782315013,0.29811890148668435,0.22709081931848027,0.1,0.16354540965924014
126,2024-03-11 18:49:49.663932,galausdt,0.0,0.5,0.0,0.14707448832077913,0.11326282483227375,0.7752155604571888,0.25592547893504025,0.21400895506364584,0.1,0.15700447753182292
215,2024-03-11 18:49:49.663932,ontusdt,0.36499244712990936,0.36499244712990936,0.2564340673918811,0.4814617136350698,0.36266622699543466,0.5639404842944666,0.3990812310961118,0.31324947891737426,0.0,0.15662473945868713
229,2024-03-11 18:49:49.663932,polyxusdt,0.14707448832077913,0.36499244712990936,0.4028948587308939,0.31985659128516275,0.11326282483227375,0.6329404060248854,0.3301702693873174,0.1979468439501762,0.1,0.14897342197508812
197,2024-03-11 18:49:49.663932,mlnusdt,0.0,0.0,0.3012311048776687,0.46299401197604795,0.41613772413505745,0.7752155604571888,0.32592973357432714,0.186771024509997,0.1,0.14338551225499852
328,2024-03-11 18:49:49.664927,zilusdt,0.46299401197604795,0.0,0.3649924471299094,0.5584064289090813,0.4402610485743068,0.7211789578410646,0.42463881573840173,0.2860569092260475,0.0,0.14302845461302374
245,2024-03-11 18:49:49.663932,renusdt,0.5347904274450133,0.46299401197604795,0.42839305083585283,0.0,0.4946911379373522,0.7752155604571888,0.44934736477524245,0.2843303327047314,0.0,0.1421651663523657
252,2024-03-11 18:49:49.663932,rplusdt,0.4249596951487616,0.35660551398995594,0.38065959553413675,0.43939807237679585,0.4291068164011491,0.5347904274450132,0.42758668681596873,0.28319801923243515,0.0,0.14159900961621757
308,2024-03-11 18:49:49.664927,wanusdt,0.7339693388390527,0.36499244712990936,0.24724202986601862,0.1773231813595083,0.42142707772532517,0.7211789578410646,0.44435550546014646,0.2824437437636513,0.0,0.14122187188182564
37,2024-03-11 18:49:49.663932,avaxusdt,0.5441664060056303,0.6791016616137301,0.5666029044248637,0.2770333213901827,0.5394614749302654,0.22323593948492898,0.47160028464160014,0.1790957577508462,0.1,0.1395478788754231
249,2024-03-11 18:49:49.663932,rndrusdt,0.0,0.5,0.0,0.34093715092010113,0.23070267044606893,0.36499244712990936,0.23943871141601322,0.07796017442810176,0.2,0.1389800872140509
149,2024-03-11 18:49:49.663932,ilvusdt,0.4338701531900567,0.6329404060248854,0.3830082338954692,0.1773231813595083,0.41167387980802145,0.22323593948492898,0.3770086322938117,0.07572061750413213,0.2,0.13786030875206606
127,2024-03-11 18:49:49.663932,galusdt,0.0,0.46299401197604795,0.4414433118109909,0.3012311048776687,0.37696110455649057,0.3012311048776687,0.3139767730164778,0.06955993242164386,0.2,0.13477996621082194
309,2024-03-11 18:49:49.664927,wavesusdt,0.5921841193252533,0.5,0.2564340673918811,0.3649924471299094,0.39269993905329453,0.46299401197604795,0.42821743081273106,0.26204944322395146,0.0,0.13102472161197573
104,2024-03-11 18:49:49.663932,eosusdt,0.47042402725684995,0.0,0.23330383006115224,0.3649924471299094,0.3672789659276976,0.8733762566361686,0.38489592116862964,0.24406119009763652,0.0,0.12203059504881826
226,2024-03-11 18:49:49.663932,phausdt,0.2564340673918811,0.0,0.0,0.5519072635906807,0.4393980723767958,0.7752155604571888,0.3371591606360911,0.24286606281093392,0.0,0.12143303140546696
241,2024-03-11 18:49:49.663932,rayusdt,0.4995770875428786,0.33650163637629693,0.4764604387478433,0.47907308157006107,0.5399590305270853,0.3012311048776687,0.4388003966069723,0.14265585087363558,0.1,0.1213279254368178
253,2024-03-11 18:49:49.663932,rsrusdt,0.0,0.0,0.3012311048776687,0.4508875463600103,0.41965597862391446,0.7211789578410646,0.31549226461710966,0.14234568049285257,0.1,0.12117284024642629
196,2024-03-11 18:49:49.663932,mkrusdt,0.36499244712990936,0.46299401197604795,0.0,0.5639404842944666,0.15500705671028997,0.3012311048776687,0.3080275174980638,0.14119429526856406,0.1,0.12059714763428203
119,2024-03-11 18:49:49.663932,flowusdt,0.11710893008602932,0.36499244712990936,0.14105885357755318,0.14707448832077913,0.2043402096106799,0.7211789578410646,0.2826256477610026,0.1376824190323969,0.1,0.11884120951619845
300,2024-03-11 18:49:49.664927,vanryusdt,0.0,0.0,0.0,0.5148317075606752,0.0,0.7888557526291006,0.2172812433649626,0.13563594199073176,0.1,0.11781797099536588
263,2024-03-11 18:49:49.663932,sklusdt,0.5708551178001882,0.4081934325836765,0.6159827282649395,0.6040214659330209,0.5520952498150334,0.22323593948492898,0.49573065564696456,0.2343800713599691,0.0,0.11719003567998455
102,2024-03-11 18:49:49.663932,enjusdt,0.0,0.0,0.5347904274450132,0.1976482617586912,0.19037457732838714,0.5347904274450132,0.24293394899618412,0.0209075314353714,0.2,0.1104537657176857
