,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc,prob_last_slope,prob_macd,prob_macd_diff,prob_stochastic,prob_rsi,prob_corr_btc,prediction,probability
142,CTKUSDT,1.5132280826535773,0.8150006069591402,92.0,0.0,92.0,1.8364416683562659,2.2121665247565474,0.3757248564002816,70.12195121951218,79.57317073170728,-9.451219512195095,58.63501176574509,0.07925222300382048,2.346306541952044,0.5148317075606752,0.3466487334678323,0.4314031813017367,0.36499244712990936,0.5085057874430025,0.7752155604571888,1.0,0.5061128158748638
143,CTSIBTC,0.23978673553220317,-0.24317912429443317,56.00000000000001,4.0,52.00000000000001,-1.0606046409479166,1.8281451503700445,2.888749791317961,21.428571428571423,17.85714285714289,3.571428571428534,50.5500382883219,-0.2878041469601588,2.346306541952044,0.48242384915831643,0.7510963086316959,0.6396486683243673,0.5035558913173731,0.5229722380835848,0.6329404060248854,1.0,0.8500571547738981
144,CTSIUSDT,1.751041453058835,-0.5440345697713799,84.0,8.0,76.0,0.6221369286487235,10.303981946647085,9.681845017998361,58.096980786825235,66.02353086392985,-7.926550077104615,59.33357304225156,0.6183351195415769,2.346306541952044,0.44958135207773414,1.0,0.39832559387744343,0.5563590573844217,0.49269157945111425,0.7211789578410646,1.0,0.9571666863716022
145,CTXCBTC,-1.6640828750454004,0.7622470484130502,48.0,0.0,48.0,-1.702222590349514,2.502826636103933,4.205049226453447,40.380047505938215,39.42992874109259,0.9501187648456266,53.9931860374531,0.4215744429319421,2.346306541952044,0.7149494902794795,0.7211789578410646,0.5835132938581213,0.5085057874430025,0.5471959236309879,0.5347904274450132,1.0,0.7986524423590721
146,CTXCUSDT,0.24873421955634548,-0.2852481389397667,96.0,0.0,96.0,-0.4620975495809585,7.339570923318064,7.801668472899022,50.5782575173477,56.108137177187125,-5.529879659839423,60.53592487327945,0.7948286273317837,2.346306541952044,0.47995034140285536,0.7211789578410646,0.5187033757312296,0.5933418908360308,0.4646355387296437,0.3012311048776687,1.0,0.5657220613802154
147,CVPUSDT,1.0620368901915302,0.9803994029426125,88.0,0.0,88.0,1.1218084910195962,6.373324751048408,5.2515162600288114,60.39016115351991,68.30647441334462,-7.916313259824705,61.71880065659161,-0.015828475739871253,2.346306541952044,0.4780964020194084,0.0,0.5952681823491308,0.4814617136350698,0.4412721482625717,0.0,0.0,0.010988965629889167
148,CVXUSDT,1.0245051290727525,1.0439607867423337,96.0,8.0,88.0,1.6174533498701682,3.4364453098282546,1.8189919599580864,89.70414201183429,91.98188859615027,-2.2777465843159774,68.71625338167216,-0.3351245679581434,2.346306541952044,0.5308703328320147,0.31985659128516275,0.24203646198537515,0.5085057874430025,0.3811270160495288,0.0,0.0,0.03078068181965804
149,CYBERBTC,-0.01614301667799454,1.2687098665134955,100.0,76.0,24.0,0.2773233032099025,-0.8767995481244473,-1.1541228513343498,66.73706441393871,50.12847202076341,16.6085923931753,55.003936666135914,-0.3738935674170266,3.0953256846070665,0.4235395649996423,0.4114400045408105,0.4551926969557288,0.1773231813595083,0.5363401826444671,0.7211789578410646,0.0,0.28335602446624103
150,CYBERUSDT,0.21153874626454153,-0.39620607001209784,88.0,0.0,88.0,1.3746322633880328,2.7377439967300816,1.3631117333420488,67.54385964912281,72.20597790773228,-4.662118258609468,59.677446926073756,0.7165438302410786,3.0953257961260667,0.44439833157673164,0.5347904274450132,0.24823069459505737,0.5347904274450133,0.49786671743244604,0.46299401197604795,0.0,0.45251541814046325
151,DARBTC,-0.07053126806856772,0.8761806503570848,80.0,64.0,16.0,0.8717395182081568,0.10871871932812649,-0.7630207988800303,75.71428571428571,67.61904761904763,8.095238095238074,65.86992190697438,-0.5365086037362571,2.346306541952044,0.44688427490262855,0.3799552020479064,0.30977564102564104,0.4081934325836765,0.42815719703325844,0.46299401197604795,0.0,0.19459425091310623
152,DARUSDT,1.5507505020314543,0.10212465475529876,84.0,52.0,32.0,2.442461858639982,3.2199203490827415,0.7774584904427595,72.98225529479106,76.2195509762768,-3.2372956814857474,67.22214841067495,-0.0465918172278389,2.346306541952044,0.5896528582758831,0.6329404060248854,0.36499244712990936,0.5347904274450133,0.4221851411797596,0.2564340673918811,0.0,0.3434512718883321
153,DASHBTC,-0.1282117772461987,0.5080888038857672,0.0,84.0,-84.0,0.042561902333019486,-1.014741272611383,-1.0573031749444024,39.90990990990996,36.00173392659803,3.908175983311935,40.08761737681995,-0.6504287060610654,2.346306541952044,0.43209752055874595,0.4319868478698594,0.4696752953140764,0.4338701531900567,0.47074845177532254,0.6329404060248854,0.0,0.47583417275307566
154,DASHUSDT,0.12672913454717108,0.5929565085293692,96.0,0.0,96.0,0.6389590439252572,0.1840681937050812,-0.45489085022017595,89.59537572254327,91.23617018698268,-1.6407944644394092,57.71311807656084,-0.4102296322200599,2.346306541952044,0.4167304100513471,0.4387854099940919,0.39875402260912624,0.4249596951487616,0.506726835251051,0.36499244712990936,0.0,0.1894657843366279
155,DATABTC,0.22411210083897606,0.2943059940754014,88.0,40.0,48.0,1.056396715020408,2.543811025851248,1.48741431083084,56.818181818181806,39.55862977602108,17.259552042160728,62.11752506962017,-0.12138958609243368,2.346306541952044,0.46459330290975537,0.42495969514876153,0.5844948839749905,0.0,0.4405594130799549,0.6329404060248854,0.0,0.10845921404265613
156,DATAUSDT,2.741403959416599,0.9102405772648231,92.0,0.0,92.0,2.7136132555637236,8.304487770495967,5.590874514932244,52.883396704689495,55.96808858893735,-3.084691884247853,69.67939840835798,0.6376811276780764,2.346306541952044,0.6679666288196674,0.46299401197604795,0.6830871439677716,0.7581730109234963,0.35558417070983467,0.6329404060248854,1.0,0.8674012843171881
157,DCRBTC,-0.3080430928723416,0.32659021231009966,12.0,88.0,-76.0,-0.04747367810783709,-1.3192196782822654,-1.2717460001744283,35.949367088607595,24.656078337711985,11.29328875089561,46.714962301586844,-0.6949282732303512,2.346306541952044,0.5251290410214615,0.4667920441406765,0.4681958877405625,0.0,0.49151058876443543,0.8733762566361686,0.0,0.31872717447019033
158,DCRUSDT,0.467709571938108,-0.21381492803626767,16.0,0.0,16.0,1.0160245060128128,2.037934520998366,1.0219100149855533,51.767676767676754,60.4686318972033,-8.700955129526548,58.465366194356115,-0.13350311049843883,2.346306541952044,0.5953789216842248,0.47204730590102745,0.5872188826188218,0.2564340673918811,0.5022226001351039,0.5347904274450132,0.0,0.2754252220224993
159,DEGOBTC,-0.5826366637267119,0.1258450767998916,16.0,88.0,-72.0,0.1497914552426196,-2.6318555956065275,-2.781647050849147,42.013422818791945,37.41626685256315,4.597155966228797,44.357798437754255,-0.44281573633641275,2.346306541952044,0.49739369105589626,0.43227066739455006,0.4310651092330998,0.4814617136350698,0.48156388602141703,0.36499244712990936,0.0,0.24496563808426025
160,DEGOUSDT,1.2266393519960828,0.2457942129972641,96.0,0.0,96.0,1.1016738129005366,0.9091860206292424,-0.1924877922712941,64.14141414141415,69.64884586051745,-5.507431719103309,60.97261938577184,0.41629834291607715,2.346306541952044,0.5347904274450132,0.48602319114950004,0.5844948839749905,0.35016847215680597,0.4522788738791436,0.5347904274450132,0.0,0.3585152564526168
161,DENTUSDT,2.4018892578576723,-0.10832674107877353,92.0,0.0,92.0,4.152468960687179,5.124811470478534,0.9723425097913544,74.84143763213531,71.95207892882314,2.889358703312169,75.24297885776687,0.45745636932862965,2.346306541952044,0.20966429849774934,0.5,0.0,0.5797405713428807,0.08320420110192837,0.5347904274450132,0.0,0.3377019267802773
162,DEXEUSDT,1.266070271190735,0.4997678142158625,96.0,0.0,96.0,1.8180566092380142,-0.8004833925661003,-2.6185400018041145,64.96124031007753,74.83493718257155,-9.873696872494023,53.699506650059774,0.681175332399291,2.346306541952044,0.5797405713428807,0.46299401197604795,0.4081934325836765,0.39269993905329453,0.5556203083813847,0.5347904274450132,0.0,0.38652913548754564
163,DFUSDT,0.9269369093300219,0.9313333241173873,96.0,0.0,96.0,0.8820234358660585,1.8477462371837383,0.9657228013176798,52.66106442577031,71.43271171873438,-18.77164729296407,59.05009241433625,-0.21474694634329583,2.346306541952044,0.5797405713428807,0.46299401197604795,0.3377571057711509,0.46299401197604795,0.502856619031574,0.7752155604571888,1.0,0.7159055667308156
164,DGBBTC,-0.20595182447252827,0.18000704176014554,0.0,76.0,-76.0,0.3234933853393136,-1.5529353467610583,-1.8764287321003719,66.66666666666664,55.55555555555554,11.1111111111111,46.574029765791046,-0.6912171231930234,2.346306541952044,0.48909008043156343,0.46099757280619763,0.4917546780584011,0.14707448832077913,0.49702441024955357,0.8733762566361686,0.0,0.4785434563304097
165,DGBUSDT,1.0129914982585566,-0.4881038173928533,96.0,0.0,96.0,2.1365123550630747,2.2994433922821074,0.16293103721903246,71.27071823204422,81.65724565941733,-10.38652742737311,59.05944683670076,0.05029879524593327,2.346306541952044,0.586166888604691,0.6329404060248854,0.3012311048776687,0.5347904274450132,0.502856619031574,0.5639404842944666,1.0,0.7061330364024716
166,DIABTC,2.974258427530998,-0.8606113133227056,96.0,84.0,12.0,1.7086547660028455,2.258677242393702,0.5500224763908566,45.75936883629194,49.99697221357142,-4.237603377279477,60.91184391383548,-0.41557934829482396,2.346306541952044,0.2564340673918811,0.4249596951487616,0.23868617645242945,0.5257320721646369,0.4612248654434146,0.36499244712990936,0.0,0.20167890017415407
167,DIAUSDT,4.117565448871417,1.0130037367961717,100.0,0.0,100.0,3.160159575108568,7.7342228128166965,4.5740632377081285,73.4496124031008,64.79246959989506,8.657142803205744,74.05199802681443,0.5095336811661195,2.346306541952044,0.0,0.0,0.2564340673918811,0.46299401197604795,0.1703173736056532,0.6329404060248854,0.0,0.06974721207363738
168,DODOBTC,0.17449674516767644,0.3385899770419558,84.0,76.0,8.0,0.58196816319917,-1.1191439641954037,-1.7011121273945737,49.99999999999997,40.90909090909091,9.090909090909065,51.651669762260234,-0.3809060674612985,2.346306541952044,0.47469935673994706,0.4026938131237255,0.3703371491023726,0.4180905826880651,0.5369035634624549,0.46299401197604795,0.0,0.252884831807154
169,DODOUSDT,1.4478348257686706,-0.44460565083751585,88.0,52.0,36.0,2.203124838505434,1.8641845125688619,-0.3389403259365718,62.79461279461282,63.692480359147055,-0.8978675645342378,61.46383599758062,0.3110534740181956,2.346306541952044,0.47907308157006107,0.0,0.5085057874430025,0.665511384502387,0.45741145088253327,0.6329404060248854,0.0,0.3550924897904456
170,DOGEBTC,-0.8053435205233886,-0.10873327385390913,0.0,84.0,-84.0,-0.45260811194418205,-3.8833083776214816,-3.4307002656772996,7.692307692307699,8.736942070275466,-1.0446343779677676,26.007170248142515,-0.7233210021508198,2.346306541952044,0.49152961713182175,0.3904201106208439,0.5298408882254644,0.636649745662141,0.6374399918826535,1.0,1.0,0.9424753837054783
171,DOGEUSDT,1.0870725126565886,0.8486963731790409,92.0,0.0,92.0,1.7872223949535773,2.0540858017212855,0.26686340676770837,66.75849403122132,72.72727272727273,-5.968778696051416,57.934792642434005,0.5942119124143721,2.346306541952044,0.4548520691494368,0.46299401197604795,0.36499244712990936,0.47907308157006107,0.5018395380221867,0.6329404060248854,1.0,0.5514155462980221
172,DOTBTC,-0.40926587908200984,0.009310762718073047,20.0,96.0,-76.0,0.0919210471392149,-2.3095119971926064,-2.4014330443318213,32.38636363636351,23.584529505582072,8.80183413078144,40.5948061955028,-0.43902269514470743,2.346306541952044,0.48080040483399233,0.48294351661445617,0.45524671650034254,0.4431622788582783,0.47327765677254274,0.46299401197604795,0.0,0.34503775253894037
173,DOTUSDT,0.8064148857345986,0.7694102910629903,92.0,0.0,92.0,1.79174891599099,2.953027747872099,1.161278831881109,76.43593519882178,80.55964653902798,-4.123711340206199,61.50765733523988,0.6235418856375105,2.346306541952044,0.5347904274450132,0.46299401197604795,0.36499244712990936,0.3649924471299094,0.464829425098752,0.6329404060248854,0.0,0.42522849900153725
174,DUSKBTC,-1.1541095248586697,-0.7418204913910005,52.0,0.0,52.0,-2.79812177139656,2.5287960100133446,5.326917781409905,3.553299492385796,3.8390058528195965,-0.2857063604338004,45.405345444745784,-0.22949327868531508,2.346306541952044,0.5584064289090813,0.6968904912122579,0.5232000618668317,0.7447766160528205,0.46915557220512566,0.8380057803468208,1.0,0.9732581207664923
175,DUSKUSDT,-0.2515534517980415,-0.5147248332087586,88.0,0.0,88.0,-1.1679423060037006,10.166994655544272,11.334936961547973,37.91574279379158,53.56977327143537,-15.654030477643794,56.84143588847374,0.5542975128806121,2.346306541952044,0.49891054906456844,0.46299401197604795,0.5781729414716041,0.46299401197604795,0.5260062126882855,1.0,1.0,0.8976518077138509
176,DYDXBTC,-0.15584106807670453,-0.4177994266488808,16.0,96.0,-80.0,-0.12460482871976852,-1.486830402828753,-1.3622255741089844,36.03504928806137,24.37754243150735,11.657506856554022,45.388586816312966,-0.45992425811767007,2.346306541952044,0.45002328108024214,0.4700049980413081,0.4927361253275264,0.0,0.46571238523220676,0.36499244712990936,0.0,0.03552513174855001
177,DYDXUSDT,1.9147657891978889,-0.45232776477964715,96.0,0.0,96.0,1.3104220220709841,3.718731514478584,2.4083094924076,71.976401179941,80.63752127151123,-8.661120091570226,56.96849474452318,0.6565985146390145,2.346306541952044,0.07588129072780089,0.26633598567049016,0.25267643560214903,0.4963091340907632,0.5137579761390916,0.5347904274450132,0.0,0.1946536128882293
178,DYMBTC,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.4915412661799452
179,DYMUSDT,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.4915412661799452
180,EDUBTC,-0.02798852402165741,0.9799565172167616,100.0,0.0,100.0,0.5973526759706227,0.8158952149554386,0.21854253898481585,89.84126984126982,77.03507012057196,12.806199720697862,64.85853315205141,-0.46501420947606426,3.0471993249124125,0.4185026480553635,0.41308273408199686,0.3946974372005227,0.13551598429613013,0.3987540226091262,0.36499244712990936,0.0,0.04462852737927838
181,EDUUSDT,1.3242578224347326,0.20730830232877992,96.0,0.0,96.0,1.5247673332665328,4.0443302820147835,2.5195629487482507,72.81700835231585,78.441570222057,-5.624561869741143,70.57061548803854,-0.05752455770364603,3.021303074883272,0.540376838063999,0.31985659128516275,0.28271083566427174,0.3811270160495288,0.23868617645242948,0.7752155604571888,0.0,0.400169834522134
182,EGLDBTC,-0.6019561208481473,-0.8090496355738866,24.0,96.0,-72.0,-0.37218820372125716,-2.769031909379496,-2.396843705658239,17.532467532467486,11.776104052526824,5.756363479940662,36.94041264432513,-0.07574779017430855,2.346306541952044,0.5116005407342259,0.4593663286060767,0.5241879384542829,0.4696307094266278,0.5144344863914426,0.46299401197604795,0.0,0.3849614582110194
183,EGLDUSDT,0.6560921931439339,-0.38344394449384084,96.0,0.0,96.0,1.1364973614139962,2.5688142114794346,1.4323168500654384,57.08263069139966,74.771071200503,-17.688440509103344,54.088598125314924,0.7379704751127024,2.346306541952044,0.5304610318331504,0.4338701531900567,0.561585822354821,0.22323593948492898,0.5446105057626408,0.5085057874430025,0.0,0.1909421974073409
184,ELFBTC,-0.7732772597920041,-0.5142281357532594,4.0,88.0,-84.0,-0.32043942929525304,-3.374632251283341,-3.054192821988088,22.76785714285709,22.619047619047603,0.14880952380948642,41.52883172058455,0.4513393887901274,2.346306541952044,0.49630913409076327,0.48080040483399233,0.5506018630853791,0.6329404060248854,0.462276540096987,0.5347904274450132,1.0,0.6676714446590034
185,ELFUSDT,0.12567226346088445,0.2675410779158758,100.0,0.0,100.0,0.7965400961569646,1.445867704500209,0.6493276083432444,83.82492863939113,90.61933560806388,-6.794406968672746,64.35595959755156,0.8737808466993404,2.346306541952044,0.41480258746092497,0.4508875463600103,0.3229284465919605,0.5347904274450132,0.37671888523951186,0.1976482617586912,0.0,0.12956955007058632
186,ENJBTC,-0.14249963056211976,0.08776614496385993,12.0,76.0,-64.0,0.2048831391155772,-1.0736379449522213,-1.2785210840677985,48.979591836734706,41.17501546072972,7.804576376004988,41.41471992061686,-0.6338788851485291,2.346306541952044,0.43356371952948297,0.43719444755123094,0.43851299144684824,0.3300606164091181,0.46081055877539745,0.6329404060248854,0.0,0.3517026383053425
187,ENJUSDT,0.7666542784659329,1.1475093915061094,96.0,0.0,96.0,1.6883813312502731,2.0931252732662813,0.40474394201600816,77.72795216741402,86.86023916292974,-9.132286995515727,60.82497029796762,-0.06904756543969685,2.346306541952044,0.5148317075606752,0.35016847215680597,0.22323593948492898,0.14707448832077913,0.46472707602202495,0.46299401197604795,0.0,0.059734668404185544
188,ENSBTC,0.02615960153260659,-0.2894184124738882,56.00000000000001,44.0,12.000000000000007,-1.1787492885601045,0.4568498452437453,1.6355991338038498,6.490384615384613,13.0059523809524,-6.515567765567786,46.485712244618604,-0.24484128806864414,2.346306541952044,0.42357575689663973,0.5257320721646369,0.5858962822637935,0.5765101204915098,0.4918181207637626,0.8380057803468208,1.0,0.8875010553045773
189,ENSUSDT,1.3682287654741703,0.3680935566001196,60.0,0.0,60.0,0.2363675634134852,7.084539493304561,6.848171929891076,59.14786967418544,69.92481203007519,-10.776942355889744,55.16529403043587,0.43098225325157014,2.346306541952044,0.5546383561039132,0.7752155604571888,0.46664338516202525,0.6329404060248854,0.5441664060056303,0.5347904274450132,1.0,0.8718649919495988
190,EOSBTC,-0.09304068054188373,0.1704336219105395,4.0,84.0,-80.0,-0.08238182001074668,-1.3785704208827694,-1.2961886008720227,23.868312757201622,17.080401787689627,6.787910969511994,36.254959214776925,-0.6433980211396746,2.346306541952044,0.45186313091778635,0.457651370102732,0.4764604387478432,0.4727584001204048,0.528847793245917,0.6329404060248854,1.0,0.5694843371354159
191,EOSUSDT,0.25688282682175156,0.8288215035189109,96.0,0.0,96.0,0.8697869877637918,1.0911335890604867,0.22134660129669492,78.3505154639175,83.46935853379148,-5.118843069873975,57.66731048461449,-0.21443418124796684,2.346306541952044,0.48708580068035784,0.40819343258367646,0.3127325675457046,0.3811270160495288,0.5098246076750627,0.7752155604571888,1.0,0.5524481081899343
192,EPXUSDT,3.8848189444214998,-0.026138824900511844,92.0,0.0,92.0,2.8550794463550724,3.763219551334391,0.9081401049793185,38.45060412224592,47.12153518123667,-8.670931058990753,61.85379072044779,-0.2232255865488785,2.346306541952044,0.0,0.46299401197604795,0.22323593948492898,0.6105303054230757,0.44284077892325313,0.6329404060248854,1.0,0.5470312072274639
193,ERNUSDT,1.53047415267067,-0.38518853987519813,96.0,8.0,88.0,1.9167301557850207,6.374394961591221,4.457664805806201,62.243502051983555,75.15066560483446,-12.907163552850903,62.66270342668086,0.3468035946702699,2.346306541952044,0.5639404842944666,0.0,0.3749121148204718,0.0,0.4221851411797596,0.7752155604571888,0.0,0.04032309002444204
194,ETCBTC,-1.0667548113366254,-1.0627268467661881,24.0,100.0,-76.0,-1.3089650437785953,-3.1458556683976013,-1.836890624619006,4.994450610432909,5.2206238083041345,-0.22617319787122536,32.317937400682254,-0.6316795570727991,2.346306541952044,0.5166978520862614,0.2815567920295977,0.5995939353492438,0.7010571004938824,0.497635347737371,0.6329404060248854,1.0,0.6963796484014523
195,ETCUSDT,0.9490093224176696,0.5138146901070986,92.0,0.0,92.0,0.4551184190165847,4.486665822661124,4.031547403644539,64.55331412103743,74.25552353506241,-9.702209414024978,56.348694191277424,0.6713883011443159,2.346306541952044,0.5816962781067938,0.6547901333415453,0.4708963291158514,0.4081934325836765,0.5218886706369392,0.7211789578410646,1.0,0.7830204912689442
196,ETHDOWNUSDT,-0.18159738600272052,-0.9882430680016114,0.0,92.0,-92.0,-0.46731453701503267,-1.834907873098885,-1.3675933360838524,14.572864321608039,10.80402010050251,3.768844221105528,25.762923838002195,-0.8680875013928053,2.346306541952044,0.478686475878939,0.5397135630522616,0.5277184207510667,0.4727584001204048,0.6234059421906285,0.5,1.0,0.5321626338071
197,ETHUPUSDT,3.6862025791074697,-0.5021698680508984,92.0,0.0,92.0,4.442915466638322,8.234457799506586,3.791542332868264,83.65797292835916,88.62110707604266,-4.963134147683505,68.53673914510806,0.7479098247280869,2.346306541952044,0.0,0.0,0.0,0.46299401197604795,0.397005320397465,0.5639404842944666,0.0,0.05215203883035667
198,ETHBTC,-0.289579354120057,0.27963821377112513,0.0,76.0,-76.0,0.704733961550954,-1.4507390281610846,-2.1554729897120386,64.21052631578945,59.228070175438575,4.982456140350877,50.72131662115364,-0.8141412419595213,2.346306541952044,0.5116741006294552,0.37559263193346976,0.3672789659276976,0.5085057874430025,0.5376654517552273,0.5,0.0,0.36837136312227686
199,ETHUSDT,4.013620764073238,-0.3284444422793558,92.0,0.0,92.0,3.1137191703312483,8.179996507221702,5.066277336890454,83.43056594365494,88.3320867614061,-4.901520817751162,71.73106238099089,0.9317952638887514,2.346306541952044,0.0,0.0,0.23868617645242945,0.46299401197604795,0.20093853487577779,0.36499244712990936,0.0,0.020336031689988848
200,FARMBTC,-0.6804025488681583,0.20776800300068388,12.0,88.0,-76.0,0.20273860547217293,-2.8804999374416695,-3.0832385429138425,44.82758620689661,33.16794839990081,11.659637806995804,43.915252508734724,-0.30922760061791443,2.346306541952044,0.487011918595683,0.45874660381681887,0.4352254563856088,0.12564185895352617,0.47738858718620575,0.6329404060248854,0.0,0.19160952343148407
201,FARMUSDT,1.2750557620192866,0.6501369182324384,100.0,8.0,92.0,1.985191970450122,2.1742476601081364,0.18905568965801445,89.76807639836291,90.39551430865326,-0.6274379102903538,62.713359550968505,0.6263232103004222,2.346306541952044,0.5765101204915098,0.46299401197604795,0.2162373800934083,0.4249596951487616,0.4291068164011491,0.6329404060248854,0.0,0.4647842149751571
202,FDUSDUSDT,0.4841104880251007,-0.8261319231893992,72.0,4.0,68.0,-3.6155517534713644,1.9970691707629484,5.612620924234313,7.575757575758366,14.854019648540161,-7.2782620727817955,44.516151314466306,0.1535492656210599,3.0069845934359662,0.6009215942879205,0.5347904274450132,0.8733762566361686,0.5110174084305976,0.47730965287072197,0.5639404842944666,1.0,0.7045008263448541
203,FETBTC,2.8145294703720447,1.1658364144699975,100.0,48.0,52.0,2.554022331588669,0.16438022258770957,-2.3896421090009596,82.24299065420561,84.98446611769702,-2.741475463491412,64.47708530363771,0.3756616573329043,2.346306541952044,0.6329404060248854,0.5,0.23868617645242945,0.39269993905329453,0.3910038201688734,0.7211789578410646,1.0,0.5772110525578886
204,FETUSDT,2.122456641956546,1.006817356942422,96.0,52.0,44.0,2.8508347351237875,3.5119901660300314,0.6611554309062441,87.55575379125779,85.66884256578847,1.8869112254693192,63.512683485677165,0.8223099035247533,2.346306541952044,0.3649924471299094,0.6329404060248854,0.36499244712990936,0.36499244712990936,0.36050376838941117,0.0,0.0,0.04721944872587637
205,FIDABTC,-0.08177820645421782,0.3419365608175348,88.0,32.0,56.0,0.454181223134572,-0.2852325052032292,-0.7394137283378012,70.43478260869564,59.71014492753622,10.724637681159422,54.43723663821837,-0.4810143105706584,2.346306541952044,0.44856334100079026,0.40873701291758835,0.4677032516022103,0.1976482617586912,0.5601024584735211,0.0,0.0,0.013598677997820777
206,FIDAUSDT,1.2400642837113294,0.9704898271753384,92.0,0.0,92.0,1.6620754652699503,2.4926505951032922,0.8305751298333418,64.98993963782696,73.99793714763179,-9.007997509804824,60.39465263046873,-0.055480051891581825,2.346306541952044,0.5921841193252533,0.5469059455963785,0.13039225606259908,0.4249596951487616,0.46788866814203806,0.3012311048776687,0.0,0.19092487199738398
207,FILBTC,-0.402722218993555,0.45839306380372297,12.0,84.0,-72.0,0.45988319189079085,-1.2240809268212254,-1.6839641187120162,64.97175141242944,58.074788508905776,6.896962903523665,50.597806520327765,-0.49068785847199514,2.346306541952044,0.48080040483399233,0.40488838971329105,0.47544858450666205,0.23868617645242945,0.5234269436253205,0.0,0.0,0.016250368291336217
208,FILUSDT,1.5579357049165228,0.5089549761682473,100.0,0.0,100.0,1.964002694514782,2.0405041292561563,0.07650143474137439,76.55844155844157,84.03637460655004,-7.4779330481084685,65.71433602354482,0.27326248159152466,2.346306541952044,0.6125018003744779,0.39269993905329453,0.3012311048776687,0.5085057874430025,0.43622213768513085,0.7211789578410646,1.0,0.6304967887027776
209,FIOBTC,-2.085165402030328,0.16462878789728663,64.0,28.000000000000004,36.0,-0.4339146177373774,1.6665752660277988,2.100489883765176,18.965517241379295,18.390804597701166,0.5747126436781294,51.00776511969062,-0.5598697504510162,2.346306541952044,0.7339693388390527,0.6529118698454697,0.5250967748194668,0.5839475910165892,0.5440710191409983,0.6329404060248854,1.0,0.8717445790916609
210,FIOUSDT,-1.9860087547150098,0.24070582257948792,72.0,0.0,72.0,1.0770300086734217,9.545568545256025,8.468538536582603,41.98717948717948,37.97483380816711,4.01234567901237,59.867132744468435,0.03327401611216865,2.346306541952044,0.6155598559635499,1.0,0.5872188826188218,0.5441664060056303,0.4886305525208619,0.4081934325836765,1.0,0.8647367826344893
211,FIROBTC,-0.30213228687430943,0.2749163474590083,0.0,96.0,-96.0,0.2775617812364628,-1.5281544651761365,-1.8057162464125993,33.564493758668426,27.995376791493204,5.569116967175223,43.35298543501775,-0.694224659794798,2.346306541952044,0.5207748399666018,0.45741145088253327,0.4551926969557288,0.3728852794228284,0.4755534404252488,0.8733762566361686,1.0,0.7231845190067541
212,FIROUSDT,1.1004979884712631,0.7605286551569783,80.0,0.0,80.0,1.9926456748401062,1.595810520623548,-0.3968351542165582,97.19298245614036,94.03508771929823,3.157894736842124,61.59265315315942,0.009851965134656708,2.346306541952044,0.4458907269491861,0.0,0.2162373800934083,0.2564340673918811,0.4536248104556286,0.3012311048776687,0.0,0.011358785215372215
213,FISBTC,0.03335807520449074,0.2877489388358233,44.0,88.0,-44.0,-0.1521568526700927,-0.8585216779877101,-0.7063648253176174,39.99999999999994,30.717703349282274,9.282296650717669,45.80227425757505,-0.5003185817607384,2.346306541952044,0.42516275637886075,0.42198834446008404,0.5081215738847875,0.3012311048776687,0.4731853228783496,0.0,0.0,0.021463498988343557
214,FISUSDT,0.07912822301479856,0.5797874480307539,100.0,0.0,100.0,0.5194370775943853,1.7759419307830484,1.2565048531886631,56.93527080581246,74.52098407660662,-17.585713270794166,57.626078516362206,-0.035392807412570254,2.346306541952044,0.42447872495093164,0.510435603944709,0.4312449848330557,0.22323593948492898,0.5128517124180615,0.2564340673918811,0.0,0.06735767054901749
215,FLMBTC,-0.25011541335169785,0.49925451305234486,8.0,84.0,-76.0,0.496927496452892,-0.9884798776438437,-1.4854073740967357,91.30434782608694,82.65700483091786,8.647342995169083,54.505573669628085,-0.6510524976572925,2.346306541952044,0.5007156088452235,0.4171710532769598,0.45787151725703457,0.1976482617586912,0.5512881452609563,0.6329404060248854,0.0,0.24228697308127206
216,FLMUSDT,1.4133829619058997,0.7429073994121278,100.0,0.0,100.0,2.0222478614331023,2.38289160251459,0.3606437410814878,79.3577981651376,89.76608429154292,-10.40828612640533,63.48936474652129,0.08278489891862655,2.346306541952044,0.5187033757312296,0.39269993905329453,0.07268283511938334,0.0,0.3672132393250072,0.7752155604571888,0.0,0.1176536068567834
217,FLOKIUSDT,1.09778293549137,-0.24193939835538075,96.0,52.0,44.0,1.8272507770912076,2.6545292441016244,0.8272784670104166,74.2255266418835,83.17796867354302,-8.952442031659515,59.99717712108816,0.6392408364651946,3.0212647897037264,0.4378043453642438,0.7211789578410646,0.39875402260912624,0.46299401197604795,0.495080722082877,0.8117073990089864,1.0,0.881458513721573
218,FLOWBTC,-0.18676395779988725,0.6898337072631321,92.0,32.0,60.0,0.5243240862109537,0.0017599416404552315,-0.5225641445704985,69.99999999999999,64.4444444444445,5.555555555555486,56.905381374873784,-0.44044639122087054,2.346306541952044,0.4913755518213244,0.39964479118404594,0.423221342791772,0.39875402260912624,0.5209068879779868,0.46299401197604795,0.0,0.241866023930958
