,Unnamed: 0,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc,prob_last_slope,prob_macd,prob_macd_diff,prob_stochastic,prob_rsi,prob_corr_btc,prediction,probability
15,28,ALICEUSDT,0.4277525065978104,0.447786666953459,64.0,0.0,64.0,1.2814856549385,13.926969772724348,12.645484117785848,83.02808302808305,79.77410348697346,3.253979541109586,72.33344773338268,0.4160389154215412,1.150705267762699,0.594960254797527,0.6329404060248854,0.291957873923849,0.3198565912851627,0.1446076964510144,0.5639404842944666,0.0,0.3
16,30,ALPACAUSDT,0.8814808221010286,0.8050103272110585,88.0,4.0,84.0,0.8376996356643884,5.39968124325214,4.561981607587751,84.304932735426,80.20060084472136,4.1043318907046284,63.42012644560624,0.0295948830885309,1.150705267762699,0.5933418908360308,0.3649924471299094,0.2892022057251963,0.3926999390532945,0.375740095719922,0.3300606164091181,0.0,0.2
17,32,ALPHAUSDT,2.5692442831105304,0.4751081666583159,88.0,0.0,88.0,0.8850902363778772,14.344584485750689,13.45949424937281,84.50450450450451,82.08479399517134,2.4197105093331714,69.63969341272896,0.5320643753986438,1.150705267762699,0.4249596951487616,1.0,0.3377571057711509,0.3012311048776687,0.3555841707098346,0.6329404060248854,1.0,0.6
18,34,ALPINEUSDT,0.649964097344092,0.3637169779905927,76.0,0.0,76.0,0.40467596084435,3.780393047534272,3.3757170866899218,72.39915074309978,70.04841571500022,2.350735028099564,68.95844533820745,-0.0293203477614229,1.150705267762699,0.5178834561286002,0.5187033757312295,0.4886651535219085,0.4629940119760479,0.3649924471299093,0.4629940119760479,0.0,0.5
19,36,ALTUSDT,0.083837681282002,168.04146206151893,60.0,0.0,60.0,-0.5796670834902482,12.229405183430089,12.809072266920335,68.43373493975903,61.9614457831325,6.4722891566265375,62.64213537697159,0.754352211518217,4.341912360791196,0.4170720652197534,1.0,0.5307427779228144,0.4629940119760479,0.4263606927644406,0.5,1.0,0.8
20,37,AMPUSDT,0.2933210796094895,0.5897595549190399,40.0,4.0,36.0,-0.1896780108558626,7.96066451982459,8.150342530680453,77.88778877887788,60.590331859457486,17.29745691942039,62.17780763824728,0.6076019689775123,1.150705267762699,0.5269547617091515,0.2564340673918811,0.5237449088635088,0.0,0.4444752793977141,0.5639404842944666,0.0,0.0
21,39,ANKRUSDT,3.805269661790687,-0.3910335926572226,96.0,4.0,92.0,4.007599622808563,15.130131036484071,11.12253141367551,76.96078431372551,79.95896833081629,-2.9981840170907788,81.28321112657704,0.4256001646810294,1.150705267762699,0.0,0.5,0.0,0.4814617136350698,0.0,0.4629940119760479,0.0,0.0
22,41,APEUSDT,0.8898489175073794,0.5130596462140726,76.0,0.0,76.0,0.3843792310378173,4.945259171900485,4.560879940862668,66.8973471741638,67.10601486232906,-0.2086676881652636,63.41837497765537,-0.3147463287170108,1.150705267762699,0.6195629631026226,0.5187033757312296,0.5206408707845669,0.6329404060248853,0.375740095719922,0.4081934325836765,0.0,0.3
23,43,API3USDT,-1.0073981445141351,-0.5376587623561189,12.0,88.0,-76.0,-2.255209279486998,1.3481084172718738,3.603317696758872,60.18633540372672,56.08695652173912,4.099378881987597,50.97727359508272,0.8362713034766642,1.150705267762699,0.513090900316112,0.5519072635906807,0.7472215958509165,0.3987540226091262,0.5448284234041276,0.5797405713428807,1.0,0.6
24,45,APTUSDT,3.6349124820612886,-0.1939738406256302,92.0,0.0,92.0,2.984796326233857,12.054769083511474,9.069972757277617,80.5026546106873,80.69561948344194,-0.1929648727546435,70.01293555933344,0.3779419777988926,1.150705267762699,0.0,0.0,0.0,0.5014638846681244,0.3170560254938257,0.4249596951487616,0.0,0.0
25,47,ARBUSDT,0.3719367017529621,0.756601720858356,100.0,44.0,56.0,1.5204272327844568,3.547656684521371,2.0272294517369143,90.27919298960671,84.13159577298046,6.147597216626252,66.62474950303707,0.7629409561067042,1.2835550519663883,0.5790915881429524,0.3811270160495288,0.3133973446704257,0.1470744883207791,0.4152141892721247,0.5753443190735178,0.0,0.0
26,49,ARKMUSDT,3.928205903786108,1.6203598262876855,96.0,0.0,96.0,2.488567225363532,19.249330896815565,16.760763671452032,81.4959349593496,88.03781702421911,-6.541882064869512,70.15500957515123,0.7746466314094258,1.275854135149698,0.0,0.0,0.2564340673918811,0.0,0.297236876345485,0.5933418908360308,0.0,0.0
27,51,ARPAUSDT,0.7817534808238378,0.9755672273048984,84.0,0.0,84.0,0.2134755468967553,3.321311829448142,3.1078362825513866,67.68692610406649,63.62046348928728,4.066462614779205,58.82421915379765,0.5828954253571469,1.150705267762699,0.5347904274450132,0.4081934325836765,0.4547751709659832,0.5441664060056303,0.5047958177540441,0.6329404060248854,0.0,0.5
28,53,ARUSDT,4.186049701542225,1.0386647433173992,92.0,0.0,92.0,4.46487853866036,19.144751767780456,14.679873229120096,92.47367258266442,89.95016815180304,2.5235044308613794,84.96417660490592,0.7965230135082423,1.150705267762699,0.0,0.0,0.0,0.1470744883207791,0.0,0.5933418908360308,0.0,0.1
29,54,ASRUSDT,2.684818518844648,0.5135835216353587,76.0,0.0,76.0,1.719412746607787,8.102153863688137,6.38274111708035,29.013426736719207,29.747889742958687,-0.7344630062394799,63.9121952354156,0.0153039677247574,1.150705267762699,0.4629940119760479,0.7752155604571888,0.2663359856704901,0.5896528582758831,0.3626662269954346,0.1976482617586912,0.0,0.3
30,55,ASTRUSDT,-0.740167576901615,-0.3245457626231883,4.0,88.0,-84.0,-0.4676279496601081,-2.7827347526889383,-2.31510680302883,51.870324189526144,53.03408146300913,-1.163757273482986,43.30260288072653,0.8219146289353524,1.150705267762699,0.4725092735750473,0.451268186884357,0.5277184207510667,0.5835132938581213,0.4774683967920702,0.5148317075606752,0.0,0.5
31,58,ATAUSDT,-1.9121118562525208,0.3264666599832697,88.0,0.0,88.0,-0.8491119944773704,10.749738503440485,11.598850497917851,67.04331450094159,65.48502640227464,1.5582880986669494,62.51465358275207,0.102065999926286,1.150705267762699,0.4369239269658688,0.6329404060248854,0.573951565970284,0.5835132938581213,0.431210879235759,0.5896528582758831,1.0,0.9
32,59,ATMUSDT,2.7921969472866857,1.0021594829463,76.0,0.0,76.0,2.4416678186222587,10.087833697985351,7.646165879363094,85.1788756388416,84.95081711134445,0.2280585274971542,71.33470131853679,0.169644282999155,1.150705267762699,0.6679666288196674,0.0,0.3649924471299093,0.3012311048776687,0.2096642984977493,0.6329404060248854,0.0,0.2
33,61,ATOMUSDT,3.549692043337941,-0.2821442619449945,96.0,0.0,96.0,3.432071746301116,11.55078337603412,8.118711629733003,81.60132752540966,88.59888735788235,-6.997559832472689,71.98834780736648,0.3710592343375306,1.150705267762699,0.0,0.0,0.2232359394849289,0.0,0.2078590411232468,0.4963091340907632,0.0,0.0
34,63,AUCTIONUSDT,-0.7814928050309033,-0.5129040044653241,28.000000000000004,88.0,-60.0,-1.045781103970993,-0.8700675264658884,0.1757135775051047,56.98852126941257,54.31015079900968,2.678370470402889,47.18991182439799,0.8577385690689583,1.150705267762699,0.4804258749244307,0.3457342157038097,0.6523555433939892,0.6633778044699927,0.5011635864138977,0.4814617136350698,1.0,0.8
35,65,AUDIOUSDT,2.290557625167145,0.3223977679082146,80.0,0.0,80.0,0.528643298706422,11.447589803750702,10.91894650504428,50.1108647450111,50.00076237066787,0.1101023743432279,61.82523001209901,0.2440306375374556,1.150705267762699,0.0,1.0,0.4004376697288481,0.6782023475376372,0.4469915365285892,0.4963091340907632,0.0,0.5
36,67,AVAXUSDT,0.557176555525692,0.7573871691843506,88.0,88.0,0.0,0.4487853494091949,3.4853939103762173,3.0366085609670224,82.31884057971017,76.07085346215786,6.247987117552313,59.761778360062,0.8803988435377387,1.150705267762699,0.5347904274450132,0.4359797355911031,0.4583786603747299,0.3853860339929223,0.4927238618951469,0.5639404842944666,0.0,0.4
37,69,AVAUSDT,6.33684182445999,0.5908287115616688,84.0,4.0,80.0,5.0304844716984345,14.92523803068238,9.894753558983943,56.105749055812005,56.53292324152224,-0.4271741857102284,76.85746482723721,0.572549391765965,1.150705267762699,0.0,0.0,0.5,0.6598520766167267,0.1132628248322737,0.572861981371719,0.0,0.3
38,73,AXSUSDT,1.3177806982599864,0.5138311243702407,80.0,4.0,76.0,2.04725592441277,11.47335591111056,9.426099986697787,76.41221374045803,75.08101983720077,1.3311939032572582,67.63865074982792,0.5594755635467018,1.150705267762699,0.5519072635906807,0.4629940119760479,0.0,0.6125018003744779,0.4359797355911031,0.6014045068669719,0.0,0.3
39,75,BADGERUSDT,0.858546950606877,0.5672388783404612,76.0,0.0,76.0,1.4858547038165248,11.7987460399291,10.312891336112576,58.30977065661326,54.28650131603666,4.023269340576597,64.76445257911561,0.8649683664117722,1.150705267762699,0.5858962822637935,0.4629940119760479,0.2564340673918811,0.5347904274450133,0.3935535286315936,0.5347904274450132,0.0,0.2
40,77,BALUSDT,1.9570031232078555,0.815728299885971,96.0,0.0,96.0,1.892592559492929,9.894226106212962,8.001633546720033,95.42403904820016,95.34630256727742,0.0777364809227378,82.5832819104066,-0.142228819076837,1.150705267762699,0.1410588535775531,0.6329404060248854,0.3926999390532945,0.4629940119760479,0.0,0.6329404060248854,0.0,0.4
41,79,BANDUSDT,2.3332817228931813,1.346606947312851,96.0,4.0,92.0,1.4843688256950989,9.030393089508166,7.5460242638130675,77.30138713745274,74.72612558584683,2.575261551605905,66.833067935021,0.7250006834382654,1.150705267762699,0.0,0.4629940119760479,0.2564340673918811,0.6598520766167267,0.4028948587308939,0.6081378683538994,0.0,0.0
42,80,BARUSDT,0.2944904465185156,0.0960275132449474,88.0,0.0,88.0,0.6415150282376016,3.373169401480858,2.731654373243257,38.18181818181819,40.20371279504062,-2.021894613222436,67.19489258134111,-0.2498715933876217,1.150705267762699,0.5257320721646369,0.3566055139899559,0.3997020274855785,0.6442004030914256,0.4236212375357175,0.5347904274450132,0.0,0.4
43,82,BATUSDT,3.3739507413627914,1.0099031582425535,76.0,0.0,76.0,2.963951338390455,13.389062061069026,10.425110722678571,83.33333333333333,82.09362568230175,1.23970765103158,68.34490176357599,0.609486247179829,1.150705267762699,0.3649924471299093,0.0,0.0,0.4081934325836765,0.397005320397465,0.5441664060056303,0.0,0.0
44,84,BCHUSDT,3.8731221206477127,0.3976427473489283,80.0,36.0,44.0,2.611405928588584,12.013023648603363,9.401617720014782,63.40823970037452,61.81656861369891,1.5916710866756034,67.28402195061456,0.7131362270771229,1.150705267762699,0.0,0.6329404060248854,0.3198565912851627,0.6968904912122579,0.4263606927644406,0.6051735608343444,0.0,0.2
45,85,BEAMXUSDT,1.3499301267799693,5.974577370080233,88.0,0.0,88.0,0.4678085079374643,11.194466990385266,10.7266584824478,83.38505609930772,78.46210975836186,4.922946340945856,68.46035972909152,0.9357039530672502,1.557838433033526,0.5519072635906807,1.0,0.470998087718216,0.3012311048776687,0.3926999390532945,0.7752155604571886,1.0,0.9
46,87,BELUSDT,2.715947476734348,0.8320382553822867,88.0,0.0,88.0,1.6620628901811791,14.61476550558514,12.95270261540396,85.2177234530176,79.7924757024022,5.425247750615398,68.57997292301678,0.4167457262406341,1.150705267762699,0.5896528582758831,0.5,0.130392256062599,0.3926999390532945,0.3853860339929223,0.5639404842944666,0.0,0.1
47,89,BETAUSDT,2.356807831430865,0.5325062036306948,88.0,0.0,88.0,1.6352927462864617,11.320559647346869,9.685266901060409,63.5388002201431,62.96275549364399,0.5760447264991129,67.42370021936736,-0.1939021627164046,1.150705267762699,0.0,0.6329404060248854,0.2162373800934083,0.6499819863095954,0.4446272802873471,0.4081934325836765,0.0,0.2
48,91,BICOUSDT,3.970971708125753,0.8531118427510498,76.0,64.0,12.0,3.2751348659923947,11.181377616250415,7.906242750258021,84.52000000000001,81.85333333333338,2.6666666666666288,70.79673729991705,0.6253270857274813,1.150705267762699,0.0,0.0,0.5347904274450132,0.3300606164091181,0.220070333451399,0.5148317075606752,0.0,0.2
49,92,BIFIUSDT,0.9064650269398964,0.8949811679341806,100.0,0.0,100.0,2.070273419458156,5.5820747024597,3.511801283001544,91.79415855354662,91.29678978947346,0.4973687640731583,65.03242017907307,-0.2116248285295983,1.150705267762699,0.5844948839749905,0.0,0.1607885543170853,0.5347904274450132,0.4164078628489364,0.3012311048776687,0.0,0.1
50,94,BLURUSDT,-3.085889832567447,-7.334356449617307,48.0,88.0,-40.0,-2.9300960711682267,0.8623046868638369,3.792400758032064,49.8136225008472,49.70066644075456,0.1129560600926353,48.41899862354486,0.6168477007596526,1.6267559641040816,0.7418636782315013,0.6329404060248854,0.7135271736044069,0.657058363642544,0.5072775903994498,0.8117073990089864,1.0,0.8
51,96,BLZUSDT,-0.7054108075839418,0.2012882259795678,24.0,88.0,-64.0,-1.486356663010381,0.5637849509826651,2.050141613993046,52.00372786579685,50.04659832246037,1.9571295433364784,48.601611266888696,0.8592284479218727,1.150705267762699,0.4827174367409869,0.6915160020914168,0.6423719576227253,0.5035558913173731,0.510980110269893,0.4814617136350698,0.0,0.5
52,98,BNBUSDT,1.695781101409557,0.964035252627615,100.0,0.0,100.0,1.9080415930296295,10.870146493405514,8.962104900375884,94.96284062758052,95.46571239056692,-0.5028717629863877,74.814047394336,0.5514559180400161,1.150705267762699,0.5273561507936507,0.4629940119760479,0.3926999390532945,0.6329404060248854,0.0812440895240096,0.6679666288196674,0.0,0.3
53,100,BNTUSDT,0.5682871714219354,0.7521075279603312,88.0,36.0,52.0,0.7231120984398003,3.9827383778710015,3.259626279431201,93.43257443082312,89.57968476357269,3.852889667250423,66.1834483225675,0.8353408614210844,1.150705267762699,0.5463433435040951,0.513090900316112,0.3649924471299093,0.1470744883207791,0.4147386338442173,0.5797405713428807,0.0,0.0
54,102,BNXUSDT,1.4585095755886368,1.1192967175395794,100.0,0.0,100.0,1.3837598563837368,4.334069742750032,2.950309886366295,98.57278782112274,94.39290120327809,4.179886617844659,74.25729597590522,-0.1874572220809153,1.150705267762699,0.4152141892721247,0.4081934325836765,0.2269078957021907,0.0,0.1382318762849736,0.5639404842944666,0.0,0.0
55,104,BONDUSDT,0.5715049494739745,0.3110271934992196,8.0,88.0,-80.0,0.0956915662298318,2.6560683950446418,2.56037682881481,78.6332179930796,73.67358708189158,4.959630911188015,58.19667860536304,0.3009714684439579,1.150705267762699,0.5519072635906807,0.686382955829343,0.4472171888008673,0.596451529956287,0.5080598794244855,0.4249596951487616,1.0,0.6
56,105,BONKUSDT,2.893495875260617,-55.04883362661529,84.0,48.0,36.0,3.970976715167053,17.12652678158367,13.155550066416618,50.2974580854516,48.26933477555434,2.028123309897253,65.6015434570121,0.6647776881951525,1.757463199874954,0.4629940119760479,0.5,0.0,0.6093947036569988,0.443675907717694,0.4963091340907632,0.0,0.1
57,106,BSWUSDT,0.7506289978019565,0.8221644905227327,96.0,0.0,96.0,0.3723687156333195,6.54667706587847,6.17430835024515,90.1315789473684,82.57229040981896,7.559288537549449,68.46688059334464,0.0082978567282649,1.150705267762699,0.5273561507936508,0.5639404842944666,0.5282373324151349,0.2564340673918811,0.3926999390532945,0.3012311048776687,0.0,0.0
58,107,BTCUSDT,1.150705267762699,0.749443746075712,88.0,0.0,88.0,1.255334173382998,10.168140192332714,8.912806018949716,88.3160467010589,86.90066610727253,1.4153805937863666,73.36159859694804,1.0,1.150705267762699,0.4338701531900567,0.6329404060248854,0.3256088170179998,0.3012311048776687,0.18693486775301,0.3649924471299093,0.0,0.2
59,108,BTTCUSDT,4.181604809272638,-0.2890054101331246,88.0,4.0,84.0,3.419356449835941,13.02569874442034,9.606342294584396,58.119658119658105,59.54415954415956,-1.4245014245014571,69.95819071258524,0.8380699584211737,1.150705267762699,0.0,0.5,0.2564340673918811,0.5519072635906807,0.3129459381324082,0.5797405713428807,0.0,0.1
