,coin,base_date,base_price,max_date,max_price,pct_change
309,kishu,2021-09-29,4.3222732884016065e-10,2021-10-29,9.668927626266651e-09,21.37000527526166
310,klay,2021-02-01,0.5150729090668896,2021-03-30,4.244706944083726,7.2409827217926725
311,klv,2021-01-06,0.003941488821924447,2021-03-12,0.145947801102975,36.0285969837447
312,kmd,2017-04-13,0.137388,2017-06-19,2.39,16.395988004774797
313,koda,2021-06-27,1.590557871515777e-05,2021-07-08,0.0004948484189538372,30.111626166877812
314,koda,2021-07-21,0.00030792661969301265,2021-09-07,0.0019311972544207641,5.271615154110647
315,koge,2021-02-28,5.2521511244739445,2021-05-18,58.627681703077755,10.162603724383484
316,koge,2021-08-13,6.811280177437032,2021-11-15,72.00088259867569,9.570829671224653
317,koin,2021-02-03,0.02312690378029404,2021-03-11,0.15678053290062555,5.779140622975007
318,koin,2021-10-08,0.13150860831919756,2021-11-15,1.5109022496381932,10.488998849192692
319,krl,2021-09-29,0.21501105110994356,2021-11-07,4.6750755933778425,20.743420020709976
320,kub,2021-10-08,0.7462707387927773,2021-12-28,15.46232344243217,19.719455605944255
321,lcx,2020-01-04,0.0002523395038448664,2020-02-17,0.0023795692291382767,8.430030545677823
322,lcx,2020-03-13,0.0005933946500987582,2020-05-26,0.01947961527337009,31.82741977894158
323,lcx,2021-02-08,0.013771531455440338,2021-03-23,0.1347151359439916,8.782146334260696
324,lend,2020-05-29,0.050057632800419735,2020-08-27,0.8273908203828989,15.52876442802867
325,lend,2020-12-24,0.7534376236387955,2021-02-13,5.30885240964588,6.046173754910584
326,lina,2020-12-09,0.00842082279040472,2021-02-12,0.10864547137063447,11.902001867849872
327,link,2017-11-29,0.14818260469886402,2018-01-08,1.4528740664515702,8.804619573289957
328,ln,2021-02-09,18.60653820340219,2021-04-02,330.77402033479433,16.777300469267978
329,loc,2021-01-22,0.5579403034895635,2021-06-28,11.005819835316432,18.72580178646711
330,loomold,2018-04-07,0.08815567866273924,2018-05-08,0.660759256380448,6.495368039855283
331,lpt,2021-02-26,3.2914404352437723,2021-04-05,39.74466869768233,11.075159638955684
332,lrc,2017-12-10,0.20880576742026702,2018-01-09,2.4041906881495323,10.51400518219679
333,lrc,2021-10-12,0.3694531198929548,2021-11-25,3.410250950192005,8.230537696312025
334,lsk,2017-04-07,0.2490710175633873,2017-06-11,3.909566988029642,14.696595397875537
335,ltc,2013-10-22,1.7158799999999998,2013-11-28,50.266000000000005,28.294589365223683
336,ltc,2017-03-10,3.7475075261972703,2017-07-04,54.94055714275195,13.660559520877626
337,ltc,2017-11-12,58.91611214722564,2017-12-18,360.661761688956,5.121615098900235
338,lto,2019-01-29,0.01589931046894441,2019-02-26,0.22191786738177924,12.957703877488521
339,ltx,2021-01-28,0.08907856055687939,2021-03-31,1.4187646269855232,14.927116672250206
340,luffy,2021-08-30,2.742567445328551e-11,2021-11-14,3.2753180419004902e-09,118.42525050676073
341,luffy,2022-04-19,1.0577405999661855e-11,2022-05-09,1.677166558307199e-09,157.5612349909624
342,lyxe,2020-07-17,0.21347885884219853,2020-09-01,1.5345532356578933,6.1883147773064495
343,lyxe,2021-01-22,1.4805889528285667,2021-03-13,25.237710576391486,16.045723952064154
344,magic,2021-10-07,0.020719494242474004,2022-02-20,6.001569285756947,288.65809761195845
345,mana,2017-10-31,0.009236807946886128,2018-01-09,0.2678142317850932,27.994240578031892
346,mana,2021-01-28,0.14689567032633186,2021-04-29,1.5497996064557724,9.550342314466176
347,mana,2021-09-30,0.6460456140156315,2021-11-26,5.1988865171438094,7.047243730715922
348,map,2021-03-09,0.012723872573074536,2021-04-10,0.25908175481567863,19.36186336571236
349,maps,2022-01-23,0.11836118984856385,2022-04-03,1.8092286144563516,14.285657543415647
350,matic,2021-01-12,0.026039878633699262,2021-03-14,0.4229744479804992,15.243334077337474
351,matic,2021-04-20,0.3266754095884679,2021-05-19,2.450046072959683,6.499940310922543
352,mbox,2021-07-21,0.8319287651047812,2021-08-27,9.77526708676676,10.75012512704206
353,med,2021-01-28,0.004470342373522422,2021-04-05,0.28572992370496186,62.91678753674967
354,meta,2019-01-29,0.0038335260886459056,2019-03-20,0.025718859571663026,5.708930362528862
355,meta,2021-02-01,0.008420544478792069,2021-04-02,0.4080173708688121,47.454986716885365
356,metis,2021-08-19,3.9896718916846647,2022-01-17,314.30452985277384,77.7795433774522
357,mft,2020-12-30,0.0023672388453171976,2021-04-03,0.03327246760852162,13.055391019938796
358,miota,2017-07-15,0.16151286675528645,2017-08-17,1.0486757962948452,5.49283129797782
359,miota,2017-11-05,0.35117046384067263,2017-12-19,5.248778961646219,13.946527405071317
360,mir,2020-12-24,0.9363256735121788,2021-04-12,12.39606987388088,12.239057973688729
361,mix,2021-02-02,0.0018325355909812923,2021-04-05,0.0168106327911814,8.17342772163
362,mix,2021-09-29,0.003762514702588336,2021-11-24,0.0502271668300934,12.34936094616209
363,mln,2020-07-19,10.13714955124754,2020-08-31,81.29596079982909,7.019607522691062
364,mmpro,2022-03-11,0.10818647991814342,2022-04-10,0.8242020468680619,6.618346095479524
365,mnw,2018-08-11,0.009927252452521854,2018-09-02,0.23043092982385016,22.211954256820878
366,mnw,2021-01-13,0.4189278919031522,2021-02-09,4.0487889904918966,8.664644127891814
367,mtl,2017-07-16,2.09,2017-09-07,13.53,5.473684210526316
368,mtl,2021-02-08,0.6373726819012803,2021-04-04,7.127811252417338,10.183113827776717
369,mtrg,2021-02-07,0.4892940650024366,2021-05-12,8.970126708723226,17.332792793386034
370,mtrg,2022-03-16,1.0349920824261327,2022-04-26,6.259702467570532,5.048067974488381
371,mvl,2021-02-02,0.002484832188960975,2021-04-03,0.06893622660569647,26.7428097204914
372,myst,2017-11-21,0.511233382401966,2018-01-09,3.8629553155786,6.556148421742313
373,ncr,2021-10-25,0.2242627398251528,2021-12-15,8.957637536634813,38.94260278643998
374,nct,2021-02-20,0.0012669772347185665,2021-04-02,0.016787888829896395,12.250347654135622
375,nct,2022-01-11,0.019015871006965883,2022-01-14,0.16156400410996566,7.496271564462212
376,near,2021-07-21,1.6921580553193036,2021-09-09,10.365184120839684,5.125423147238934
377,neo,2017-04-23,0.174703,2017-06-19,11.58,65.28392185594981
378,neo,2017-07-16,5.02,2017-08-15,47.90401386765125,8.542632244552042
379,neo,2017-11-29,32.5061197521549,2018-01-15,198.38136805361725,5.102892918816191
380,nest,2020-06-22,0.016317902013852,2020-08-13,0.1889336492440767,10.578305169604157
381,nex,2021-08-28,2.9932880473337906e-37,2021-10-27,1.7240406244910296,5.759688333458863e+36
382,nftx,2021-01-06,19.989346090795763,2021-02-16,437.8192744101752,20.902631152690493
383,nftx,2021-06-23,36.03965371082784,2021-08-29,259.7859787625204,6.208337262254816
384,ngc,2021-08-21,0.04560354196545768,2022-01-01,2.0747690626657267,44.495787678888114
385,nif,2021-01-23,0.2780979031854052,2021-05-18,54.123490787809075,193.6202764129633
386,nim,2020-04-29,0.0005150964058271238,2020-07-20,0.010666596797823972,19.707961999260945
387,nkn,2021-02-08,0.04036870940128783,2021-04-10,1.3176784755353377,31.641085015546754
388,noia,2020-07-03,0.01524185718274058,2020-08-16,0.1382141681005235,8.06806607904928
389,noia,2020-11-05,0.043353536370124936,2021-01-05,0.2796271522272667,5.449927171799501
390,npxs,2018-04-10,0.0007040415083904949,2018-05-20,0.012555527141312882,16.833504121107854
391,npxs,2021-01-23,0.00032023501535325934,2021-03-27,0.00846050981653733,25.419689949284056
392,nrg,2018-10-10,0.2497290094015949,2018-11-13,1.820216928789678,6.28876846607174
393,nrv,2021-03-25,0.37439088588950414,2021-05-04,5.866346662879722,14.66904239386609
394,nrv,2021-07-21,0.4420100328591027,2021-08-26,3.225060097433989,6.296350439316894
395,ntvrk,2021-06-27,0.14841709509017845,2021-08-30,2.7557719281566357,17.5677527678481
396,nu,2021-09-22,0.25565349621880584,2021-10-17,1.565787668400518,5.124647976886689
397,nuls,2017-10-31,0.11782005536511282,2018-01-10,8.531788409277048,71.413719233435
398,nxm,2020-07-23,7.435910951705256,2020-08-31,75.25108379688746,9.119954943735623
399,nxs,2016-04-10,0.00295685,2016-05-25,0.0187056,5.326191724301198
400,nxs,2017-11-12,0.8558514120547114,2018-01-05,13.751980730624465,15.068187230782243
401,nxs,2021-01-03,0.19753840401983425,2021-02-22,1.955385268105144,8.898760080641381
402,ocean,2020-06-28,0.06689727275426939,2020-08-18,0.6341248662531069,8.479083976747573
403,ogn,2021-01-13,0.1386471875489867,2021-04-09,3.1012786637992664,21.368132514073
404,olt,2021-02-26,0.004106211865245542,2021-04-10,0.03378872465527556,7.2286851638755065
405,olt,2022-03-16,0.013109020595411105,2022-04-25,0.10107200999853752,6.710111465834329
406,om,2021-01-13,0.05201023810230857,2021-03-16,0.7333288009803116,13.099700899999561
407,omg,2017-07-19,0.581282,2017-09-07,12.94,21.261140031860613
408,omi,2021-01-18,3.0020805277760968e-05,2021-03-20,0.013092630223310048,435.11855518775513
409,one,2020-12-31,0.004107048805703268,2021-03-29,0.2029758446699219,48.42133738173717
410,ont,2018-03-24,1.3759135244612413,2018-05-04,10.078317808972225,6.32481920542102
411,orbs,2021-02-01,0.01456927054127007,2021-03-17,0.27629785230296183,17.96442594845766
412,orca,2021-08-16,2.2882691857146384,2021-10-02,17.765813893648374,6.7638653723775155
413,orn,2021-01-13,2.1568128725447973,2021-03-23,27.747593954066712,11.8650910365384
414,ousd,2020-12-02,0.14553754548917242,2021-02-09,1.0361025014471368,6.11914233515928
415,ovr,2021-01-12,0.03004587306921088,2021-03-25,2.9063446246771663,95.73024371707824
416,pac,2017-11-12,2.647307480307093e-07,2018-01-06,0.00031448979603220135,1186.9609692929205
417,pac,2018-02-26,2.034902785430969e-05,2018-03-10,0.01659284777534436,814.4123083491768
418,pac,2020-07-21,8.569277307721988e-05,2020-09-12,0.0008319647073007731,8.708691613364747
419,pac,2021-02-06,0.00116125295651721,2021-03-22,0.017065165076797853,13.695476107099964
420,people,2021-11-22,0.0017035478223600936,2021-12-24,0.16849951496368018,97.91093913069086
421,perp,2020-12-24,0.9395027308497788,2021-02-06,7.894168535776777,7.402496636317932
422,phb,2017-12-07,0.032452800000000004,2018-01-08,0.783355,23.138286989104177
423,phb,2021-09-29,0.00673093171773341,2021-11-10,0.9151944162772848,134.9684594431556
424,pla,2021-06-23,0.10939360399717614,2021-08-31,1.3060678104437216,10.939160633901741
425,plu,2020-06-10,1.7466322118709698,2020-08-12,17.081001731009763,8.77939237288703
426,pnd,2014-04-11,6.89298e-07,2014-06-08,1.94554e-05,27.224947700414045
427,pnd,2014-07-13,2.23517e-06,2014-08-21,2.56454e-05,10.473579190844545
428,pnd,2014-09-08,6.578189999999999e-06,2014-10-15,5.0984650976587704e-05,6.750559192815609
429,pnd,2015-05-13,2.9702333357296603e-07,2015-07-29,2.739086354298518e-06,8.22178847482917
430,pnd,2015-08-16,5.140278443215796e-07,2015-10-10,4.8838099269727915e-06,8.501061043528692
431,pnd,2017-04-21,3.3374133585e-06,2017-06-10,5.8749076e-05,16.603176379207866
432,pnd,2017-10-21,1.3544358663882974e-05,2018-01-12,0.00241504286840914,177.30618107072348
433,pnd,2019-10-02,3.5421223174731356e-06,2019-11-07,9.27500403897404e-05,25.184877899955197
434,pnd,2019-12-21,1.1466758961044033e-05,2020-02-13,0.000103275394310206,8.006502592499155
435,pnd,2020-03-11,7.210987934873822e-06,2020-06-09,0.00017075472590607577,22.679796367467315
436,pnd,2020-12-16,1.4750088841065778e-05,2021-03-15,0.0005995202748685309,39.64519755293976
437,pnd,2021-03-23,4.292391818962829e-05,2021-05-21,0.0008333902389079563,18.415521090740697
438,pnd,2021-07-21,6.847525532412938e-05,2021-08-14,0.000925559104533786,12.51669446360774
439,pnd,2021-08-23,4.810193941297789e-05,2021-09-16,0.0006760382910536341,13.054283451016929
440,pnd,2021-10-07,8.999795313701361e-05,2021-11-12,0.000651544660172545,6.239549761544334
441,pnd,2022-01-27,6.220044211957204e-05,2022-02-12,0.0006112605489502126,8.82727016272884
442,pnk,2020-06-20,0.01868024605062489,2020-08-14,0.1744563967337378,8.33908452067214
443,pny,2018-06-23,0.00012169854346067459,2018-07-28,0.0027300099849380146,21.4325608779384
444,pny,2018-09-23,0.0005273388344606591,2018-11-09,0.004964922234884481,8.415051406108566
445,pny,2019-02-20,0.00012526866723475054,2019-02-23,0.3027181194185554,2415.5509708127474
446,pny,2019-06-24,0.004385709320797661,2019-07-04,0.030732044704412813,6.007314542867003
447,pny,2021-01-30,0.00683419880221783,2021-02-22,0.17681779521759244,24.872498054960246
448,pny,2021-05-17,0.10677510866321437,2021-08-10,1.1661186216501331,9.92125904856961
449,pols,2020-12-24,0.3394015466751281,2021-02-17,6.474662900253422,18.07670416850194
450,poly,2021-01-28,0.08859914332438237,2021-03-31,0.6657379939571786,6.514045497254468
451,pond,2021-01-04,0.021336842225392543,2021-04-06,0.2633018352015631,11.340243810221033
452,powr,2017-11-12,0.14849374473678545,2018-01-07,1.8910066416440972,11.734587877731993
453,pre,2019-12-31,0.002760621388941657,2020-02-15,0.05179112473768152,17.76067647129864
454,pre,2020-12-09,0.011157833468395734,2021-01-31,0.09037420678804718,7.099619611999921
455,pre,2021-07-18,0.022091538677290003,2021-10-06,0.4473646537606823,19.250497726560397
456,pro,2017-11-28,0.30739643971984804,2018-01-05,5.152954092209645,15.76321982423054
457,pro,2020-04-22,0.038282410573974086,2020-05-14,0.2487486535017037,5.497727018026732
458,prom,2021-01-26,2.3200004774546485,2021-02-18,25.91288442992088,10.169344438390283
459,prq,2020-10-08,0.01620083226686416,2020-11-10,0.2124878251433664,12.11585859560878
460,prq,2020-12-09,0.11595584971172213,2021-02-22,1.743857424031837,14.038977579546366
461,qanx,2021-07-23,0.006316736421133652,2021-10-06,0.0654938885119351,9.368311125475305
462,qkc,2021-01-14,0.0057538435703848026,2021-04-03,0.05997698148828875,9.423811623414997
463,qnt,2018-08-23,0.21577333584525085,2018-10-29,3.293664472911724,14.264464721785119
464,qnt,2019-05-23,1.8603993107060404,2019-07-09,13.428158895482616,6.217890706692691
465,qrdo,2021-10-07,1.4051788063196549,2021-11-20,9.30540995307772,5.622224809559855
466,qsp,2017-12-07,0.0980565085649915,2018-01-08,0.7802368533712897,6.957012387955375
467,qtum,2017-12-10,11.2272,2018-01-06,100.22399999999999,7.926891834117144
468,quack,2021-09-29,4.808151412369282e-11,2021-11-07,1.1613775187015238e-08,240.5434579938154
469,quick,2021-04-08,149.22233074138248,2021-05-01,1439.315562556093,8.645443516430351
470,raca,2021-09-29,0.0003739604547025484,2021-11-15,0.011315722173460264,29.259141123520386
471,ramp,2020-10-31,0.011796464128906902,2021-04-10,0.9470599262341824,79.28337270262526
472,rari,2020-07-22,0.3790356170352017,2020-09-11,9.752100912964938,24.72871908251103
473,rari,2021-01-01,1.6081456709265416,2021-03-30,44.63499568157518,26.7555674765822
474,ray,2021-07-21,2.5246216794696403,2021-09-13,16.637454226364884,5.590078173558264
475,rdpx,2021-07-20,1.9141781999889649,2021-11-26,98.23141467697785,50.317800337264394
476,rdpx,2021-12-14,29.622632616310128,2022-01-17,299.461320363141,9.109206843359985
477,reef,2021-01-13,0.00712280516717028,2021-03-15,0.050592254092357083,6.102855252245539
478,req,2017-11-02,0.033292094852591075,2018-01-06,1.0592608582386531,30.81718852264451
479,req,2021-07-21,0.042393350346171185,2021-08-13,0.3944669849072308,8.304925930272875
480,rev,2017-11-21,0.168658555007386,2018-02-18,3.8491490250971214,21.822139232300177
481,rfox,2021-01-28,0.02081811882845033,2021-04-10,0.3385972015484948,15.264543609279587
482,rfox,2021-10-11,0.03487324768612809,2021-11-27,0.3325106871743101,8.534835704636036
483,rfr,2020-10-03,0.00027436018347837303,2020-10-13,0.002220461412968316,7.093234903173726
484,rfr,2020-11-22,0.00041150505162319286,2020-12-07,0.004880993233248812,10.861320326434878
485,rfr,2021-02-15,0.004064183864715591,2021-04-05,0.04264420024744863,9.492684796491817
486,rgt,2021-01-02,0.3217058930648216,2021-04-16,27.374576262724077,84.09193288917552
487,rif,2019-06-12,0.009147499848474423,2019-08-24,0.15765390595974593,16.23464428217932
488,rise,2021-10-15,2.4799140952553083e-08,2021-12-05,0.0011801503978476624,47587.35800423826
489,rlc,2017-11-29,0.505407365270881,2018-01-12,4.053524849274957,7.020312183425358
490,rlc,2021-04-25,1.8839229254328285,2021-05-10,12.959429493578154,5.878959493844868
491,rly,2020-12-12,0.05345478225339649,2021-01-16,0.4128334279706115,6.723040120407193
492,rmrk,2021-10-13,7.942450177537383,2021-12-04,63.43170410108431,6.986415109090655
493,rndr,2021-02-14,0.1734249258917485,2021-03-28,2.4901008142590118,13.358379001489832
494,rndr,2021-10-15,0.8881421943316823,2021-11-21,7.825111110715951,7.810651223033339
495,rook,2020-12-24,71.7823312675147,2021-02-15,807.8421147389308,10.254052361831302
496,root,2020-12-12,507.42606172033175,2021-02-17,11154.159363238789,20.981841700094645
497,rpl,2018-08-28,0.008847178067782764,2018-11-07,0.7396328133266072,82.6009864003981
498,rpl,2018-12-25,0.04328745257939631,2019-02-06,0.9604983734063056,21.188840326064312
499,rpl,2020-03-23,0.3217941912596371,2020-05-29,3.209078532983612,8.972456371639076
500,rune,2019-09-28,0.008512638584272347,2019-12-12,0.1188432890279537,12.960805201753121
501,rune,2019-09-28,0.008512638584272347,2019-12-12,0.1188432890279537,12.960805201753121
502,rvn,2019-02-06,0.010124296912195116,2019-04-09,0.06864303129579898,5.780029456970561
503,rvn,2021-01-01,0.0126349310972638,2021-02-21,0.22945584022138,17.160434628018713
504,safemoon,2021-03-15,5.645537204650418e-08,2021-05-12,1.0671499790272866e-05,188.02540898113992
505,sai,2022-03-08,1.001423929656548,2022-06-15,6.475621556602461,5.466413838166783
506,saito,2021-09-29,0.009582234139400046,2021-11-16,0.08482848718310777,7.852683617311294
507,samo,2021-09-22,0.002871533764473487,2021-10-30,0.2253565803144078,77.47951610477695
508,san,2017-10-28,0.19775341737893865,2018-01-06,7.942523152747862,39.163771923740036
509,sand,2021-01-01,0.03566929378773852,2021-03-31,0.8200230966695176,21.98960841639663
510,sand,2021-10-01,0.6667309816910545,2021-11-29,7.5136387440751715,10.269370931313333
511,sbd,2017-11-21,0.9585118362332399,2017-12-19,14.1765111281915,13.790126310700927
512,sc,2016-04-26,8.421408000000001e-05,2016-06-25,0.0011575094999999999,12.744845280029178
513,sc,2017-04-07,0.0005829070749127013,2017-06-22,0.020171319583522997,33.604691642392474
514,sc,2017-11-05,0.003530015074238532,2018-01-06,0.09286775357527474,25.30803314495972
515,scp,2020-01-16,1.0824506245055831e-05,2020-02-20,0.01976218870099894,1824.6896207183083
516,scp,2020-06-25,0.010781543885173965,2020-08-19,0.10820511178897227,9.036142591578974
517,scp,2021-09-11,0.05016151330787842,2021-10-16,0.34815961109703425,5.940771682068688
518,scp,2021-10-28,0.2180310351657468,2022-01-10,2.954400674676624,12.550367599872624
519,scrt,2021-09-08,1.6386920478907332,2021-10-29,9.957622682672618,5.076567403551948
520,sdao,2021-07-21,0.96049037768329,2021-09-07,6.548268064329172,5.817630052810777
521,sero,2019-06-02,0.04746468646874394,2019-07-14,0.4832893023281731,9.182081422710436
522,seth,2020-04-01,0.012815489211807769,2020-06-09,255.78760408998173,19958.253982618742
523,sfund,2021-04-04,0.7190560426185161,2021-05-13,5.324895325397449,6.405396811639742
524,sfund,2021-07-21,0.3171778828178331,2021-08-22,4.70346614112005,13.82911134702738
525,shib,2020-08-28,8.23866675439413e-11,2020-09-04,5.428842392779231e-10,5.589467148775903
526,shib,2020-12-11,5.70041420229866e-11,2021-02-01,2.9099589964068003e-08,509.4820269434764
527,shib,2021-02-24,5.864411937505095e-09,2021-05-11,3.531845666311842e-05,6021.506099417021
528,shib,2021-09-08,6.056716085120564e-06,2021-10-28,8.190452229022356e-05,12.522925813121251
529,shr,2019-10-25,0.0004129874762144379,2019-11-22,0.00465370964097497,10.268403787040256
530,shr,2020-06-10,0.003183992591582877,2020-08-01,0.04873686536991579,14.306840065757486
531,six,2019-03-02,0.004273613709810975,2019-04-14,0.032893813502712296,6.696955255267378
532,six,2021-03-27,0.02878329282335922,2021-04-03,0.1810667775677773,5.290690181938867
533,six,2021-10-31,0.0585417839599169,2021-11-30,0.4194730721406665,6.165361964846791
534,skl,2021-01-23,0.11373457216451703,2021-03-13,0.883695396919753,6.7698045554828115
535,slp,2020-07-05,0.0032848958293838705,2020-07-08,0.1938234219562456,58.00443485070879
536,slp,2021-01-18,0.012326242103298682,2021-03-15,0.10752731736352464,7.723446810666551
537,slp,2021-04-25,0.03347776125481327,2021-05-02,0.3645333108709272,9.888819837632255
538,snow,2020-05-09,0.0014810002712211106,2020-09-01,0.61690073898124,415.5432991262011
539,snow,2020-09-18,0.13499996501862915,2020-11-01,0.842916517149404,5.243827670867076
540,snow,2021-01-06,0.11549447800908187,2021-02-20,1.0655908679907984,8.226336066967686
541,snow,2021-05-07,0.3240277137707109,2021-06-04,3.1683403328913564,8.777991814408022
542,SNT,2017-11-12,0.0268175579106582,2018-01-03,0.6849183837776491,24.539923734272595
543,sol,2020-06-16,0.5703312716454458,2020-09-01,4.794461849472079,7.406450930947061
544,sol,2021-01-07,1.9231854639663053,2021-02-25,17.471803640467492,8.08482513404313
545,sol,2021-07-21,23.85844609696007,2021-09-09,189.3444533132092,6.936160324260789
546,solve,2019-04-12,0.0474142061235593,2019-06-06,0.5120845223312109,9.80023402683874
547,solve,2021-09-30,0.06431367904245966,2021-10-24,0.4590268441055574,6.137312791614821
548,soul,2021-01-22,0.09535428384425923,2021-04-01,0.8237114184248868,7.638431177043317
549,soul,2021-10-19,0.5839473843186447,2021-12-01,3.5874072863888093,5.143374185286625
550,spell,2021-08-05,0.0003211112502796533,2021-11-03,0.034377455776817466,106.05777435975354
551,sprt,2022-01-27,0.33482512656938473,2022-03-07,3.154971175662399,8.422743173393842
552,srm,2020-12-28,1.002864878309683,2021-02-25,6.9583443917037675,5.9384665294411105
553,starl,2021-07-02,1.9999086478742657e-07,2021-08-24,2.7731252040439757e-05,137.66259376354887
554,starl,2021-09-30,8.870854866909925e-06,2021-11-25,8.55160891552391e-05,8.640118166540107
555,steem,2016-06-22,0.17969932200000002,2016-07-20,4.32726655893,23.080594800073865
556,steem,2017-04-07,0.15254547033313196,2017-06-06,2.6641142926628856,16.464394628335654
557,steem,2017-11-12,0.8303122226339715,2018-01-03,8.191466446138957,8.865525549116263
558,step,2021-07-27,0.16888728874276138,2021-09-13,1.3329284793985994,6.892414457720576
559,stmx,2021-02-26,0.009050471953449298,2021-04-07,0.09508927676585904,9.506554492953134
560,strax,2017-02-24,0.07358007201,2017-06-06,10.807008035487716,145.87411605168006
561,SUKU,2021-02-08,0.17576382850084102,2021-03-21,1.0600403847808089,5.031049697894676
562,sure,2020-02-01,0.010049665019858055,2020-02-19,0.06652961575683354,5.620082920711443
563,sure,2020-10-17,0.0009075353019150481,2020-11-25,0.007815671605864645,7.611975302087201
564,sure,2020-12-29,0.0005627030639355693,2021-01-27,0.010347319530989245,17.38859639153135
565,sure,2021-02-10,0.0011125682527091624,2021-04-16,0.00911884313559171,7.196210087234509
566,sushi,2020-12-24,2.203266714133427,2021-03-14,23.053971169362196,9.46354080578466
567,swap,2020-07-10,0.04309175601906343,2020-08-20,1.4779008506182059,33.29660304315273
568,swap,2021-01-28,0.5364293271208564,2021-05-04,4.829343949606095,8.002758994416524
569,sxp,2019-08-31,0.20948199822856456,2019-10-21,2.112741663677687,9.085552369862764
570,sxp,2020-06-29,0.4476496267826283,2020-08-14,4.302141440451082,8.610510504323807
571,sylo,2021-02-10,0.0010996234690528487,2021-05-12,0.013104601090296243,10.917353038657659
572,syn,2021-09-22,0.4245317555118108,2021-10-24,4.776270994480768,10.250680149291892
573,sys,2016-01-19,0.00032977411691475936,2016-03-17,0.01203397343802794,35.49156443996636
574,sys,2017-03-18,0.010258636241633258,2017-06-23,0.24646203726072835,23.02483443759281
575,taboo,2021-08-12,0.00022515539555601128,2021-08-30,0.0014799304464302692,5.572929077607252
576,taboo,2021-09-23,0.0007508900451654604,2021-11-03,0.04169198899193608,54.52342751161277
577,tel,2020-12-10,0.000148605730331056,2021-05-11,0.060352127641866836,405.1224793109765
578,tfuel,2020-04-22,0.0016283763284972127,2020-05-25,0.018125215270710544,10.13085160568371
579,tfuel,2021-01-22,0.025072011213866045,2021-03-24,0.4790263408746126,18.106019728073818
580,tifi,2022-04-21,1.3577537292955398e-08,2022-06-26,7.922888722255445e-07,57.35291445942981
581,time,2021-11-27,44.61082572610576,2022-01-12,463.66855677093866,9.393633142271227
582,time,2021-11-27,44.61082572610576,2022-01-12,463.66855677093866,9.393633142271227
583,tlos,2021-01-02,0.01697348970274992,2021-03-04,0.3727358721234483,20.95988442276902
584,tlos,2021-07-21,0.1175406032504836,2021-11-24,1.1415883973507066,8.712289760143031
585,tomb,2021-09-08,0.13678328240163706,2021-10-28,3.8588404892123913,27.211345871066825
586,tomo,2018-04-02,0.3474007788589339,2018-05-04,2.091290083033753,5.0198197882652
587,ton,2021-02-24,3.705481220345193,2021-04-05,24.686912598759374,5.6622689822887855
588,tone,2020-11-04,0.000416977724727235,2020-12-06,0.018036630306799903,42.25562071354896
589,town,2021-11-03,0.17813997843438364,2021-11-30,2.1113109872829465,10.851977337364673
590,tpt,2021-01-11,0.0003855391416318698,2021-02-22,0.06836879521450998,176.33295489823857
591,trac,2021-09-22,0.38339784633198654,2021-11-08,2.47553236873948,5.4568238773983655
592,trb,2019-11-10,0.18226510227875192,2019-12-12,7.140384772353532,38.17581963349845
593,trb,2020-07-15,10.61548597721761,2020-08-30,75.21103946976861,6.085030269097669
594,tru,2021-07-21,0.1172532180858708,2021-08-12,0.7374661364061135,5.289517238375732
595,trx,2017-11-12,0.0018043416345783466,2018-01-05,0.23167275596197776,127.39738967510826
596,tt,2021-01-28,0.0046038141213053975,2021-04-03,0.03723373711512058,7.087584801221965
597,tvk,2021-01-13,0.07111426449588026,2021-03-16,1.1568865311275276,15.267995448290792
598,twt,2020-07-19,0.003244298379708452,2020-08-16,0.05750706736558056,16.725579042069622
599,twt,2020-10-03,0.021279097653404702,2020-10-12,0.1671180848850164,6.853626483934912
600,twt,2021-01-03,0.12261582994054165,2021-02-20,0.8764178657501391,6.147673071047417
601,ubsn,2019-11-05,7.058655817106531e-07,2019-11-15,6.208648705458606e-06,7.79579464749089
602,ubsn,2020-12-23,7.826840722928276e-06,2021-11-15,0.0006479204247196004,81.78185894617161
603,ubt,2020-01-04,0.015917984635979297,2020-03-08,0.2690602954822449,15.902912123315536
604,ufo,2021-07-21,3.654431414105765e-07,2021-08-29,6.766072574612789e-06,17.514706688696847
605,ufo,2021-09-22,2.112351146530237e-06,2021-11-26,5.321537365583565e-05,24.19248456547937
606,uft,2020-10-21,0.14344822944649804,2020-12-01,0.8950038387046166,5.239211471330336
607,uft,2021-01-24,0.3727371639923637,2021-03-14,3.8514281507951464,9.33282570898686
608,uma,2020-07-30,3.9349196506627386,2020-09-02,25.021492310408497,5.358831826767862
609,unfi,2021-01-03,4.871806650107367,2021-03-02,42.21746526257244,7.665669287520274
610,unfi,2022-05-13,1.7586873907534302,2022-06-08,23.078969110248558,12.122837652438855
611,Uni,2020-12-12,2.969937981631195,2021-03-08,34.621393833045,10.65727838331146
612,upp,2021-01-22,0.022129435418920117,2021-04-03,0.3707247909608664,15.752564353445093
613,uqc,2020-03-15,0.1804976732912548,2020-06-02,2.3820103658309817,12.196903441449466
614,ustc,2022-06-19,0.006502223653732657,2022-06-30,0.08182226999064855,11.583736633494263
615,veri,2019-09-24,1.2020847396932477,2021-02-04,31.489018319042284,25.19533987851619
