,coin,base_date,base_price,max_date,max_price,pct_change
113,ampl,2020-08-18,0.5677273645927804,2020-09-02,2.2335609211944614,2.9342139563706784
114,ampl,2020-09-30,0.6405662880099189,2020-12-04,1.6986286088264015,1.6517608569499043
115,ampl,2021-01-13,0.7962061932841084,2021-02-06,1.6580856473612846,1.0824827304120628
116,ampl,2021-06-26,0.8191059429091124,2021-07-26,2.04060879982912,1.4912635752363779
117,ampl,2021-09-22,0.8785796860417985,2021-10-26,2.1306151531780566,1.425067625654951
118,anc,2021-07-28,1.7138764877290489,2021-09-15,4.411230985595148,1.5738324886177744
119,anc,2022-01-29,1.3336387572386506,2022-03-06,5.890336667158973,3.416740766708923
120,ankr,2020-01-24,0.0012287267557591092,2020-02-16,0.003159640794876969,1.5714755376389098
121,ankr,2020-04-26,0.0014190935509727372,2020-08-11,0.016571492285167192,10.67751926841471
122,ankr,2020-09-24,0.004637428280918754,2020-10-23,0.010602895604409086,1.2863740336504936
123,ankr,2021-01-13,0.00814097580335724,2021-04-18,0.19623403438127807,23.104485644135377
124,ankr,2021-10-28,0.08213587715907271,2021-11-27,0.18116755472627355,1.2057054845278636
125,ant,2017-11-02,1.0999614082483302,2018-01-07,8.023694295203768,6.294523457856003
126,ant,2018-04-02,2.22985533567704,2018-05-08,4.850189258967922,1.1751138656245081
127,ant,2020-01-03,0.3756552708019424,2020-03-07,1.437044325089035,2.8254336802496014
128,ant,2020-03-17,0.4724614702973354,2020-05-14,1.4408239784834396,2.0496115960031243
129,ant,2020-06-28,1.2529311875780598,2020-08-27,9.592579119875472,6.656110100043174
130,ant,2020-12-24,2.663795098984928,2021-02-14,7.088462355277832,1.66103889070859
131,ant,2021-03-01,3.798841973517192,2021-04-06,12.818790538271289,2.37439425689058
132,ant,2021-07-21,3.138723988822872,2021-09-04,7.262529863325438,1.3138478850601745
133,ant,2021-12-05,4.161102971483398,2022-01-01,13.409421537251408,2.2225642165425823
134,aog,2018-11-27,0.06317898637859838,2019-01-09,0.15425104613953536,1.4414928915635035
135,aog,2019-03-05,0.0037128856025825203,2019-04-21,0.20364014100588207,53.84686650842109
136,aog,2019-05-13,0.0010001062925035925,2019-06-27,0.1675570785956834,166.53927042717962
137,aog,2019-07-25,0.0987241526792063,2019-08-05,0.23996189666920414,1.430630095645743
138,aog,2019-10-04,0.0020325624600752573,2019-10-08,0.026953660601759268,12.260926112332747
139,aog,2020-03-02,0.0008567985691736669,2020-03-09,0.003532030815645945,3.1223584430730154
140,aog,2020-03-15,0.0010025711327956263,2020-05-07,0.010191491303120087,9.165354825947913
141,aog,2020-07-04,0.004446805088854497,2020-09-05,0.11669359696826145,25.24212094673164
142,aog,2020-12-28,0.079570761931773,2021-01-10,0.6811424770615051,7.560210566357811
143,aog,2021-05-29,0.01659611930936219,2021-10-25,0.15284568456875725,8.209724377103871
144,aog,2022-01-01,0.008816380651928359,2022-02-05,0.2099371558438235,22.812170110634355
145,aog,2022-03-20,0.010534154511748892,2022-04-08,0.2289438885069673,20.733484946667808
146,aog,2022-05-28,0.012309262790571115,2022-06-05,0.21005308431105252,16.064635623179075
147,ape,2022-03-18,8.536838712231901,2022-04-29,23.62897135214765,1.7678830710824112
148,api3,2020-12-02,1.2805600993496593,2021-02-14,7.244436004861934,4.65724014713645
149,api3,2021-03-01,3.749576173894362,2021-04-16,9.417267916230912,1.511555301048867
150,api3,2021-06-24,1.9454249661276417,2021-09-05,6.344230460813823,2.2611026234756206
151,api3,2021-09-30,3.0241107625363792,2021-11-08,6.600057129469661,1.1824786351191938
152,api3,2022-02-04,3.375177022102485,2022-03-02,8.077441663058748,1.3931905230935415
153,aqt,2021-02-03,1.760335045244017,2021-04-03,13.502677391090256,6.670515580298818
154,aqt,2021-06-23,1.1254574125822707,2021-09-05,5.321534107206472,3.728330052930785
155,ar,2020-01-18,0.4192314478378709,2020-02-17,1.014796140710138,1.4206107293329517
156,ar,2020-05-24,0.4607537373434336,2020-06-22,1.7740113928235242,2.8502376628607204
157,ar,2020-07-13,1.4724839497597022,2020-08-30,6.993306283671317,3.749325984037089
158,ar,2020-12-09,2.062297774339867,2021-04-01,32.4557642370004,14.737671174760084
159,ar,2021-07-21,7.3249903902277875,2021-09-10,65.59841044259375,7.955426143644922
160,ar,2021-09-22,36.656951995399744,2021-11-05,84.84891348830709,1.3146745397422892
161,ardr,2016-12-28,0.009834,2017-02-06,0.021881,1.2250355908074029
162,ardr,2017-03-03,0.014059,2017-06-19,0.280614,18.95974109111601
163,ardr,2017-09-14,0.087528,2017-10-15,0.259318,1.962686226121927
164,ardr,2017-11-12,0.18726600000000002,2018-01-13,2.04358,9.912712398406544
165,ardr,2018-04-02,0.213504612018622,2018-05-04,0.4475678553524815,1.0962912750261542
166,ardr,2021-01-13,0.07206242654658952,2021-04-11,0.5289075193740055,6.339574098744208
167,ardr,2021-06-23,0.10209797296918456,2021-09-05,0.4483056843458657,3.390936189116843
168,aria20,2021-01-24,0.5591314160219455,2021-03-16,3.955051343791157,6.073563084561008
169,aria20,2021-07-20,0.7082486586845995,2021-09-06,1.4564863146735427,1.0564618045004328
170,aria20,2022-02-10,0.3556227451214333,2022-03-21,0.7996956043037818,1.2487189452145768
171,ark,2017-04-27,0.168047,2017-06-09,1.07,5.367266300499265
172,ark,2017-07-16,0.329784,2017-09-15,3.97,11.038182567983892
173,ark,2017-11-02,2.1201,2018-01-10,10.2219,3.8214235177585967
174,ark,2018-04-02,1.90622,2018-04-30,3.895468165491869,1.0435564444250238
175,ark,2020-01-10,0.13741274765914765,2020-02-11,0.29369342234922985,1.1373084182679793
176,ark,2020-03-13,0.09118947339286428,2020-08-04,0.5912019896808699,5.483226272552774
177,ark,2021-01-13,0.3676790054888137,2021-04-10,3.021404927514584,7.21750734311782
178,ark,2021-07-21,0.8056003575494135,2021-09-16,2.0240503002407437,1.5124744313641811
179,arpa,2019-06-22,0.02414064183334585,2019-07-13,0.06447157714020674,1.6706654108571017
180,arpa,2019-10-13,0.007732814789809621,2019-11-07,0.02795312079394608,2.614870076906921
181,arpa,2020-01-20,0.008181373315105706,2020-02-18,0.02040311714209657,1.4938499144667077
182,arpa,2020-03-17,0.004621365396970167,2020-08-17,0.050547631671821774,9.937813249945897
183,arpa,2021-01-13,0.020480587615790646,2021-04-10,0.13259320481369755,5.474091823003528
184,arpa,2021-07-21,0.027695007098075475,2021-09-04,0.09429031207563154,2.40459606100566
185,arpa,2021-09-22,0.060877057593990126,2021-11-13,0.21279976075218232,2.495565803646697
186,arrr,2019-02-11,0.01885520062193656,2019-06-26,0.2720632234030637,13.429081337195601
187,arrr,2019-11-01,0.018665696582536487,2019-11-15,0.05256879592887458,1.8163318575561562
188,arrr,2019-12-20,0.02221993591705836,2020-02-17,0.06500735928898993,1.9256321679615398
189,arrr,2020-03-17,0.01354867244939836,2020-05-03,0.0320636342918615,1.3665517349845824
190,arrr,2020-06-29,0.024065040082364358,2020-08-21,0.12205845885598435,4.072023916778462
191,arrr,2020-10-03,0.05068097028450831,2020-10-18,0.10243687851232726,1.0212098927324447
192,arrr,2020-11-17,0.08000447577816411,2021-01-10,0.23025755686070426,1.8780584413697168
193,arrr,2021-02-01,0.14758998971924708,2021-02-22,0.404419104112193,1.7401526680874417
194,arrr,2021-04-04,0.28379014165860245,2021-04-24,13.044486350181367,44.96525543115516
195,arrr,2021-07-11,2.0177191542481543,2021-08-21,4.580698787097131,1.2702360620668236
196,arrr,2022-02-03,0.6740772928379116,2022-02-14,1.4815005899501112,1.197820050743576
197,arrr,2022-02-28,1.015837411896986,2022-03-28,2.341972316320511,1.3054597998582136
198,arv,2021-09-02,2.656852298048746e-05,2021-10-13,0.001176238457358654,43.271879856569775
199,arv,2022-01-08,0.0002901749820594241,2022-01-17,0.0006378529553324263,1.1981666055614755
200,arv,2022-03-15,0.00021033077020699288,2022-03-26,0.0004761371413068392,1.2637540899900581
201,asd,2019-02-08,0.015877215454892468,2019-03-27,0.2368306716079785,13.916385828536487
202,asd,2020-07-06,0.0361934251642002,2020-08-13,0.08033800980523749,1.2196851898035272
203,asd,2020-12-11,0.03634634375143441,2021-03-28,3.11859831808795,84.80225673909428
204,ask,2021-02-06,0.0001863156748894076,2021-03-10,0.008451528792463919,44.36134062515426
205,ask,2021-08-24,0.0015508375171409256,2021-08-26,0.004551039239982496,1.9345687021891542
206,ast,2017-11-21,0.19621439936592802,2018-01-09,1.854511325477593,8.451453774394208
207,ast,2018-03-11,0.2243655631323087,2018-04-25,0.6165306997303074,1.7478847070962413
208,ast,2019-02-07,0.023626462910547544,2019-05-24,0.07125229535056771,2.0157834298065245
209,ast,2020-05-12,0.013737236297933036,2020-07-09,0.07642273317971654,4.563181088412626
210,ast,2020-07-28,0.05025851316429453,2020-08-18,0.3146276128958527,5.2601854509173105
211,ast,2020-12-24,0.061003127197684484,2021-02-13,0.3490438218808028,4.721736539008964
212,ast,2021-02-26,0.1917391802667626,2021-03-30,0.6829086853266986,2.5616543492914823
213,ast,2021-07-18,0.10412634737404904,2021-09-13,0.3582313888594622,2.440352973994195
214,ast,2021-10-13,0.2269590321750073,2021-11-25,0.6101627807778599,1.688426959396644
215,ast,2022-06-19,0.04966536204462479,2022-06-28,0.11323672711012395,1.2799939927625956
216,astr,2022-03-09,0.10003023449141342,2022-04-11,0.30893155812199485,2.0883818246823513
217,ata,2021-07-21,0.34784305560624895,2021-08-29,1.847545526852211,4.311434272080434
218,ata,2021-09-29,0.7640388784755083,2021-11-12,1.7074514108447758,1.2347703224889086
219,atlas,2021-09-30,0.07403239954831675,2021-11-26,0.19983737761233705,1.6993232534886906
220,atm,2020-07-03,3.1464284547450085,2020-08-17,7.053492617529197,1.2417457504530556
221,atm,2020-12-11,3.937028780666792,2020-12-30,26.086615265347753,5.6259650916063695
222,atm,2021-02-01,4.181835149100477,2021-03-19,12.266720187720235,1.9333342301546335
223,atm,2021-04-25,8.657104981685615,2021-05-22,52.248456545064535,5.035326665853981
224,atm,2021-06-26,8.21579329398785,2021-08-10,21.92651787365661,1.6688254060264622
225,atom,2020-06-28,2.428831344553895,2020-08-24,8.466918475831358,2.486005108924713
226,atom,2020-12-24,4.413825832991345,2021-02-17,25.12515181928156,4.692374998461074
227,atom,2021-07-21,9.472510385971665,2021-09-20,43.84497404310506,3.6286541008218234
228,atom,2021-12-18,21.3115799990798,2022-01-17,43.52499869130848,1.0423168386946355
229,auction,2021-03-01,19.277711263034945,2021-04-12,65.02211693717891,2.3729168390367463
230,auction,2021-06-23,12.516190025411012,2021-08-20,39.6732131818392,2.1697515858494163
231,auction,2021-09-30,21.89171854654011,2021-10-22,52.62733129317161,1.4039835511903715
232,audio,2020-11-04,0.08226845981200381,2020-12-18,0.23297010067857635,1.8318276677471432
233,audio,2020-12-31,0.1497128595653725,2021-03-28,4.030578181657163,25.922057285915383
234,audio,2021-06-26,0.6634684845365526,2021-08-20,3.3057061784449826,3.9824614966513314
235,audio,2022-03-14,0.6831434275746402,2022-04-05,1.7324665584776613,1.5360217028339516
236,aurora,2021-12-06,8.717369386999373,2022-01-17,35.187828046736946,3.0365191016471353
237,auto,2021-07-21,660.7372261394744,2021-08-24,1530.8253007545934,1.3168443371941223
238,auto,2022-05-13,124.21144364521072,2022-06-26,305.28882332642104,1.4578155954650014
239,ava,2018-06-29,0.07148314384497079,2018-07-22,0.14659246537539825,1.0507277309084355
240,ava,2018-10-12,0.053486826689211016,2018-12-25,0.19265814815666849,2.6019737958305558
241,ava,2019-03-26,0.015407512537370481,2019-04-27,0.17680774348968828,10.475424281553959
242,ava,2020-02-08,0.09014466897677836,2020-03-05,0.22280314356891626,1.4716175243409153
243,ava,2020-04-29,0.1032297666029692,2020-06-02,0.38202696064486097,2.700744206021218
244,ava,2020-06-30,0.2998034160031057,2020-08-06,2.0114519931190165,5.709236405425679
245,ava,2020-10-29,0.4125064823384469,2020-11-25,0.9105761674830116,1.2074226865989375
246,ava,2020-12-24,0.6962868028440381,2021-04-14,6.253606358153004,7.981365627798283
247,ava,2021-07-21,1.6575956714104425,2021-09-07,4.61677533679652,1.785224054589936
248,avax,2020-12-31,2.9140658167284226,2021-02-11,55.51484730173893,18.05064977704059
249,avax,2021-07-21,9.66826820995774,2021-09-24,76.35486767740508,6.897470986454857
250,avax,2021-10-13,54.19174688756272,2021-11-23,134.46974746173134,1.481369492309037
251,avinoc,2018-09-19,0.0021017957238233407,2018-10-21,0.016594301272016908,6.895296904415857
252,avinoc,2018-11-25,0.004047923479281734,2018-12-27,0.01296944829111913,2.203975657519207
253,avinoc,2019-03-19,0.0016469323184323038,2019-03-25,0.007483944931436542,3.5441727311298528
254,avinoc,2019-06-06,0.0008742584352521215,2019-06-28,0.00600416061030253,5.8677182492051445
255,avinoc,2019-09-03,3.014038964175072e-05,2019-09-28,0.001899904477985132,62.03516645164296
256,avinoc,2019-12-16,7.194624984529458e-05,2020-02-02,0.0036114280207291726,49.196195472242074
257,avinoc,2020-03-31,0.0006587782423272963,2022-02-24,0.4690120537951745,710.942234367477
258,avt,2017-11-06,2.0067082276439376,2018-01-07,7.0396143749502205,2.508040819275149
259,avt,2018-04-10,0.8300302232731392,2018-05-07,1.9388792604930485,1.3359140500297404
260,avt,2019-03-14,0.09042970411958336,2019-04-03,0.3440301640885121,2.8043933399756567
261,avt,2020-01-04,0.06559126552533262,2020-03-08,0.15415741045075446,1.3502734581514648
262,avt,2020-05-21,0.03248671491707393,2020-06-19,0.2734842930942369,7.418342506847397
263,avt,2020-07-17,0.12813099875091274,2020-08-15,0.37514436575472704,1.9278189463270277
264,avt,2021-01-02,0.0970144429279906,2021-01-30,1.207928886670146,11.451021211003981
265,avt,2021-03-24,0.2940937600953323,2021-04-16,0.8874931948310686,2.0177219487532896
266,avt,2021-09-14,0.356840653123323,2021-10-28,4.227735970218573,10.84768588784496
267,avt,2022-05-13,0.738250588534126,2022-06-08,2.3091507634072457,2.1278685032846463
268,axel,2020-04-16,0.09878797001067928,2020-05-15,0.2219777178652031,1.247011633513743
269,axel,2020-07-12,0.08128355930747509,2020-09-20,0.1981356302696784,1.437585557986967
270,axel,2020-12-11,0.1624779285923233,2021-01-08,0.329015064789787,1.0249831324187142
271,axn,2020-12-18,4.4723398501520245e-06,2021-01-25,0.0003386019142102291,74.7102379414926
272,axn,2021-02-27,0.00019979067058075665,2021-03-12,0.000731414215309971,2.660902749782447
273,axn,2021-09-21,7.115058182386365e-05,2021-10-21,0.0004015021221710887,4.642991411722038
274,axn,2022-03-08,2.4748379853906407e-05,2022-04-03,6.772617599979724e-05,1.736590289933949
275,axs,2020-11-06,0.13489262621204753,2020-12-19,0.8234100250637517,5.1041885548982755
276,axs,2021-01-13,0.4517521376790895,2021-04-29,10.672728652078053,22.625186826807276
277,axs,2021-06-23,3.2188838429800386,2021-11-08,159.76122164236008,48.632490464288814
278,babydoge,2021-09-08,5.279732498408622e-10,2021-11-02,4.340774491693927e-09,7.221580341432621
279,babydoge,2021-12-14,1.3525292481975354e-09,2022-01-17,6.193102210826886e-09,3.5789044629387488
280,babydoge,2022-05-13,8.174315208295418e-10,2022-06-01,1.9729734327713e-09,1.4136253404677828
281,badger,2020-12-29,5.335538058469863,2021-02-09,83.86567990513909,14.71831725049868
282,badger,2021-07-21,6.824142258362548,2021-08-11,31.925466721795544,3.6783120153559126
283,badger,2021-09-30,14.981588256935508,2021-11-09,38.030929613686524,1.5385112019802478
284,bake,2020-11-10,0.008584531393124638,2020-12-23,0.02480043381024831,1.8889676878706518
285,bake,2021-01-12,0.012940482374162166,2021-02-20,2.656665761850417,204.29882001577417
286,bake,2021-03-26,0.9143454843728838,2021-05-03,8.155555331446191,7.919555540912185
287,bake,2022-03-14,0.4992819968926643,2022-04-01,1.5882499464136013,2.181067926138429
288,bal,2020-07-18,8.118189965993379,2020-09-02,34.460380703233305,3.244835467953548
289,bal,2020-12-12,11.232620804150317,2021-05-04,72.10072331039704,5.4188691639761135
290,bal,2021-07-21,16.181804934442635,2021-09-06,33.528826950180424,1.0720078561084996
291,band,2020-01-31,0.22995286611741164,2020-03-11,0.6560311687646123,1.8528940727777203
292,band,2020-03-17,0.2467957737212273,2020-06-04,1.823700062419196,6.3895109098553275
293,band,2020-06-28,1.0407449744511867,2020-09-02,15.353244456127605,13.752167757738912
294,band,2020-12-24,5.224111174128141,2021-02-13,18.702837582287614,2.5800994578582945
295,band,2021-07-21,4.430330257780696,2021-09-07,10.890427740146755,1.45815257700498
296,bar,2020-12-13,4.5746966553099195,2020-12-29,19.00163827501676,3.153638963790369
297,bar,2021-01-30,9.916710137835148,2021-03-16,56.50181584650564,4.697637125737366
298,bat,2017-07-16,0.07239380559969176,2017-09-01,0.28918460562084425,2.9946042789892444
299,bat,2017-11-12,0.12957643248712894,2018-01-09,0.959505426969072,6.404937831301857
300,bat,2018-04-07,0.1808536625194468,2018-05-02,0.4999110517716437,1.7641743319292158
301,bat,2018-09-20,0.14748541702742826,2018-11-08,0.3411274379496913,1.312957069418266
302,bat,2019-02-06,0.10701093149503532,2019-04-22,0.442942231655716,3.1392241471729077
303,bat,2020-03-13,0.11030827511230444,2020-08-24,0.4034255551048971,2.657255583900401
304,bat,2020-12-24,0.19375302266070085,2021-04-16,1.5259577151523434,6.875787919059159
305,bat,2021-07-21,0.4683932861182383,2021-09-06,0.9756516403431772,1.082975288627194
306,bat,2021-10-01,0.6309629063537525,2021-11-28,1.7537863677064576,1.7795395736357098
307,bcd,2018-01-03,20.59039969787367,2018-01-13,147.1797900854071,6.147981207018825
